,locus_tag,name,left,right,strand
1447,BSU_18669,yozS,2037063,2037368,-1
1448,BSU_18670,oxdD,2037601,2038779,-1
1449,BSU_18700,yoaQ,2040673,2041029,1
1450,BSU_18709,yozT,2040988,2041227,-1
1452,BSU_18730,yoaS,2043186,2043668,1
1453,BSU_18780,yoaW,2046980,2047411,-1
1454,BSU_18800,penP,2048533,2049453,1
1455,BSU_18820,yobB,2050689,2050952,1
1456,BSU_18830,pps,2051329,2053929,-1
1457,new_2053985_2054612,ncr1015,2053989,2054109,1
1458,BSU_18840,xynA,2054599,2055240,-1
1459,BSU_18849,yozV,2055868,2056107,-1
1460,BSU_18850,yobD,2056278,2056616,1
1461,BSU_18890,yobF,2058715,2059638,-1
1462,BSU_18908,yozY,2060817,2061077,1
1463,BSU_18909,yozZ,2061855,2061995,1
1464,BSU_18910,rapK,2062150,2063265,1
1466,BSU_18930,yobH,2063510,2064163,-1
1467,BSU_18960,yozM,2065042,2065377,1
1468,BSU_18970,yobI,2065424,2069029,-1
1470,BSU_misc_RNA_74,SR5,2069732,2070115,-1
1471,new_2069824_2069977,SR5,2069821,2070075,1
1473,BSU_18980,yobJ,2070244,2071086,-1
1474,BSU_19000,yobL,2071754,2073556,-1
1475,BSU_19010,yobM,2073658,2074215,-1
1476,BSU_19020,yobN,2074343,2075779,1
1477,BSU_19030,yobO,2076206,2078626,1
1478,new_2079086_2079196,bsrF,2079094,2079203,1
1479,BSU_19040,csaA,2079214,2079546,-1
1480,BSU_19050,yobQ,2079611,2080336,-1
1481,BSU_19060,yobR,2080351,2081094,-1
1482,BSU_19090,yobU,2082531,2083013,-1
1483,BSU_19100,yobV,2083067,2084008,-1
1484,BSU_19110,yobW,2084214,2084759,1
1485,BSU_19120,czrA,2084786,2085109,-1
1486,BSU_19130,yocA,2085303,2085980,1
1487,BSU_19140,yozB,2086070,2086606,-1
1488,BSU_19150,yocB,2086743,2087525,-1
1489,BSU_19160,yocC,2087696,2088193,1
1490,BSU_19170,yocD,2088257,2089234,1
1491,BSU_19180,des,2089396,2090454,1
1492,BSU_19190,desK,2090574,2091686,1
1493,new_2092326_2092824_c,S731,2092326,2092824,-1
1494,new_2092817_2093011,S732,2092817,2093011,1
1495,new_2093013_2093780,S733,2093013,2093780,1
1496,BSU_19220,recQ,2094010,2095785,-1
1497,BSU_misc_RNA_32,bsrB,2095909,2096113,-1
1499,BSU_19240,yocK,2097126,2097617,-1
1500,BSU_19259,yoyB,2098102,2098329,1
1501,BSU_19260,yocM,2098316,2098792,-1
1503,BSU_19280,yocN,2099127,2099360,1
1504,BSU_19290,yozO,2099446,2099790,-1
1505,BSU_19300,yozC,2100147,2100350,-1
1506,BSU_19310,dhaS,2100580,2102067,1
1507,BSU_19320,sqhC,2102168,2104066,1
1508,BSU_19340,yocR,2104934,2106271,-1
1509,BSU_19350,yocS,2106490,2107455,1
1510,BSU_19360,odhB,2107505,2108758,-1
1511,BSU_19380,yojO,2111837,2113753,-1
1512,BSU_19400,yojM,2114742,2115332,-1
1513,BSU_19410,cwlS,2115425,2116669,-1
1514,BSU_19420,yojK,2117051,2118268,-1
1515,BSU_19430,cdaS,2118504,2119127,-1
1516,BSU_19440,yojI,2119393,2120751,1
1517,BSU_19450,rsbRC,2120767,2121615,1
1518,BSU_19460,bshB2,2121641,2122306,-1
1519,BSU_19470,yojF,2122325,2122675,-1
1522,BSU_19490,gerT,2124021,2124494,1
1523,BSU_19510,yojB,2124529,2124765,-1
1524,BSU_19520,yojA,2124850,2126184,-1
1525,BSU_19530,yodA,2126549,2126938,1
1526,BSU_19540,yodB,2127345,2127683,-1
1527,BSU_19550,yodC,2127813,2128421,1
1528,BSU_19560,mhqD,2128464,2129066,-1
1529,BSU_19570,mhqE,2129082,2129993,-1
1530,BSU_19579,yoyD,2130177,2130377,1
1531,BSU_19590,ctpA,2131902,2133302,-1
1532,BSU_19600,yodH,2133455,2134156,1
1533,BSU_19610,yodI,2134244,2134495,1
1534,BSU_19620,ldcB,2134566,2135387,-1
1535,BSU_19639,yoyE,2136373,2136498,1
1536,BSU_19640,yodL,2136538,2136852,-1
1537,BSU_19650,pgpB,2136913,2137524,-1
1538,BSU_19660,yozD,2137602,2137778,-1
1539,BSU_19669,yoyF,2137897,2138040,1
1540,BSU_19670,yodN,2138037,2138717,-1
1541,BSU_19680,yozE,2138868,2139092,-1
1542,BSU_19689,yokU,2139179,2139457,-1
1543,BSU_19749,yoyG,2145820,2146053,-1
1544,BSU_19750,cgeE,2146013,2146792,-1
1545,BSU_19760,cgeD,2146821,2148101,-1
1547,BSU_19780,cgeA,2148676,2149077,1
1548,BSU_19800,phy,2150108,2151256,-1
1549,BSU_19810,yodU,2151626,2152045,1
1550,BSU_19830,yotM,2152265,2152852,-1
1551,BSU_19840,yotL,2152927,2153169,1
1552,BSU_19850,yotK,2153171,2153356,-1
1554,BSU_19950,sspC,2156239,2156457,1
1555,BSU_20000,yosU,2158439,2158684,1
1556,BSU_20010,yosT,2158724,2159173,-1
1557,BSU_20040,yosP,2159981,2161778,-1
1558,BSU_misc_RNA_33,srdEi,2164643,2164904,-1
1559,BSU_20190,yosA,2169807,2169926,1
1560,BSU_20320,yorN,2174585,2174734,-1
1561,BSU_20420,yorD,2186985,2187299,-1
1562,BSU_20430,yorC,2187376,2187756,-1
1564,BSU_20450,yorA,2188204,2189964,-1
1565,BSU_20460,pghZ,2189961,2190785,-1
1566,BSU_20490,yoqW,2191626,2192300,1
1567,BSU_20560,yoqO,2195173,2195547,1
1568,BSU_20580,yoqM,2195986,2196264,1
1569,BSU_20770,yopT,2203378,2203596,-1
1570,BSU_20780,yopS,2203779,2204003,1
1571,BSU_20790,yopR,2204192,2205169,-1
1572,BSU_20800,yopQ,2205193,2206575,-1
1573,new_2208373_2208745,S784,2208373,2208745,1
1574,BSU_20850,aimP,2208855,2208980,-1
1575,BSU_20860,aimR,2208994,2210154,-1
1576,BSU_20920,yopE,2212245,2212496,-1
1577,BSU_20928,yoyH,2212567,2212746,1
1578,BSU_20940,yopC,2213536,2214864,-1
1579,BSU_20960,yopA,2215460,2216776,-1
1580,BSU_20970,yonX,2217133,2217639,-1
1581,BSU_20980,yonV,2217967,2219199,-1
1582,BSU_20990,yonU,2219281,2219469,-1
1583,BSU_20999,yoyJ,2219514,2219765,-1
1584,BSU_misc_RNA_90,apbT,2219743,2219849,1
1586,BSU_21010,yonS,2220335,2220946,-1
1587,new_2221639_2221791,S796,2221639,2221791,1
1588,new_2221793_2222297,S797,2221793,2222297,1
1589,BSU_21030,yonP,2222340,2222534,1
1591,BSU_21080,yonI,2228756,2229166,-1
1592,BSU_21100,yonG,2229988,2230908,1
1593,BSU_21310,yozP,2246151,2246480,-1
1594,BSU_21330,yomK,2247889,2248335,1
1595,BSU_21340,yomJ,2248417,2249100,1
1596,BSU_21430,bhlB,2264903,2265169,1
1597,BSU_21450,yolJ,2265668,2266936,-1
1598,BSU_21460,bdbA,2266936,2267349,-1
1601,BSU_21490,sunI,2269988,2270305,-1
1602,BSU_21500,uvrX,2270407,2271657,-1
1603,BSU_21520,yolC,2272156,2272491,1
1604,BSU_21530,yolB,2272534,2272890,-1
1605,BSU_21540,yolA,2272896,2273363,-1
1606,new_2273515_2273748,bsrG,2273534,2273822,1
1607,BSU_21546,bsrG,2273594,2273710,1
1608,new_2273801_2274302,S811,2273801,2274302,1
1609,BSU_21550,yokL,2273989,2274522,-1
1610,BSU_21600,yokG,2278602,2279675,-1
1611,BSU_21610,yokF,2279977,2280867,1
1612,BSU_21630,yokD,2281667,2282485,1
1613,BSU_21640,yokC,2283136,2283651,-1
1614,BSU_21650,yokB,2283858,2284568,-1
1615,BSU_21660,sprA,2284771,2286408,1
1616,BSU_21670,ypqP,2286448,2287053,1
1617,BSU_21690,msrA,2287529,2288062,-1
1618,BSU_21700,ypoP,2288194,2288619,1
1619,BSU_21730,ypmS,2290285,2290848,-1
1620,BSU_21760,ypmP,2292432,2292683,-1
1621,BSU_21770,ilvA,2292769,2294037,-1
1622,BSU_21780,yplP,2294286,2295281,1
1623,BSU_21810,dfrA,2296603,2297109,-1
1625,new_2298463_2299409,S821,2298463,2299409,1
1626,BSU_21860,brxA,2300221,2300655,-1
1627,BSU_21870,ilvD,2300762,2302438,-1
1628,BSU_21880,ypgR,2302727,2303860,-1
1629,BSU_21890,ypgQ,2303920,2304537,-1
1630,BSU_21910,metA,2305378,2306283,1
1632,new_2306683_2307712_c,S827,2306683,2307712,-1
1633,BSU_21930,cspD,2307905,2308105,1
1634,BSU_21940,degR,2308157,2308339,-1
1635,BSU_21950,ypzA,2308495,2308764,1
1636,BSU_21970,ypeP,2308967,2309647,-1
1637,BSU_21980,ypdP,2309730,2310419,1
1638,BSU_22000,sspL,2310859,2310987,1
1639,BSU_22010,exoR,2310995,2311885,-1
1640,BSU_22019,ypzF,2311986,2312132,-1
1641,BSU_22020,ypbS,2312207,2312464,-1
1642,BSU_22030,dynA,2312529,2316110,-1
1643,BSU_22040,bpsB,2316446,2316952,-1
1644,BSU_22060,pbuX,2318127,2319443,-1
1645,BSU_22080,ypwA,2320355,2321860,-1
1646,BSU_22090,kdgT,2321972,2322964,-1
1647,BSU_22130,kduI,2325854,2326681,1
1648,BSU_22150,ypvA,2327488,2329413,-1
1649,BSU_22160,yptA,2329515,2329706,-1
1650,BSU_22169,ypzG,2329870,2330022,1
1651,BSU_22170,ypsC,2330075,2331232,-1
1652,BSU_misc_RNA_35,rnpB,2331320,2331720,-1
1654,BSU_22200,cotD,2332784,2333011,-1
1656,BSU_22210,mrfB,2333324,2334565,-1
1657,BSU_22220,mrfA,2334581,2336830,-1
1658,BSU_22230,ptsA,2336933,2337439,-1
1659,BSU_22240,ypqA,2337577,2337996,1
1660,BSU_22250,yppG,2338017,2338394,-1
1661,BSU_22260,yppF,2338582,2338770,1
1662,BSU_22270,yppE,2338809,2339180,-1
1663,BSU_22280,yppD,2339226,2339471,-1
1664,BSU_22290,sspM,2339670,2339774,1
1665,BSU_22300,yppC,2339799,2340761,-1
1666,BSU_22310,recU,2340802,2341422,1
1667,BSU_22320,ponA,2341444,2344188,1
1668,BSU_22330,ypoC,2344264,2344758,-1
1669,BSU_22370,aspB,2347660,2348841,-1
1670,BSU_22380,tseB,2348864,2349349,-1
1671,BSU_22390,ypmA,2349358,2349528,-1
1672,new_2349590_2349664,S849,2349590,2349664,1
1673,BSU_22430,panB,2353839,2354672,-1
1674,BSU_22440,birA,2354918,2355895,-1
1675,BSU_22450,cca,2355880,2357073,-1
1676,BSU_22510,ypjC,2360630,2361502,1
1677,BSU_22520,ypjB,2361544,2362338,-1
1678,BSU_22540,qcrC,2363111,2363878,-1
1679,BSU_22580,reoY,2365736,2366275,-1
1680,BSU_22590,ypiA,2366347,2367618,-1
1681,BSU_22610,tyrA,2369251,2370366,-1
1682,BSU_22620,hisC,2370415,2371497,-1
1683,BSU_22630,trpA,2371508,2372311,-1
1684,BSU_22640,trpB,2372304,2373506,-1
1689,BSU_22690,aroH,2377632,2378015,-1
1690,BSU_22700,aroB,2378012,2379100,-1
1691,BSU_22730,ndk,2381354,2381803,-1
1692,BSU_22740,hepT,2381919,2382965,-1
1693,BSU_22770,mtrB,2384534,2384761,-1
1695,BSU_22790,hbs,2385543,2385821,-1
1696,BSU_22800,spoIVA,2386195,2387673,-1
1697,BSU_22810,yphF,2387854,2388588,-1
1698,new_2388935_2389134_c,S863,2388935,2389134,-1
1699,BSU_22830,gpsA,2389151,2390188,-1
1700,BSU_22840,yphC,2390206,2391516,-1
1703,BSU_22869,ypzI,2393428,2393559,1
1704,BSU_22870,fni,2393602,2394651,-1
1705,BSU_22890,cmk,2396045,2396719,-1
1706,BSU_22900,ypfB,2396798,2396974,-1
1708,BSU_22920,ypeB,2397765,2399117,-1
1709,BSU_22930,sleB,2399152,2400069,-1
1710,BSU_22940,prsW,2400208,2400864,-1
1711,new_2401843_2402036,S869,2401843,2402036,1
1712,BSU_22960,gudB,2402067,2403350,-1
1713,BSU_22970,ypbH,2403506,2404090,-1
1714,BSU_22980,ypbG,2404249,2405028,-1
1715,BSU_23010,ypbD,2406293,2406862,-1
1716,BSU_23030,ypbB,2408405,2409463,-1
1717,BSU_23040,fer,2409729,2409977,1
1718,BSU_misc_RNA_78,fswB,2410581,2410888,-1
1720,BSU_23070,serA,2411086,2412663,1
1721,BSU_23080,aroC,2412706,2413473,-1
1722,BSU_23090,rsiX,2413585,2414691,-1
1723,BSU_23100,sigX,2414627,2415211,-1
1724,new_2415264_2415371,S877,2415264,2415371,1
1725,BSU_23110,resE,2415415,2417184,-1
1726,BSU_23120,resD,2417181,2417903,-1
1727,BSU_23130,resC,2417984,2419159,-1
1728,BSU_23140,resB,2419179,2420807,-1
1731,BSU_23170,spmB,2422264,2422800,-1
1732,BSU_23200,ypuI,2424654,2425193,-1
1733,BSU_23210,scpB,2425248,2425841,-1
1734,BSU_23230,ypuF,2426867,2427391,1
1735,BSU_23240,ribT,2427405,2427779,-1
1736,BSU_23250,ribH,2427892,2428356,-1
1737,BSU_23300,ypuD,2431737,2432081,-1
1738,new_2432160_2433082,S882,2432160,2433082,1
1739,BSU_23310,sipS,2432316,2432870,-1
1740,BSU_23328,ypzJ,2433316,2433522,-1
1741,new_2433788_2434859,S885,2433788,2434859,1
1742,BSU_23350,ypzD,2435012,2435224,1
1743,BSU_23360,ppiB,2435360,2435791,-1
1744,BSU_23370,ypuA,2436045,2436917,1
1745,BSU_23380,lysA,2436947,2438266,-1
1746,BSU_23390,spoVAF,2438372,2439853,-1
1747,BSU_23401,spoVAEA,2439804,2440415,-1
1749,BSU_23450,sigF,2443429,2444196,-1
1750,BSU_23460,spoIIAB,2444208,2444648,-1
1751,BSU_23490,pupG,2446418,2447233,-1
1752,BSU_23500,drm,2447246,2448430,-1
1753,BSU_23519,yqzK,2449489,2449716,-1
1754,BSU_23520,fur,2449841,2450290,-1
1755,BSU_23530,spoIIM,2450403,2451047,-1
1756,BSU_23550,mleA,2451463,2452782,-1
1757,BSU_23560,mleN,2452800,2454206,-1
1759,BSU_23590,ansR,2456990,2457340,1
1760,BSU_23600,yqxK,2457349,2458512,-1
1761,BSU_23610,nudF,2458509,2459066,-1
1762,BSU_23616,mciZ,2459141,2459263,1
1763,BSU_23620,yqkF,2459326,2460246,1
1764,BSU_23630,yqkE,2460278,2460502,-1
1765,BSU_23640,yqkD,2460664,2461581,1
1766,BSU_23650,yqkC,2461621,2461860,-1
1767,BSU_23660,yqkB,2461873,2462196,-1
1768,BSU_23670,yqkA,2462193,2463224,-1
1769,BSU_23680,yqjZ,2463217,2463561,-1
1771,BSU_23720,yqzH,2465966,2466172,1
1772,BSU_23730,yqjV,2466721,2467953,1
1774,BSU_23750,yqjT,2468159,2468545,-1
1776,BSU_23800,proI,2473151,2473987,1
1777,BSU_23810,yqjN,2474028,2475671,-1
1778,BSU_23820,yqjM,2475843,2476859,1
1779,BSU_23830,yqjL,2476969,2477730,1
1780,new_2477758_2477958_c,rpmGC,2477758,2477958,-1
1783,BSU_23850,zwf,2479156,2480625,1
1784,BSU_23860,gndA,2480750,2482159,-1
1785,BSU_23870,polY1,2482269,2483513,-1
1786,BSU_23880,mifM,2483586,2483873,1
1788,BSU_23900,yqjF,2484911,2485639,1
1789,BSU_23920,yqjD,2486813,2488336,-1
1790,BSU_23930,yqjC,2488329,2488751,-1
1791,new_2488815_2488968,S907,2488815,2488968,1
1792,BSU_23960,artR,2490574,2491296,-1
1793,BSU_23990,brxB,2493064,2493501,-1
1794,BSU_24000,bmrU,2493662,2494555,1
1796,BSU_24020,bmrR,2495898,2496734,1
1797,BSU_24030,bkdB,2496796,2498070,-1
1798,BSU_24100,bkdR,2504789,2506867,-1
1799,BSU_24110,yqzF,2507020,2507256,1
1800,BSU_24120,mmgF,2507298,2508203,-1
1801,BSU_24130,mmgE,2508221,2509639,-1
1802,BSU_24140,mmgD,2509654,2510772,-1
1803,BSU_24180,yqiK,2514169,2514900,-1
1804,BSU_24190,yqiI,2514979,2515599,-1
1807,BSU_24210,yqiG,2516440,2517558,1
1808,new_2517585_2517755_c,S912,2517585,2517755,-1
1809,BSU_24220,spo0A,2518023,2518826,-1
1810,BSU_24230,spoIVB,2519102,2520382,-1
1811,BSU_24250,ahrC,2522324,2522773,-1
1813,BSU_24310,folD,2528404,2529255,-1
1814,BSU_24330,yqhY,2529926,2530333,-1
1815,BSU_24340,accC,2530354,2531706,-1
1817,BSU_24370,spoIIIAG,2533010,2533699,-1
1818,BSU_24380,spoIIIAF,2533692,2534312,-1
1819,BSU_24390,spoIIIAE,2534326,2535525,-1
1820,BSU_24450,efp,2538115,2538672,-1
1821,BSU_24460,papA,2538697,2539758,-1
1822,BSU_24490,yqhQ,2541051,2542007,1
1824,BSU_24510,yqhO,2542439,2543314,-1
1825,BSU_24520,mntR,2543440,2543868,-1
1826,BSU_24530,lipM,2543968,2544804,-1
1827,BSU_24540,yqhL,2544995,2545375,1
1828,BSU_24550,gcvPB,2545410,2546876,-1
1830,BSU_24580,yqhH,2549775,2551448,1
1831,BSU_24600,sinI,2552446,2552619,1
1832,BSU_24610,sinR,2552653,2552988,1
1833,BSU_24620,tasA,2553081,2553866,-1
1834,BSU_24630,sipW,2553930,2554502,-1
1836,BSU_24650,yqzG,2555519,2555845,1
1837,BSU_24660,spoIIIL,2555887,2556066,-1
1838,BSU_24670,comGG,2556137,2556511,-1
1839,BSU_24740,corA,2560489,2561442,-1
1840,BSU_24750,yqhB,2561585,2562913,1
1841,BSU_24770,mgsR,2564026,2564406,-1
1842,BSU_24780,yqgY,2564638,2564883,1
1843,BSU_24790,yqgX,2564923,2565558,-1
1844,BSU_24800,yqgW,2565715,2565888,1
1845,BSU_24810,yqgV,2565920,2566234,-1
1846,BSU_24840,yqgS,2568573,2570489,-1
1847,new_2569624_2570653,S931,2569624,2570653,1
1848,BSU_24850,glcK,2570606,2571571,-1
1849,BSU_24860,yqgQ,2571582,2571797,-1
1851,BSU_24900,rpmGA,2574408,2574557,-1
1852,BSU_24910,yqgM,2574641,2575720,-1
1853,BSU_24930,sweD,2576367,2576720,1
1854,BSU_24940,sweC,2576717,2577181,1
1855,BSU_24950,pstBB,2577210,2577992,-1
1856,BSU_24960,pstBA,2578003,2578812,-1
1857,BSU_25000,pbpA,2581771,2583921,-1
1858,BSU_25010,yqgE,2584035,2585327,-1
1859,BSU_25020,sodA,2585434,2586042,-1
1860,BSU_25030,yqgC,2586221,2586703,-1
1861,BSU_25040,yqgB,2586813,2587580,1
1862,BSU_25050,yqgA,2587996,2588424,-1
1863,BSU_25060,yqfZ,2588701,2589000,1
1864,BSU_25070,ispG,2589123,2590256,1
1865,BSU_25080,yqfX,2590282,2590671,-1
1866,BSU_25090,yqfW,2590804,2591385,1
1867,BSU_25100,zur,2591428,2591865,-1
1868,BSU_25110,yqfU,2592003,2592884,-1
1869,BSU_25120,yqfT,2593000,2593254,1
1870,BSU_25130,nfo,2593281,2594174,-1
1871,BSU_25140,cshB,2594184,2595500,-1
1872,BSU_25150,yqfQ,2595669,2596412,1
1874,BSU_25170,yqfO,2597502,2598623,-1
1875,BSU_25190,cccA,2599523,2599885,-1
1876,new_2600156_2602305,S951,2600156,2602305,1
1877,BSU_25210,dnaG,2601528,2603339,-1
1878,BSU_25220,antE,2602979,2603275,1
1879,BSU_25230,yqxD,2603373,2603867,-1
1880,BSU_25240,yqfL,2604121,2604933,-1
1881,BSU_25260,glyS,2605730,2607769,-1
1883,new_2608912_2610324,S956,2608912,2610324,1
1884,BSU_25280,recO,2608946,2609713,-1
1886,BSU_25340,phoH,2614496,2615455,-1
1887,BSU_25370,yqfB,2617005,2617424,-1
1889,BSU_25400,yqeY,2619910,2620356,-1
1891,BSU_25420,yqeW,2620717,2621640,1
1892,BSU_25450,yqeT,2623825,2624760,-1
1893,BSU_25460,dnaJ,2624785,2625912,-1
1894,new_2625913_2626090_c,surC,2625951,2626112,1
1895,new_2625913_2626090_c,surC,2625951,2626112,1
1896,BSU_misc_RNA_79,surC,2625951,2626112,1
1897,BSU_25470,dnaK,2626112,2627947,-1
1902,BSU_25520,yqxA,2632882,2633220,-1
1903,BSU_25530,spoIIP,2633237,2634442,-1
1905,BSU_25550,rpsT,2635815,2636081,1
1906,BSU_25560,holA,2636096,2637139,-1
1907,new_2637203_2637542_c,S962,2637203,2637542,-1
1908,BSU_25569,yqzM,2637369,2637503,1
1909,BSU_25570,comEC,2637543,2639873,-1
1910,BSU_25580,comEB,2639877,2640446,-1
1911,BSU_25600,comER,2641214,2642035,1
1912,BSU_25610,yqeM,2642101,2642844,-1
1913,BSU_misc_RNA_80,sdaM,2647405,2647663,-1
1914,BSU_25690,sda,2647456,2647614,1
1915,new_2647725_2647872_c,S968,2647725,2647872,-1
1916,BSU_25700,yqeF,2647920,2648651,-1
1917,BSU_25710,cwlH,2648903,2649655,-1
1918,BSU_25720,yqeD,2649842,2650468,1
1919,BSU_25740,yqeB,2651632,2652354,1
1920,BSU_25750,nucB,2652387,2652797,-1
1921,BSU_25760,sigK,2652993,2653463,1
1922,BSU_25770,spoIVCA,2653371,2654873,-1
1923,BSU_25780,arsC,2655322,2655741,-1
1925,BSU_25820,yqcI,2658006,2658770,-1
1926,BSU_25830,rapE,2659213,2660340,1
1927,BSU_25840,phrE,2660330,2660464,1
1928,BSU_25860,yqcG,2661102,2662697,1
1929,BSU_25880,yqxJ,2663551,2663913,-1
1931,new_2664732_2666054,S975,2664732,2666054,1
1932,BSU_26020,yqbP,2672054,2672713,-1
1935,BSU_misc_RNA_81,ratA,2678343,2678565,-1
1936,new_2678724_2678943,BsrG,2678732,2679005,1
1937,BSU_misc_RNA_92,bsrH,2678876,2679014,-1
1938,BSU_26060,yqbM,2679142,2679585,-1
1939,BSU_26120,yqbG,2682486,2682881,-1
1940,BSU_26160,yqbC,2685162,2685815,-1
1941,BSU_26180,yqbA,2686770,2688302,-1
1942,BSU_26210,yqaR,2690381,2690845,-1
1943,BSU_26230,yqaP,2691642,2692571,1
1944,BSU_26250,yqaN,2692933,2693361,-1
1945,BSU_26350,sknR,2698893,2699243,1
1946,BSU_26370,yqaC,2700033,2700569,-1
1947,BSU_26380,yqaB,2700838,2701356,1
1948,BSU_26390,sigKC,2701338,2701754,1
1949,BSU_26400,yrkS,2701979,2702143,-1
1950,BSU_26410,yrkR,2702688,2703104,-1
1951,BSU_26440,yrkO,2705398,2706615,1
1953,BSU_26470,yrkL,2708175,2708699,-1
1954,BSU_26480,yrkK,2708943,2709419,-1
1955,BSU_26490,yrkJ,2710002,2710787,-1
1956,BSU_26500,yrkI,2710848,2711075,-1
1962,BSU_26559,yrzN,2714590,2714805,-1
1964,BSU_26580,bltR,2716035,2716856,-1
1965,BSU_26590,blt,2716973,2718175,1
1966,BSU_26610,yrkA,2718959,2720263,-1
1967,BSU_26630,yrdQ,2721778,2722644,1
1968,BSU_26640,czcO,2722767,2723804,-1
1969,BSU_26650,czcD,2723892,2724827,-1
1970,BSU_26670,gltR,2725837,2726727,1
1971,BSU_26730,yrdF,2730560,2730835,-1
1972,BSU_26749,yrdD/2,2732547,2732747,-1
1973,BSU_26760,yrdC,2732980,2733543,-1
1974,BSU_26770,yrdB,2733772,2734143,-1
1975,BSU_26780,bstE,2734953,2735456,-1
1976,BSU_26800,yrpB,2736915,2737958,1
1977,BSU_26810,yrpC,2738308,2739105,1
1978,BSU_26820,yrpD,2739486,2740193,1
1980,new_2740743_2740894,S1009,2740743,2740894,1
1981,BSU_26830,zinT,2741357,2742112,-1
1982,BSU_26840,sigZ,2742244,2742774,-1
1983,BSU_26860,yraO,2744163,2745479,-1
1984,BSU_26870,yraN,2745594,2746463,-1
1985,BSU_26890,csn,2747984,2748817,-1
1986,BSU_26900,yraL,2749260,2749523,1
1987,BSU_26920,yraJ,2750883,2751239,-1
1988,BSU_26940,yraH,2752167,2752553,-1
1989,BSU_26950,yraG,2752802,2753047,1
1991,BSU_27000,adhR,2755382,2755804,-1
1992,BSU_27009,yrzP,2755987,2756181,1
1994,BSU_27020,yraA,2757492,2758001,1
1995,BSU_27030,sacC,2758043,2760076,-1
1997,BSU_27080,levR,2763025,2765832,-1
1998,BSU_27090,aapA,2766558,2767946,1
1999,BSU_27100,yrhP,2768042,2768674,-1
2000,BSU_27110,yrhO,2768827,2769654,1
2001,BSU_27120,sigV,2769850,2770350,1
2003,BSU_misc_RNA_82,rnaC,2773780,2773886,1
2004,BSU_27170,fatR,2777070,2777654,-1
2006,new_2778574_2778790_c,S1024,2778574,2778790,-1
2007,new_2779165_2779384_c,S1027,2779165,2779384,-1
2008,new_2780331_2780484_c,S1029,2780331,2780484,-1
2009,BSU_27210,yrhF,2780525,2780893,-1
2010,BSU_27220,yrhE,2781209,2784151,1
2011,BSU_27240,yrhC,2784688,2784918,-1
2012,BSU_27250,mccB,2785001,2786140,-1
2013,BSU_27260,mccA,2786142,2787065,-1
2016,BSU_27290,yrzA,2788680,2788883,1
2017,BSU_27300,yrrS,2788920,2789621,-1
2018,BSU_27310,pbpI,2789686,2791440,-1
2019,BSU_27320,greA,2791494,2791967,-1
2020,BSU_27330,udk,2792218,2792853,-1
2021,BSU_27340,yrrO,2792860,2794128,-1
2022,BSU_27370,yrrL,2795887,2796969,-1
2023,BSU_27380,yrzB,2797100,2797381,-1
2024,BSU_27390,yrrK,2797399,2797815,-1
2025,BSU_27400,reoM,2797823,2798089,-1
2026,new_2798008_2799197,S1038,2798008,2799197,1
2027,BSU_27410,alaS,2798174,2800810,-1
2028,BSU_27420,yrrI,2801141,2802202,-1
2029,BSU_27430,glnQ,2802358,2803086,1
2031,BSU_27468,yrzQ,2805348,2805479,-1
2032,BSU_27469,yrzR,2805501,2805692,-1
2034,BSU_27480,recD2,2806286,2808682,-1
2035,new_2806566_2806915,S1042,2806566,2806915,1
2037,BSU_27500,trmU,2809413,2810528,-1
2040,BSU_27530,rarA,2812336,2813601,1
2041,BSU_27540,yrvM,2813643,2814407,-1
2043,BSU_27550,aspS,2814743,2816521,-1
2044,BSU_27570,yrzK,2818191,2818361,-1
2045,BSU_27580,yrvJ,2818494,2820050,1
2046,BSU_27590,dtd,2820077,2820475,-1
2047,BSU_27600,relA,2820529,2822733,-1
2048,BSU_27610,apt,2822901,2823413,-1
2049,BSU_27620,recJ,2823419,2825779,-1
2050,BSU_27630,yrvD,2825846,2826169,-1
2051,BSU_27640,yrvC,2826245,2826742,-1
2052,BSU_27650,secDF,2826900,2829113,-1
2053,BSU_27660,comN,2829152,2829448,-1
2054,BSU_27670,spoVB,2829564,2831120,1
2055,BSU_27680,yrbG,2831124,2831780,-1
2057,BSU_27700,yrbF,2832424,2832690,-1
2058,BSU_27710,tgt,2832727,2833872,-1
2059,BSU_27720,queA,2833899,2834927,-1
2061,BSU_27750,bofC,2836909,2837421,-1
2062,BSU_27760,csbX,2837469,2838776,-1
2063,BSU_27770,yrbE,2838847,2839872,-1
2064,BSU_27785,yrzF,2840110,2840757,1
2065,new_2840767_2840964_c,pipA,2840767,2840964,-1
2066,BSU_27800,yrzH,2841010,2841300,1
2067,BSU_27810,yrbD,2841611,2843065,1
2068,BSU_27820,yrbC,2843106,2843828,-1
2069,BSU_27830,coxA,2843931,2844527,-1
2070,BSU_27840,safA,2844675,2845838,-1
2071,BSU_27850,nadA,2845955,2847061,-1
2072,BSU_27860,nadC,2847048,2847917,-1
2073,BSU_27870,nadB,2847871,2849466,-1
2074,BSU_27880,nifS,2849569,2850756,1
2075,BSU_27890,nadR,2850716,2851258,1
2076,BSU_27910,thrR,2852157,2852600,-1
2078,BSU_27950,prp,2855177,2855515,-1
2079,BSU_27960,rplU,2855518,2855826,-1
2081,BSU_28000,minC,2858584,2859264,-1
