,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
804,ECK120010942,dsbC,-1,3234980,,,,,,3234258,3234980
805,ECK120010943,skp-lpxD-fabZ-lpxA,1,200972,,,,,,200972,203865
806,ECK120010944,lpxD,1,201477,,,,,,201477,202513
807,ECK120010945,yggN,-1,3302055,,,,,,3301161,3302055
808,ECK120010946,yggN,-1,3302055,,,,,,3301215,3302055
809,ECK120010948,bamA,1,198338,,,,,,198338,200877
810,ECK120011141,lysP,-1,2416505,,,,,,2415008,2416505
811,ECK120011140,tpx,-1,1476499,,,,,,1475960,1476499
812,ECK120011139,gcvR,1,2771559,,,,,,2771559,2772158
813,ECK120011071,hisS,-1,2811022,,,,,,2809681,2811022
814,ECK120011068,amn,1,2206441,,,,,,2206441,2207925
815,ECK120011067,uvrC,-1,2141513,,,,,,2139508,2141513
816,ECK120011066,gapA-yeaD,1,2008777,,,,,,2008777,2010893
817,ECK120010955,lptD-surA-pdxA,-1,55621,,,,,,50712,55621
818,ECK120010960,puuP,-1,1445997,,,,,,1444426,1445997
819,ECK120010961,glrK,-1,2860751,,,,,,2859299,2860751
820,ECK120010962,seqA-pgm,1,784284,,,,,,784284,786584
821,ECK120010963,nfsB,-1,676501,,,,,,675819,676501
822,ECK120010968,gadEF,1,3854021,,,,,,3854021,3854861
823,ECK120010970,hdeD,1,3852739,,,,,,3852739,3853346
824,ECK120010978,gadEF-mdtEF,1,3854124,,,,,,3854124,3859306
825,ECK120010981,dinG-ybiB,1,903339,,,,,,903339,906476
826,ECK120010982,nanCM,-1,4800102,,,,,,4797833,4800102
827,ECK120010983,talA-tktB,1,2749537,,,,,,2749537,2752588
828,ECK120011048,dapB,1,31534,,,,,,31534,32463
829,ECK120011049,carB,1,33966,,,,,,33966,37229
830,ECK120011050,degP,1,182078,,,,,,182078,183541
831,ECK120011053,pepD,-1,357370,,,,,,355820,357370
832,ECK120011054,lacI,-1,445451,,,,,,444341,445451
833,ECK120011055,queA,1,500972,,,,,,500972,502068
834,ECK120011056,adk,1,575385,,,,,,575385,576065
835,ECK120011057,asnB,-1,769127,,,,,,767418,769127
836,ECK120011059,aspC,-1,1092540,,,,,,1091316,1092540
837,ECK120011060,pyrF-yciH,1,1430062,,,,,,1430062,1431176
838,ECK120011103,topA,1,1419041,,,,,,1419041,1421838
839,ECK120011061,manA,1,1834832,,,,,,1834832,1836032
840,ECK120011102,topA,1,1419076,,,,,,1419076,1421838
841,ECK120011100,osmC,1,1665519,,,,,,1665519,1665969
842,ECK120009784,mazEFG,-1,3063132,,,,,,3061671,3063132
843,ECK120015320,glk,-1,2692881,,,,,,2691844,2692881
844,ECK120011087,spf,1,4274070,,,,,,4274070,4274187
845,ECK120011073,alaS,-1,2967662,,,,,,2964953,2967662
846,ECK120011074,pyrG-eno,-1,3059881,,,,,,3056807,3059881
847,ECK120011075,pyrG-eno,-1,3059881,,,,,,3056727,3059881
848,ECK120011076,ansB,-1,3300805,,,,,,3299669,3300805
849,ECK120011079,pabA,-1,3688129,,,,,,3687544,3688129
850,ECK120011080,cspA,1,3922381,,,,,,3922381,3922805
851,ECK120011081,cspA,1,3922432,,,,,,3922432,3922805
852,ECK120011082,recF,-1,4102446,,,,,,4100753,4102446
853,ECK120011083,recF,-1,4102446,,,,,,4100733,4102446
854,ECK120011084,trxA,1,4190080,,,,,,4190080,4190523
855,ECK120011085,trxA,1,4190120,,,,,,4190120,4190523
856,ECK120011086,rhoL-rho,1,4190595,,,,,,4190595,4192164
857,ECK120011088,cytR,-1,4381607,,,,,,4380529,4381607
858,ECK120009785,ilvLXG_1G_2MEDA,1,4174650,,,,,,4174650,4181557
859,ECK120011089,ppc,-1,4415341,,,,,,4412598,4415341
860,ECK120011090,argE,-1,4418344,,,,,,4416962,4418344
861,ECK120011091,btuB-murI,1,4428047,,,,,,4428047,4430933
862,ECK120011093,rplKAJL-rpoBC,1,4443000,,,,,,4443000,4454259
863,ECK120011096,serB-radA,1,4884278,,,,,,4884278,4886716
864,ECK120011097,lon,1,537062,,,,,,537062,539489
865,ECK120011098,csgDEFG,-1,1208797,,,,,,1206304,1208797
866,ECK120011099,osmC,1,1665509,,,,,,1665509,1665969
867,ECK120011101,topA,1,1419173,,,,,,1419173,1421838
868,ECK120011063,pheMST-ihfA,-1,1941576,,,,,,1937492,1941576
869,ECK120011064,infC,-1,1946394,,,,,,1945083,1946394
870,ECK120011065,pfkB,1,1952713,,,,,,1952713,1953661
871,ECK120011153,poxB,-1,1017277,,,,,,1015532,1017277
872,ECK120011107,fkpA,-1,3674470,,,,,,3673578,3674470
873,ECK120011151,xseA,1,2805919,,,,,,2805919,2807324
874,ECK120011108,gapA,1,2008894,,,,,,2008894,2009925
875,ECK120011109,gapA,1,2008756,,,,,,2008756,2009925
876,ECK120011110,gapA,1,2008685,,,,,,2008685,2009925
877,ECK120011111,tesA-ybbO,-1,596384,,,,,,594775,596384
878,ECK120011112,ftsZ,1,106720,,,,,,106720,108131
879,ECK120011113,ftsZ,1,106368,,,,,,106368,108131
880,ECK120011114,ftsZ,1,106311,,,,,,106311,108131
881,ECK120011115,ppiD,1,540085,,,,,,540085,542033
882,ECK120011116,ppiD,1,540066,,,,,,540066,542033
883,ECK120011117,srlR,1,2977315,,,,,,2977315,2978275
884,ECK120011118,glyU,-1,3196033,,,,,,3195953,3196033
885,ECK120011119,cdd,1,2401309,,,,,,2401309,2402218
886,ECK120011120,rihB,-1,2423636,,,,,,2422629,2423636
887,ECK120011121,clsA-yciU,-1,1397050,,,,,,1395198,1397050
888,ECK120011122,mgtLA,1,4725720,,,,,,4725720,4728678
889,ECK120011123,copA,-1,586919,,,,,,584383,586919
890,ECK120011124,lysC,-1,4497746,,,,,,4496014,4497746
891,ECK120011125,lysC,-1,4497746,,,,,,4496091,4497746
892,ECK120011126,pgi,1,4499584,,,,,,4499584,4501269
893,ECK120011127,ribA,-1,1426705,,,,,,1426027,1426705
894,ECK120011137,ribA,-1,1426705,,,,,,1425983,1426705
895,ECK120011138,bcp,1,2772117,,,,,,2772117,2772628
896,ECK120011157,polA,1,4271110,,,,,,4271110,4273922
897,ECK120015318,ves,-1,1970521,,,,,,1969899,1970521
898,ECK120015317,tktB,1,2750257,,,,,,2750257,2752588
899,ECK120015316,rpiA,-1,3255781,,,,,,3255072,3255781
900,ECK120011104,topA,1,1419011,,,,,,1419011,1421838
901,ECK120011105,topA,1,1418982,,,,,,1418982,1421838
902,ECK120011106,fkpA,-1,3674470,,,,,,3673552,3674470
903,ECK120011154,xthA,1,1978558,,,,,,1978558,1979393
904,ECK120011159,nikR,1,3820084,,,,,,3820084,3820536
905,ECK120011162,rsd,-1,4460057,,,,,,4459435,4460057
906,ECK120011163,rsd,-1,4460057,,,,,,4459530,4460057
907,ECK120011164,pfkA,1,4365649,,,,,,4365649,4366907
908,ECK120011165,mlc,-1,1813626,,,,,,1812367,1813626
909,ECK120011166,mlc-ynfK,-1,1812806,,,,,,1810739,1812806
910,ECK120011167,adiY,-1,4595109,,,,,,4594235,4595109
911,ECK120015153,hcaEFCBD,1,2840196,,,,,,2840196,2844463
912,ECK120009611,rpoH,-1,3801434,,,,,,3800318,3801434
913,ECK120015155,smf,-1,3645405,,,,,,3644155,3645405
914,ECK120015172,bdm-sra,-1,1664738,,,,,,1664224,1664738
915,ECK120015173,waaA,1,4014385,,,,,,4014385,4015686
916,ECK120015175,istR,-1,4075274,,,,,,4075200,4075274
917,ECK120015176,hcaR,-1,2839220,,,,,,2838262,2839220
918,ECK120015177,prpR,-1,426664,,,,,,425050,426664
919,ECK120015178,moaBCDE,1,888243,,,,,,888243,890013
920,ECK120015309,cysG,1,3695618,,,,,,3695618,3697065
921,ECK120015310,rpmF-plsX-fabHDG,1,1255288,,,,,,1255288,1259354
922,ECK120015311,gor,1,3841592,,,,,,3841592,3843131
923,ECK120015313,plsX-fabHDG,1,1255527,,,,,,1255527,1259354
924,ECK120015314,cysG,1,3695657,,,,,,3695657,3697065
925,ECK120015315,mntH,-1,2695925,,,,,,2694659,2695925
926,ECK120015171,galP,1,3289414,,,,,,3289414,3290837
927,ECK120009309,bioBFCD,1,879568,,,,,,879568,883213
928,ECK125145765,dksA-gluQ,-1,160542,,,,,,158977,160542
929,ECK120015319,agp,1,1172909,,,,,,1172909,1174207
930,ECK120015356,artJ,-1,1007617,,,,,,1006663,1007617
931,ECK120015323,bglX,-1,2389131,,,,,,2386671,2389131
932,ECK120015324,sthA,-1,4424038,,,,,,4422626,4424038
933,ECK120015325,evgAS,1,2668090,,,,,,2668090,2672426
934,ECK120015326,evgAS,1,2668100,,,,,,2668100,2672426
935,ECK120015327,polB,-1,65232,,,,,,62858,65232
936,ECK120015329,allA,1,610438,,,,,,610438,610981
937,ECK120015330,allS,-1,609343,,,,,,608338,609343
938,ECK120015332,allDCE,-1,621210,,,,,,618060,621210
939,ECK120015333,otsBA,-1,2128736,,,,,,2126390,2128736
940,ECK120015336,yrbL,1,3568407,,,,,,3568407,3569070
941,ECK120015337,rob,-1,4893757,,,,,,4892845,4893757
942,ECK120015338,pagP,1,727324,,,,,,727324,727915
943,ECK120015339,rpsT,-1,23999,,,,,,23560,23999
944,ECK120015340,rpsT,-1,23999,,,,,,23650,23999
945,ECK120015341,lsrACDBFG-tam,1,1713651,,,,,,1713651,1720295
946,ECK120015343,mglAC,-1,2406186,,,,,,2403538,2406186
947,ECK120015344,dhaR,1,1343870,,,,,,1343870,1345852
948,ECK120015345,dhaKLM,-1,1340563,,,,,,1337315,1340563
949,ECK120015347,pgk-fbaA,-1,3267302,,,,,,3264610,3267302
950,ECK120015348,epd-pgk-fbaA,-1,3267302,,,,,,3263644,3267302
951,ECK120015349,pgk,-1,3268568,,,,,,3267142,3268568
952,ECK120015350,aspS,-1,2098078,,,,,,2096123,2098078
953,ECK120015352,talB,1,9469,,,,,,9469,10504
954,ECK120015353,ansP,-1,1630298,,,,,,1628768,1630298
955,ECK120015507,ytfK,1,4697859,,,,,,4697859,4698141
956,ECK120015354,ansP,-1,1630298,,,,,,1628759,1630298
957,ECK120015357,pfkB,1,1952685,,,,,,1952685,1953661
958,ECK120015505,talA-tktB,1,2749519,,,,,,2749519,2752588
959,ECK120015358,yebC-ruvC,-1,2096231,,,,,,2094861,2096231
960,ECK120015360,nudB-yebC-ruvC,-1,2096231,,,,,,2094372,2096231
961,ECK120015361,yebB,1,2095560,,,,,,2095560,2096269
962,ECK120015362,yebB,1,2095526,,,,,,2095526,2096269
963,ECK120015363,ydjM,1,1956532,,,,,,1956532,1957163
964,ECK120015364,insK,-1,3923195,,,,,,3922211,3923195
965,ECK120015365,dinQ,-1,3843132,,,,,,3842802,3843132
966,ECK120015367,ybfE,-1,782947,,,,,,782613,782947
967,ECK120015368,hokE,1,679449,,,,,,679449,679707
968,ECK120015369,cho,1,1969651,,,,,,1969651,1970561
969,ECK120015372,dut-slmA,1,4019721,,,,,,4019721,4020959
970,ECK120015373,lolB-ispE-prs,-1,1353852,,,,,,1351191,1353852
971,ECK120015474,yhhY,1,3782678,,,,,,3782678,3783193
972,ECK120015476,fhuF,-1,4865621,,,,,,4864802,4865621
973,ECK120015478,ydeP,-1,1693127,,,,,,1690670,1693127
974,ECK120015482,frc,-1,2676463,,,,,,2675028,2676463
975,ECK120015486,rstAB,1,1828420,,,,,,1828420,1830465
976,ECK120015487,slyB,1,1866064,,,,,,1866064,1866630
977,ECK120015488,slyB,1,1866035,,,,,,1866035,1866630
978,ECK120015490,nagA,-1,773077,,,,,,771506,773077
979,ECK120015491,hemL,-1,174835,,,,,,173516,174835
980,ECK120015492,ybjG,-1,954188,,,,,,953472,954188
981,ECK120015499,glnQ,-1,915863,,,,,,914973,915863
982,ECK120015501,acrD,1,2758425,,,,,,2758425,2761658
983,ECK120015502,tpiA,-1,4368915,,,,,,4368131,4368915
984,ECK120015359,ruvC,-1,2096231,,,,,,2095607,2096231
985,ECK120021226,ompX,1,920541,,,,,,920541,921131
986,ECK120015506,yiaG,1,3921923,,,,,,3921923,3922260
987,ECK120016724,yieEF,1,4116127,,,,,,4116127,4117516
988,ECK120016405,ldhA,-1,1556603,,,,,,1555542,1556603
989,ECK120015510,ybjP,-1,1011898,,,,,,1011327,1011898
990,ECK120015511,yggE,-1,3264477,,,,,,3263691,3264477
991,ECK120015512,yggE,-1,3264477,,,,,,3263632,3264477
992,ECK120015514,metR,-1,4236509,,,,,,4235517,4236509
993,ECK120015515,metR,-1,4236509,,,,,,4235535,4236509
994,ECK120015523,rimJ,1,1233470,,,,,,1233470,1234094
995,ECK120015766,recN,1,2922692,,,,,,2922692,2924389
996,ECK120015944,cpxRA,-1,4329099,,,,,,4327015,4329099
997,ECK120015950,zinT,1,2192757,,,,,,2192757,2193436
998,ECK120015958,narK,1,1370779,,,,,,1370779,1372306
999,ECK120015960,acrR,1,563945,,,,,,563945,564654
1000,ECK120016180,ldtB,-1,924946,,,,,,923984,924946
1001,ECK120016181,mltF,1,2866865,,,,,,2866865,2868455
1002,ECK120016218,fliE,-1,2164178,,,,,,2163785,2164178
1003,ECK120016221,hypABCDE-fhlA,1,3000460,,,,,,3000460,3006249
1004,ECK120016222,hypBCDE-fhlA,1,3000672,,,,,,3000672,3006249
1005,ECK120016328,dcuSR,-1,4607257,,,,,,4604887,4607257
1006,ECK120016329,bcsBZ,-1,3884987,,,,,,3881469,3884987
1007,ECK120016331,treF,1,3865330,,,,,,3865330,3867021
1008,ECK120016332,pcnB-folK,-1,158609,,,,,,156711,158609
1009,ECK120016333,pcnB-folK,-1,158609,,,,,,156667,158609
1010,ECK120016334,rssB,1,1382648,,,,,,1382648,1383683
1011,ECK120016337,rssAB,1,1381534,,,,,,1381534,1383683
1012,ECK120016403,bssS,-1,1228646,,,,,,1228289,1228646
1013,ECK120015509,gloA,1,1874088,,,,,,1874088,1874531
1014,ECK120015508,msyB,-1,1221752,,,,,,1221346,1221752
1015,ECK120016408,ybbN,-1,595469,,,,,,594404,595469
1016,ECK120016722,fliFGHIJK,1,2164624,,,,,,2164624,2170991
1017,ECK120016547,spy,-1,1971216,,,,,,1970585,1971216
1018,ECK120016551,bamB-der,-1,2807605,,,,,,2804514,2807605
1019,ECK120016552,qseBC,1,3383818,,,,,,3383818,3385902
1020,ECK120016553,infA,-1,1034108,,,,,,1033791,1034108
1021,ECK120016554,infA,-1,1034108,,,,,,1033585,1034108
1022,ECK120016555,bamD,1,2906893,,,,,,2906893,2907815
1023,ECK120016556,dsbC-recJ-prfB,-1,3232052,,,,,,3227603,3232052
1024,ECK120016557,ygiM-cca,1,3413773,,,,,,3413773,3415860
1025,ECK120016558,qseBC,1,3383870,,,,,,3383870,3385902
1026,ECK120016559,yraP,1,3516079,,,,,,3516079,3516991
1027,ECK120016560,greA,-1,3548938,,,,,,3548891,3548938
1028,ECK120016561,lptB-rpoN-hpf-ptsN-rapZ,1,3563382,,,,,,3563382,3567955
1029,ECK120016562,bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE,1,197543,,,,,,197543,209125
1030,ECK120016564,lpp,1,1903658,,,,,,1903658,1904019
1031,ECK120016589,recC,-1,3149159,,,,,,3145712,3149159
1032,ECK120016590,yecR,1,2136840,,,,,,2136840,2137185
1033,ECK120016690,flhBAE,-1,2111996,,,,,,2108360,2111996
1034,ECK120016691,rne,-1,1249132,,,,,,1245586,1249132
1035,ECK120016692,fliE,-1,2164178,,,,,,2163842,2164178
1036,ECK120016693,malQ,-1,3746380,,,,,,3743967,3746380
1037,ECK120016694,yhjJ,-1,3876276,,,,,,3874704,3876276
1038,ECK120016695,plsB,-1,4519761,,,,,,4517206,4519761
1039,ECK120016696,rutR,1,1181310,,,,,,1181310,1182056
1040,ECK120016697,ydhIJK,1,1867285,,,,,,1867285,1870420
1041,ECK120016700,ftnB,1,2135415,,,,,,2135415,2136068
1042,ECK120016550,bepA-yfgD,1,2787789,,,,,,2787789,2789658
1043,ECK120016726,narWV,-1,1645205,,,,,,1642455,1645205
1044,ECK120016777,ytfE,-1,4690888,,,,,,4690200,4690888
1045,ECK120021130,ydeJ,1,1743624,,,,,,1743624,1744227
1046,ECK120021047,rraB,1,4736593,,,,,,4736593,4737037
1047,ECK120020461,micA,1,2963083,,,,,,2963083,2963154
1048,ECK120016778,ygbA,-1,3006286,,,,,,3005911,3006286
1049,ECK120016928,ybgI-pxpBCA-nei,1,813281,,,,,,813281,817388
1050,ECK120016929,ybgI-pxpBCA-nei,1,813460,,,,,,813460,817388
1051,ECK120016930,ydgK-rsxABCDGE-nth,1,1851494,,,,,,1851494,1858445
1052,ECK120016931,rsxABCDGE-nth,1,1852042,,,,,,1852042,1858445
1053,ECK120017000,pgaABCD,-1,1193324,,,,,,1186907,1193324
1054,ECK120017003,fbaB,-1,2346104,,,,,,2344949,2346104
1055,ECK120020424,argA,1,3139255,,,,,,3139255,3140672
1056,ECK120027506,dkgA,1,3372872,,,,,,3372872,3373751
1057,ECK120020426,rpsO,-1,3531504,,,,,,3531090,3531504
1058,ECK120020428,metY,-1,3538163,,,,,,3537819,3538163
1059,ECK120020429,cysS,1,632468,,,,,,632468,633887
1060,ECK120020431,oxyS,-1,4422933,,,,,,4422824,4422933
1061,ECK120020432,panD,-1,147622,,,,,,147191,147622
1062,ECK120020433,pdxK,-1,2715499,,,,,,2714566,2715499
1063,ECK120020435,pepN,1,1098611,,,,,,1098611,1101254
1064,ECK120020437,pitA,1,3833264,,,,,,3833264,3834793
1065,ECK120020438,ppa,-1,4707454,,,,,,4706890,4707454
1066,ECK120020439,proC,-1,480878,,,,,,479978,480878
1067,ECK120020440,purT,1,2078992,,,,,,2078992,2080194
1068,ECK120020448,nsrR-rnr-rlmB-yjfI,1,4663274,,,,,,4663274,4667763
1069,ECK120020449,ybiT,1,926069,,,,,,926069,927677
1070,ECK120020452,rpmE,1,4385084,,,,,,4385084,4385401
1071,ECK120020454,ryeA,1,2071202,,,,,,2071202,2071450
1072,ECK120020464,glmZ,1,4209296,,,,,,4209296,4209467
1073,ECK120021038,yjcB,-1,4540515,,,,,,4540111,4540515
1074,ECK120027507,yqhG,1,3373846,,,,,,3373846,3374877
1075,ECK120020463,arcZ,1,3570563,,,,,,3570563,3570683
1076,ECK120020465,ryjA,-1,4543682,,,,,,4543543,4543682
1077,ECK120020467,chiX,1,585450,,,,,,585450,585533
1078,ECK120020469,ybaQ,1,586437,,,,,,586437,586805
1079,ECK120020473,tesB,-1,552547,,,,,,551647,552547
1080,ECK120020474,thiI,1,517455,,,,,,517455,518984
1081,ECK120020476,tqsA,1,1820172,,,,,,1820172,1821229
1082,ECK120020480,uspG,-1,712237,,,,,,711773,712237
1083,ECK120020481,mlaA,-1,2615999,,,,,,2615116,2615999
1084,ECK120020489,yafV,-1,270453,,,,,,269656,270453
1085,ECK120020493,yahO,1,426236,,,,,,426236,426563
1086,ECK120020498,yaiZ,1,475546,,,,,,475546,475897
1087,ECK120020499,yajQ,1,520645,,,,,,520645,521161
1088,ECK120020504,ybeL,1,745794,,,,,,745794,746301
1089,ECK120020510,ybhQ,1,894867,,,,,,894867,895306
1090,ECK120020534,erpA,1,177794,,,,,,177794,178187
1091,ECK120020535,nfuA,1,3744055,,,,,,3744055,3744658
1092,ECK120020536,ydiU,-1,1936168,,,,,,1934722,1936168
1093,ECK120020537,napFDAGHBC,-1,2465672,,,,,,2459634,2465672
1094,ECK120021009,yhbY,1,3547891,,,,,,3547891,3548215
1095,ECK120021017,yhiM,1,3830394,,,,,,3830394,3831544
1096,ECK120021020,yiaF,-1,3920826,,,,,,3920063,3920826
1097,ECK120021027,yidL,1,4082550,,,,,,4082550,4083473
1098,ECK120021039,pdeC,1,4541173,,,,,,4541173,4542812
1099,ECK120020459,ybjX,-1,1026074,,,,,,1025099,1026074
1100,ECK120021041,queG,-1,4650158,,,,,,4648994,4650158
1101,ECK120021054,idlP-iraD,1,4819297,,,,,,4819297,4819826
1102,ECK120021133,ydhQ,-1,1891232,,,,,,1889901,1891232
1103,ECK120021061,rimO,-1,948106,,,,,,946746,948106
1104,ECK120021062,gstB,-1,951250,,,,,,950585,951250
1105,ECK120021065,ynaI,-1,1484629,,,,,,1483547,1484629
1106,ECK120021067,yncE,1,1629042,,,,,,1629042,1630183
1107,ECK120021069,yniB,-1,1955059,,,,,,1954493,1955059
1108,ECK120021070,ynjF,-1,1986942,,,,,,1986293,1986942
1109,ECK120021071,ynjH,-1,1988022,,,,,,1987722,1988022
1110,ECK120021072,yoaE,-1,2048166,,,,,,2046423,2048166
1111,ECK120021086,yqjI,1,3429454,,,,,,3429454,3430103
1112,ECK120021089,ysgA,-1,4239885,,,,,,4238896,4239885
1113,ECK120021091,ytfB,-1,4687646,,,,,,4686906,4687646
1114,ECK120021094,zupT,1,3396502,,,,,,3396502,3397392
1115,ECK120021102,matP,1,1126645,,,,,,1126645,1127123
1116,ECK120021104,sxy,1,1129269,,,,,,1129269,1129953
1117,ECK120021107,dgcT,1,1200059,,,,,,1200059,1201452
1118,ECK120021109,comR,-1,1276158,,,,,,1275514,1276158
1119,ECK120021110,bhsA,1,1276991,,,,,,1276991,1277288
1120,ECK120021111,ycgB,-1,1328576,,,,,,1327000,1328576
1121,ECK120021114,ychH,1,1351695,,,,,,1351695,1352026
1122,ECK120021116,ychO,1,1366718,,,,,,1366718,1368136
1123,ECK120021118,ycjG,1,1477068,,,,,,1477068,1478089
1124,ECK120021122,ydbJ,1,1555778,,,,,,1555778,1556073
1125,ECK120021123,ydbK,-1,1552009,,,,,,1548438,1552009
1126,ECK120021124,ydcI,-1,1599967,,,,,,1598981,1599967
1127,ECK120021059,yjjZ,1,4866523,,,,,,4866523,4866786
1128,ECK120021134,ydiP,-1,1924753,,,,,,1923815,1924753
1129,ECK120021137,nimR,-1,2020917,,,,,,2020072,2020917
1130,ECK120021222,hdfR,-1,4171560,,,,,,4170667,4171560
1131,ECK120016727,lhr,1,1874640,,,,,,1874640,1880027
1132,ECK120021136,yeaL,1,2020485,,,,,,2020485,2020960
1133,ECK120021138,dgcP,1,2023819,,,,,,2023819,2024902
1134,ECK120021140,yecF,1,2144356,,,,,,2144356,2144727
1135,ECK120021147,yegH,1,2275845,,,,,,2275845,2277467
1136,ECK120021162,pdeF,-1,2798415,,,,,,2796079,2798415
1137,ECK120021169,alaE,1,2945198,,,,,,2945198,2945727
1138,ECK120021172,ygeV,-1,3201057,,,,,,3199218,3201057
1139,ECK120021173,ygfZ,1,3238150,,,,,,3238150,3239161
1140,ECK120021176,yghU,1,3354999,,,,,,3354999,3355892
1141,ECK120021180,ttdR,-1,3418037,,,,,,3416981,3418037
1142,ECK120021181,ygiZ,-1,3385948,,,,,,3385504,3385948
1143,ECK120016404,bssS,-1,1228646,,,,,,1228315,1228646
1144,ECK120021182,aaeR,1,3602455,,,,,,3602455,3603408
1145,ECK120021185,omrB,-1,3166405,,,,,,3166324,3166405
1146,ECK120021186,omrA,-1,3166202,,,,,,3166115,3166202
1147,ECK120021188,adeD,1,4066068,,,,,,4066068,4067888
1148,ECK120021191,ampH,-1,471222,,,,,,469989,471222
1149,ECK120021194,bioH,-1,3742533,,,,,,3741749,3742533
1150,ECK120021196,can,-1,143316,,,,,,142621,143316
1151,ECK120021202,dacC,1,952049,,,,,,952049,953325
1152,ECK120021206,dsrA,-1,2176706,,,,,,2176620,2176706
1153,ECK120021211,fadE,-1,271893,,,,,,269346,271893
1154,ECK120021212,fadR,1,1327783,,,,,,1327783,1328565
1155,ECK120021213,feaB,1,1562241,,,,,,1562241,1563767
1156,ECK120021219,grxD,-1,1880041,,,,,,1879633,1880041
1157,ECK120021184,dcuD,1,3587542,,,,,,3587542,3589195
1158,ECK120029516,rne,-1,1249132,,,,,,1245552,1249132
1159,ECK120021223,helD,1,1132624,,,,,,1132624,1134711
1160,ECK120021227,ompW,1,1404220,,,,,,1404220,1404887
1161,ECK120026913,puuDRCBE,1,1449247,,,,,,1449247,1455010
1162,ECK120021233,narP,1,2458613,,,,,,2458613,2459338
1163,ECK120021236,mrcA,1,3720560,,,,,,3720560,3723182
1164,ECK120021238,micC,1,1551871,,,,,,1551871,1551979
1165,ECK120021241,marC,-1,1730931,,,,,,1730233,1730931
1166,ECK120021253,mcaS,-1,1494198,,,,,,1494106,1494198
1167,ECK120021260,ldrD,-1,3895731,,,,,,3895358,3895731
1168,ECK120021264,rplT-pheM,-1,1945520,,,,,,1944918,1945520
1169,ECK120021265,pheM,-1,1945520,,,,,,1945380,1945520
1170,ECK120026296,trpS,-1,3710368,,,,,,3709305,3710368
1171,ECK120026297,pdxH-tyrS-pdxY,-1,1861313,,,,,,1858305,1861313
1172,ECK120026298,tyrS-pdxY,-1,1861313,,,,,,1859070,1861313
1173,ECK120026299,yjjB-dnaTC-yjjA,-1,4860366,,,,,,4857809,4860366
1174,ECK120026300,dnaTC,-1,4860885,,,,,,4859409,4860885
1175,ECK120026301,yjjB-dnaTC,-1,4860885,,,,,,4858847,4860885
1176,ECK120026302,dgcC,1,479779,,,,,,479779,480910
1177,ECK120026304,pepD,-1,357370,,,,,,355892,357370
1178,ECK120026516,yaaU,1,48784,,,,,,48784,50332
1179,ECK120026521,yabI,1,72958,,,,,,72958,73802
1180,ECK120026522,sgrR-sroA-tbpA-thiPQ,-1,73904,,,,,,68795,73904
1181,ECK120026523,sgrST-setA,1,79042,,,,,,79042,80474
1182,ECK120026524,leuO,1,85863,,,,,,85863,86987
1183,ECK120026525,cra,1,89622,,,,,,89622,90707
1184,ECK120026526,lpxC,1,108183,,,,,,108183,109219
1185,ECK120026528,ppdD-hofBC,-1,116081,,,,,,112898,116081
1186,ECK120026529,nadC,-1,119311,,,,,,118400,119311
1187,ECK120026661,hemH,1,576277,,,,,,576277,577263
1188,ECK120026530,yacL,1,135802,,,,,,135802,136213
1189,ECK120026537,mtn-btuF-yadS,-1,178234,,,,,,176052,178234
1190,ECK120026549,yaeP-rof,-1,214195,,,,,,213686,214195
1191,ECK120026550,yaeQ-arfB-nlpE,1,214797,,,,,,214797,216496
1192,ECK120026553,gmhB,1,223277,,,,,,223277,223879
1193,ECK120026554,dkgB,1,229569,,,,,,229569,230441
1194,ECK120026564,dinJ-yafQ,-1,276995,,,,,,276341,276995
1195,ECK120026572,frsA,1,359613,,,,,,359613,360882
1196,ECK120026593,ecpBCDE,-1,372520,,,,,,366896,372520
1197,ECK120026594,ecpA,-1,378109,,,,,,377396,378109
1198,ECK120026595,ecpR,-1,378771,,,,,,378124,378771
1199,ECK120026596,ykgMO,-1,380398,,,,,,379967,380398
1200,ECK120026613,mhpT,1,454007,,,,,,454007,455291
1201,ECK120026628,ppnP,1,484240,,,,,,484240,484553
1202,ECK120026662,ybaL,-1,579808,,,,,,578075,579808
1203,ECK120026629,ykiA,1,484666,,,,,,484666,485042
1204,ECK120026630,sbcDC,-1,488597,,,,,,484230,488597
1205,ECK120026631,brnQ-proY,1,495475,,,,,,495475,498346
1206,ECK120026634,nrdR-ribDE-nusB-thiL-pgpA,1,508964,,,,,,508964,513094
1207,ECK120026639,yajG,-1,531805,,,,,,531152,531805
1208,ECK120026640,tig,1,533241,,,,,,533241,534679
1209,ECK120026643,fadM,1,542607,,,,,,542607,543047
1210,ECK120026647,decR,1,546599,,,,,,546599,547088
1211,ECK120026652,ylaC,-1,557027,,,,,,556520,557027
1212,ECK120026654,tomB-hha,-1,558336,,,,,,557632,558336
1213,ECK120026655,mscK,1,564738,,,,,,564738,568144
1214,ECK120026658,dnaX,1,570302,,,,,,570302,572269
1215,ECK120026535,mrcB,1,166077,,,,,,166077,168620
1216,ECK120026538,dgt,1,180429,,,,,,180429,181987
1217,ECK120021263,luxS,-1,2962499,,,,,,2961901,2962499
