,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
803,ECK120009565,focA-pflB,-1,1080850,,,,,,1077554,1080850
804,ECK120009612,rpoH,-1,4319131,,,,,,4318148,4319131
805,ECK120009816,proVWX,1,3528749,,,,,,3528749,3532275
806,ECK120009661,ptsHI-crr,1,3257892,,,,,,3257892,3260771
807,ECK120009664,ptsHI-crr,1,3257992,,,,,,3257992,3260771
808,ECK120009640,soxR,1,5130593,,,,,,5130593,5131103
809,ECK120009641,livKHMGF,-1,4311209,,,,,,4306203,4311209
810,ECK120009642,mprA-emrAB,1,3534905,,,,,,3534905,3538312
811,ECK120009644,appA,1,1219719,,,,,,1219719,1221041
812,ECK120009645,ppiA,-1,4211631,,,,,,4211021,4211631
813,ECK120009646,ppiA,-1,4211631,,,,,,4210961,4211631
814,ECK120009562,xylFGHR,1,4477239,,,,,,4477239,4482327
815,ECK120009556,ttdABT,1,3945954,,,,,,3945954,3949018
816,ECK120009678,metZWV,1,3669782,,,,,,3669782,3670156
817,ECK120009450,dnaK-tpke11-dnaJ,1,12065,,,,,,12065,15315
818,ECK120009440,chpSB,1,5303882,,,,,,5303882,5304522
819,ECK120009441,clpPX,1,522629,,,,,,522629,524807
820,ECK120009442,cobUST,-1,2732858,,,,,,2730372,2732858
821,ECK120009443,creABCD,1,5492275,,,,,,5492275,5496370
822,ECK120009444,cydDC,-1,1058551,,,,,,1054994,1058551
823,ECK120009445,dadAX,1,1679045,,,,,,1679045,1681470
824,ECK120009446,dapA-bamC,-1,3313898,,,,,,3311917,3313898
825,ECK120009448,def-fmt,1,4168662,,,,,,4168662,4170173
826,ECK120009449,dnaAN-recF,-1,4666381,,,,,,4662568,4666381
827,ECK120009451,dnaTC-yjjA,-1,5457978,,,,,,5455983,5457978
828,ECK120009437,caiTABCDE,-1,39187,,,,,,31931,39187
829,ECK120009455,exbBD,-1,3890909,,,,,,3889447,3890909
830,ECK120009456,fabHDG,1,1507611,,,,,,1507611,1510499
831,ECK120009639,corA,1,4795735,,,,,,4795735,4796917
832,ECK120009637,endA,1,3831774,,,,,,3831774,3832622
833,ECK120009636,endA,1,3831826,,,,,,3831826,3832622
834,ECK120009647,ppiA,-1,4211631,,,,,,4210926,4211631
835,ECK120009649,cadBA,-1,5210920,,,,,,5207284,5210920
836,ECK120009665,ptsHI-crr,1,3257999,,,,,,3257999,3260771
837,ECK120009666,pyrLBI,-1,5327964,,,,,,5327837,5327964
838,ECK120009667,pyrLBI,-1,5327964,,,,,,5327645,5327964
839,ECK120009668,rcsA,1,2648382,,,,,,2648382,2649137
840,ECK120009669,rpoN-hpf-ptsN-rapZ-npr,1,4087015,,,,,,4087015,4090642
841,ECK120009671,aspV,1,240463,,,,,,240463,240617
842,ECK120009672,thrW,1,299952,,,,,,299952,300057
843,ECK120009673,argU,1,657162,,,,,,657162,657258
844,ECK120009675,valVW,1,2346126,,,,,,2346126,2346303
845,ECK120009653,fliAZ-tcyJ,-1,2621811,,,,,,2619544,2621811
846,ECK120009662,ptsHI-crr,1,3257889,,,,,,3257889,3260771
847,ECK120009648,ppiA,-1,4211631,,,,,,4210907,4211631
848,ECK120009631,clpA,1,1054285,,,,,,1054285,1056615
849,ECK120009622,rpoD,1,3952168,,,,,,3952168,3954493
850,ECK120009623,rpoD,1,3952219,,,,,,3952219,3954493
851,ECK120009624,upp-uraA,-1,3335014,,,,,,3332976,3335014
852,ECK120009625,nlpD-rpoS,-1,3587082,,,,,,3584859,3587082
853,ECK120009626,rpoS,-1,3587082,,,,,,3585523,3587082
854,ECK120009627,epd-pgk,-1,3808907,,,,,,3806515,3808907
855,ECK120009628,cvpA-purF-ubiX,-1,3154201,,,,,,3151461,3154201
856,ECK120009629,clpA,1,1054155,,,,,,1054155,1056615
857,ECK120009630,clpA,1,1054167,,,,,,1054167,1056615
858,ECK120009634,tsx,-1,495351,,,,,,494356,495351
859,ECK120009621,rpoD,1,3952004,,,,,,3952004,3954493
860,ECK120009358,tonB,1,1753899,,,,,,1753899,1754691
861,ECK120009372,lrp,1,1063405,,,,,,1063405,1064166
862,ECK120009359,mglBAC,-1,2971737,,,,,,2967915,2971737
863,ECK120015512,yggE,-1,3804816,,,,,,3803971,3804816
864,ECK120015499,glnQ,-1,970048,,,,,,969158,970048
865,ECK120015501,acrD,1,3303599,,,,,,3303599,3306832
866,ECK120015502,tpiA,-1,4910699,,,,,,4909915,4910699
867,ECK120015505,talA-tktB,1,3294694,,,,,,3294694,3297763
868,ECK120015506,yiaG,1,4467005,,,,,,4467005,4467342
869,ECK120015507,ytfK,1,5294974,,,,,,5294974,5295256
870,ECK120015508,msyB,-1,1472948,,,,,,1472542,1472948
871,ECK120015509,gloA,1,2327527,,,,,,2327527,2327970
872,ECK120015511,yggE,-1,3804816,,,,,,3804030,3804816
873,ECK120015311,gor,1,4380424,,,,,,4380424,4381963
874,ECK120015309,cysG,1,4217660,,,,,,4217660,4219107
875,ECK120016547,spy,-1,2424570,,,,,,2423939,2424570
876,ECK120011089,ppc,-1,4957330,,,,,,4954587,4957330
877,ECK120011080,cspA,1,4467463,,,,,,4467463,4467887
878,ECK120011081,cspA,1,4467514,,,,,,4467514,4467887
879,ECK120011082,recF,-1,4666381,,,,,,4664688,4666381
880,ECK120011083,recF,-1,4666381,,,,,,4664668,4666381
881,ECK120011084,trxA,1,4759053,,,,,,4759053,4759496
882,ECK120011085,trxA,1,4759093,,,,,,4759093,4759496
883,ECK120011086,rhoL-rho,1,4759568,,,,,,4759568,4761137
884,ECK120011087,spf,1,4845852,,,,,,4845852,4845969
885,ECK120011088,cytR,-1,4924923,,,,,,4923845,4924923
886,ECK120015493,ompT,-1,1661177,,,,,,1660192,1661177
887,ECK120011090,argE,-1,4960333,,,,,,4958951,4960333
888,ECK120015491,hemL,-1,177801,,,,,,176482,177801
889,ECK120015488,slyB,1,2319474,,,,,,2319474,2320069
890,ECK120016181,mltF,1,3416150,,,,,,3416150,3417740
891,ECK120016218,fliE,-1,2637184,,,,,,2636791,2637184
892,ECK120016222,hypBCDE-fhlA,1,3574523,,,,,,3574523,3580100
893,ECK120015514,metR,-1,4808173,,,,,,4807181,4808173
894,ECK120016328,dcuSR,-1,5203765,,,,,,5201395,5203765
895,ECK120016329,bcsBZ,-1,4431283,,,,,,4427747,4431283
896,ECK120016331,treF,1,4411687,,,,,,4411687,4413378
897,ECK120016334,rssB,1,1735265,,,,,,1735265,1736300
898,ECK120016337,rssAB,1,1734151,,,,,,1734151,1736300
899,ECK120016338,cobUST,-1,2732858,,,,,,2730274,2732858
900,ECK120016403,bssS,-1,1479842,,,,,,1479485,1479842
901,ECK120016404,bssS,-1,1479842,,,,,,1479511,1479842
902,ECK120016405,ldhA,-1,1979356,,,,,,1978295,1979356
903,ECK120015515,metR,-1,4808173,,,,,,4807199,4808173
904,ECK120015513,metE,1,4809194,,,,,,4809194,4811623
905,ECK120015476,fhuF,-1,5463235,,,,,,5462416,5463235
906,ECK120015492,ybjG,-1,1008079,,,,,,1007363,1008079
907,ECK120015478,ydeP,-1,2105452,,,,,,2102995,2105452
908,ECK120015482,frc,-1,3220137,,,,,,3218702,3220137
909,ECK120015484,yfdX-frc-oxc-yfdVE,-1,3216160,,,,,,3209754,3216160
910,ECK120015485,borD,-1,1274890,,,,,,1274569,1274890
911,ECK120015486,rstAB,1,2281939,,,,,,2281939,2283984
912,ECK120015487,slyB,1,2319503,,,,,,2319503,2320069
913,ECK120015490,nagA,-1,781626,,,,,,780054,781626
914,ECK120011075,pyrG-eno,-1,3629042,,,,,,3625888,3629042
915,ECK120011091,btuB-murI,1,4972664,,,,,,4972664,4975550
916,ECK120011096,serB-radA,1,5481654,,,,,,5481654,5484092
917,ECK120011068,amn,1,2724505,,,,,,2724505,2725989
918,ECK120011070,fabB,-1,3166636,,,,,,3165268,3166636
919,ECK120011071,hisS,-1,3355442,,,,,,3354101,3355442
920,ECK120011104,topA,1,1831525,,,,,,1831525,1834352
921,ECK120011106,fkpA,-1,4196513,,,,,,4195595,4196513
922,ECK120015178,moaBCDE,1,940342,,,,,,940342,942112
923,ECK120011166,mlc-ynfK,-1,2266326,,,,,,2264259,2266326
924,ECK120011141,lysP,-1,2982042,,,,,,2980545,2982042
925,ECK120011151,xseA,1,3350339,,,,,,3350339,3351744
926,ECK120011153,poxB,-1,1040443,,,,,,1038698,1040443
927,ECK120011154,xthA,1,2431911,,,,,,2431911,2432746
928,ECK120011157,polA,1,4842892,,,,,,4842892,4845704
929,ECK120011162,rsd,-1,5005157,,,,,,5004535,5005157
930,ECK120011163,rsd,-1,5005157,,,,,,5004630,5005157
931,ECK120011164,pfkA,1,4907434,,,,,,4907434,4908691
932,ECK120011165,mlc,-1,2267146,,,,,,2265887,2267146
933,ECK120011167,adiY,-1,5191617,,,,,,5190743,5191617
934,ECK120011139,gcvR,1,3315974,,,,,,3315974,3316573
935,ECK120015152,istR,-1,4643593,,,,,,4643454,4643593
936,ECK120015153,hcaEFCBD,1,3389483,,,,,,3389483,3393750
937,ECK120015155,smf,-1,4167448,,,,,,4166198,4167448
938,ECK120015171,galP,1,3829754,,,,,,3829754,3831177
939,ECK120015172,bdm-sra,-1,2077069,,,,,,2076555,2077069
940,ECK120011067,uvrC,-1,2615145,,,,,,2613140,2615145
941,ECK120011066,gapA-yeaD,1,2464220,,,,,,2464220,2466336
942,ECK120011065,pfkB,1,2406065,,,,,,2406065,2407013
943,ECK120011064,infC,-1,2399748,,,,,,2398437,2399748
944,ECK120011097,lon,1,524867,,,,,,524867,527294
945,ECK120011098,csgDEFG,-1,1459991,,,,,,1457498,1459991
946,ECK120011099,osmC,1,2077839,,,,,,2077839,2078299
947,ECK120011100,osmC,1,2077849,,,,,,2077849,2078299
948,ECK120011101,topA,1,1831687,,,,,,1831687,1834352
949,ECK120011102,topA,1,1831590,,,,,,1831590,1834352
950,ECK120011103,topA,1,1831555,,,,,,1831555,1834352
951,ECK120011076,ansB,-1,3841248,,,,,,3840112,3841248
952,ECK120011074,pyrG-eno,-1,3629042,,,,,,3625968,3629042
953,ECK120011105,topA,1,1831496,,,,,,1831496,1834352
954,ECK120011059,aspC,-1,1113990,,,,,,1112766,1113990
955,ECK120016180,ldtB,-1,979129,,,,,,978167,979129
956,ECK120026655,mscK,1,552557,,,,,,552557,555963
957,ECK120011051,dapD,-1,188576,,,,,,187689,188576
958,ECK120011053,pepD,-1,292146,,,,,,290596,292146
959,ECK120011054,lacI,-1,423204,,,,,,422094,423204
960,ECK120011055,queA,1,488615,,,,,,488615,489711
961,ECK120011056,adk,1,563034,,,,,,563034,563714
962,ECK120011057,asnB,-1,777676,,,,,,775967,777676
963,ECK120011058,glnS,1,786083,,,,,,786083,788002
964,ECK120011061,manA,1,2288352,,,,,,2288352,2289552
965,ECK120011073,alaS,-1,3543309,,,,,,3540600,3543309
966,ECK120011062,sodB,1,2335050,,,,,,2335050,2335825
967,ECK120011063,pheMST-ihfA,-1,2394930,,,,,,2390846,2394930
968,ECK120011050,degP,1,185044,,,,,,185044,186507
969,ECK120015173,waaA,1,4552375,,,,,,4552375,4553676
970,ECK120015960,acrR,1,551764,,,,,,551764,552473
971,ECK120015950,zinT,1,2665884,,,,,,2665884,2666563
972,ECK120029516,rne,-1,1500288,,,,,,1496708,1500288
973,ECK120027907,ypfM,-1,3306931,,,,,,3306768,3306931
974,ECK120029317,argS,1,2561931,,,,,,2561931,2563773
975,ECK120027908,yeiW,-1,2999970,,,,,,2999681,2999970
976,ECK120027938,bolA,1,520402,,,,,,520402,520918
977,ECK120029296,lspA-fkpB-ispH,1,29425,,,,,,29425,31653
978,ECK120029298,aroH,1,2388098,,,,,,2388098,2389224
979,ECK120029300,rclABC,-1,360440,,,,,,357951,360440
980,ECK120029303,apt,1,557205,,,,,,557205,557858
981,ECK120029305,dsbG,-1,719297,,,,,,718324,719297
982,ECK120029310,puuAP,-1,1865735,,,,,,1862569,1865735
983,ECK120029311,ompN,-1,1973283,,,,,,1972050,1973283
984,ECK120029323,narQ,1,3301701,,,,,,3301701,3303555
985,ECK120029515,relA-mazEF,-1,3633155,,,,,,3629634,3633155
986,ECK120029328,tktA,-1,3820255,,,,,,3818192,3820255
987,ECK120029335,fre,1,4822752,,,,,,4822752,4823537
988,ECK120029337,alr,1,5118743,,,,,,5118743,5120015
989,ECK120029339,qorA,-1,5116402,,,,,,5115346,5116402
990,ECK120029426,rpmI-rplT,-1,2399076,,,,,,2398012,2399076
991,ECK120029427,thrS-infC-rpmI-rplT-pheMST-ihfA,-1,2394967,,,,,,2387488,2394967
992,ECK120029470,norR,-1,3554698,,,,,,3553166,3554698
993,ECK120029471,asnC-mioC,-1,4719456,,,,,,4718437,4719456
994,ECK120029472,asnC-mioC-mnmG,-1,4717149,,,,,,4713823,4717149
995,ECK120029602,modABC,1,878868,,,,,,878868,881485
996,ECK120026662,ybaL,-1,567353,,,,,,565620,567353
997,ECK120030630,mreB,-1,4134965,,,,,,4133777,4134965
998,ECK120030628,mreBCD,-1,4133347,,,,,,4130378,4133347
999,ECK120027732,yihD,1,4838001,,,,,,4838001,4838290
1000,ECK120027735,yihI,1,4847261,,,,,,4847261,4847806
1001,ECK120027897,slt,1,5487498,,,,,,5487498,5489468
1002,ECK120027905,loiP,1,3822503,,,,,,3822503,3823282
1003,ECK120030631,mreB,-1,4134965,,,,,,4133614,4134965
1004,ECK120029858,ftnB,1,2587951,,,,,,2587951,2588580
1005,ECK120029859,yqjA-mzrA,1,3987180,,,,,,3987180,3988454
1006,ECK120029970,yjbEFGH,1,5089132,,,,,,5089132,5093004
1007,ECK120029971,mtr,-1,4047070,,,,,,4045711,4047070
1008,ECK120030120,yrbG-kdsD,1,4082564,,,,,,4082564,4084605
1009,ECK120030121,kdsC-lptCAB,1,4084579,,,,,,4084579,4087022
1010,ECK120030122,lptAB,1,4085679,,,,,,4085679,4087022
1011,ECK120030145,yhjR,-1,4438143,,,,,,4437776,4438143
1012,ECK120030158,rseX,1,2658194,,,,,,2658194,2658276
1013,ECK120030165,ispU,1,198128,,,,,,198128,199008
1014,ECK120029517,rne,-1,1500288,,,,,,1496597,1500288
1015,ECK120030180,rnd,-1,2488693,,,,,,2487496,2488693
1016,ECK120030182,dfp,1,4556562,,,,,,4556562,4557810
1017,ECK120030183,clpS,1,1053826,,,,,,1053826,1054308
1018,ECK120030184,rcsDB,1,3046439,,,,,,3046439,3049814
1019,ECK120030201,cynTS,1,415549,,,,,,415549,417054
1020,ECK120030627,mreBCD,-1,4133347,,,,,,4130541,4133347
1021,ECK120030629,mreB,-1,4134965,,,,,,4133841,4134965
1022,ECK120034134,acnA,1,1836534,,,,,,1836534,1839213
1023,ECK120026658,dnaX,1,557951,,,,,,557951,559918
1024,ECK120015354,ansP,-1,2040246,,,,,,2038707,2040246
1025,ECK120015317,tktB,1,3295432,,,,,,3295432,3297763
1026,ECK120015318,ves,-1,2423875,,,,,,2423253,2423875
1027,ECK120015320,glk,-1,3236558,,,,,,3235521,3236558
1028,ECK120015321,galU,1,1736450,,,,,,1736450,1737410
1029,ECK120015322,amyA,1,2628636,,,,,,2628636,2630195
1030,ECK120015324,sthA,-1,4966027,,,,,,4964615,4966027
1031,ECK120015338,pagP,1,737881,,,,,,737881,738472
1032,ECK120015325,evgAS,1,3211768,,,,,,3211768,3216104
1033,ECK120015326,evgAS,1,3211778,,,,,,3211778,3216104
1034,ECK120015327,polB,-1,68360,,,,,,65986,68360
1035,ECK120015329,allA,1,624983,,,,,,624983,625526
1036,ECK120015330,allS,-1,623888,,,,,,622883,623888
1037,ECK120015332,allDCE,-1,635769,,,,,,632619,635769
1038,ECK120015333,otsBA,-1,2581248,,,,,,2578902,2581248
1039,ECK120015336,yrbL,1,4090774,,,,,,4090774,4091437
1040,ECK120015337,rob,-1,5491239,,,,,,5490327,5491239
1041,ECK120015369,cho,1,2423005,,,,,,2423005,2423915
1042,ECK120015474,yhhY,1,4300366,,,,,,4300366,4300881
1043,ECK120015310,rpmF-plsX-fabHDG,1,1506433,,,,,,1506433,1510499
1044,ECK120016221,hypABCDE-fhlA,1,3574311,,,,,,3574311,3580100
1045,ECK120015523,rimJ,1,1484666,,,,,,1484666,1485290
1046,ECK120015766,recN,1,3471768,,,,,,3471768,3473465
1047,ECK120015944,cpxRA,-1,4903562,,,,,,4901478,4903562
1048,ECK120015316,rpiA,-1,3796165,,,,,,3795456,3796165
1049,ECK120015315,mntH,-1,3239601,,,,,,3238335,3239601
1050,ECK120015314,cysG,1,4217699,,,,,,4217699,4219107
1051,ECK120015313,plsX-fabHDG,1,1506672,,,,,,1506672,1510499
1052,ECK120015342,mdtABCD-baeSR,1,2829413,,,,,,2829413,2840432
1053,ECK120015343,mglAC,-1,2971737,,,,,,2969089,2971737
1054,ECK120015345,dhaKLM,-1,1696639,,,,,,1693391,1696639
1055,ECK120015347,pgk-fbaA,-1,3807641,,,,,,3804949,3807641
1056,ECK120015348,epd-pgk-fbaA,-1,3807641,,,,,,3803983,3807641
1057,ECK120015349,pgk,-1,3808907,,,,,,3807481,3808907
1058,ECK120015350,aspS,-1,2550592,,,,,,2548637,2550592
1059,ECK120015352,talB,1,8208,,,,,,8208,9243
1060,ECK120015353,ansP,-1,2040246,,,,,,2038716,2040246
1061,ECK120015357,pfkB,1,2406037,,,,,,2406037,2407013
1062,ECK120015340,rpsT,-1,25176,,,,,,24827,25176
1063,ECK120015958,narK,1,1723167,,,,,,1723167,1724694
1064,ECK120015358,yebC-ruvC,-1,2548745,,,,,,2547375,2548745
1065,ECK120015360,nudB-yebC-ruvC,-1,2548745,,,,,,2546886,2548745
1066,ECK120015361,yebB,1,2548074,,,,,,2548074,2548783
1067,ECK120015362,yebB,1,2548040,,,,,,2548040,2548783
1068,ECK120015363,ydjM,1,2409884,,,,,,2409884,2410515
1069,ECK120015365,dinQ,-1,4381964,,,,,,4381634,4381964
1070,ECK120015367,ybfE,-1,791629,,,,,,791295,791629
1071,ECK120015368,hokE,1,690234,,,,,,690234,690490
1072,ECK120015341,lsrACDBFG-tam,1,2125382,,,,,,2125382,2132026
1073,ECK120015339,rpsT,-1,25176,,,,,,24737,25176
1074,ECK120015372,dut-slmA,1,4557711,,,,,,4557711,4558949
1075,ECK120015323,bglX,-1,2948573,,,,,,2946113,2948573
1076,ECK120015359,ruvC,-1,2548745,,,,,,2548121,2548745
1077,ECK120015175,istR,-1,4643593,,,,,,4643519,4643593
1078,ECK120015176,hcaR,-1,3388507,,,,,,3387549,3388507
1079,ECK120015177,prpR,-1,403556,,,,,,401942,403556
1080,ECK120020431,oxyS,-1,4964922,,,,,,4964813,4964922
1081,ECK120020432,panD,-1,150686,,,,,,150255,150686
1082,ECK120020436,pepT,1,1592085,,,,,,1592085,1593332
1083,ECK120020437,pitA,1,4372097,,,,,,4372097,4373626
1084,ECK120020438,ppa,-1,5304602,,,,,,5304038,5304602
1085,ECK120020439,proC,-1,464565,,,,,,463665,464565
1086,ECK120016724,yieEF,1,4682538,,,,,,4682538,4683927
1087,ECK120016697,ydhIJK,1,2320724,,,,,,2320724,2323859
1088,ECK120020448,nsrR-rnr-rlmB-yjfI,1,5259770,,,,,,5259770,5264261
1089,ECK120016561,lptB-rpoN-hpf-ptsN-rapZ,1,4085749,,,,,,4085749,4090322
1090,ECK120016553,infA,-1,1057239,,,,,,1056922,1057239
1091,ECK120021086,yqjI,1,3956284,,,,,,3956284,3956933
1092,ECK120016552,qseBC,1,3909178,,,,,,3909178,3911261
1093,ECK120016554,infA,-1,1057239,,,,,,1056716,1057239
1094,ECK120016555,bamD,1,3456080,,,,,,3456080,3457002
1095,ECK120016557,ygiM-cca,1,3940570,,,,,,3940570,3942657
1096,ECK120016558,qseBC,1,3909230,,,,,,3909230,3911261
1097,ECK120016559,yraP,1,4038570,,,,,,4038570,4039482
1098,ECK120016560,greA,-1,4071304,,,,,,4071257,4071304
1099,ECK120016562,bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE,1,200370,,,,,,200370,211951
1100,ECK120016696,rutR,1,1314954,,,,,,1314954,1315700
1101,ECK120016564,lpp,1,2357008,,,,,,2357008,2357369
1102,ECK120016589,recC,-1,3681460,,,,,,3678013,3681460
1103,ECK120020429,cysS,1,647029,,,,,,647029,648448
1104,ECK120016590,yecR,1,2589352,,,,,,2589352,2589697
1105,ECK120020428,metY,-1,4060529,,,,,,4060185,4060529
1106,ECK120016700,ftnB,1,2587927,,,,,,2587927,2588580
1107,ECK120026304,pepD,-1,292146,,,,,,290668,292146
1108,ECK120026516,yaaU,1,50005,,,,,,50005,51552
1109,ECK120026521,yabI,1,76117,,,,,,76117,76961
1110,ECK120026524,leuO,1,88793,,,,,,88793,89917
1111,ECK120026525,cra,1,92552,,,,,,92552,93637
1112,ECK120026526,lpxC,1,111113,,,,,,111113,112149
1113,ECK120026528,ppdD-hofBC,-1,119011,,,,,,115828,119011
1114,ECK120026530,yacL,1,138711,,,,,,138711,139122
1115,ECK120026535,mrcB,1,169043,,,,,,169043,171586
1116,ECK120021094,zupT,1,3928527,,,,,,3928527,3929417
1117,ECK120026637,yajR,-1,511355,,,,,,509970,511355
1118,ECK120021089,ysgA,-1,4811663,,,,,,4810674,4811663
1119,ECK120020425,dtpA,1,2312398,,,,,,2312398,2313998
1120,ECK120016726,narWV,-1,2055173,,,,,,2052423,2055173
1121,ECK120016727,lhr,1,2328079,,,,,,2328079,2333466
1122,ECK120016777,ytfE,-1,5286795,,,,,,5286107,5286795
1123,ECK120016778,ygbA,-1,3580137,,,,,,3579762,3580137
1124,ECK120016928,ybgI-pxpBCA-nei,1,819265,,,,,,819265,823372
1125,ECK120016929,ybgI-pxpBCA-nei,1,819444,,,,,,819444,823372
1126,ECK120017000,pgaABCD,-1,1329057,,,,,,1322640,1329057
1127,ECK120017003,fbaB,-1,2851045,,,,,,2849890,2851045
1128,ECK120020424,argA,1,3671556,,,,,,3671556,3672973
1129,ECK120020426,rpsO,-1,4053869,,,,,,4053455,4053869
1130,ECK120020427,yciZT,-1,1844303,,,,,,1843262,1844303
1131,ECK120016690,flhBAE,-1,2564510,,,,,,2560874,2564510
1132,ECK120016691,rne,-1,1500288,,,,,,1496742,1500288
1133,ECK120016692,fliE,-1,2637184,,,,,,2636848,2637184
1134,ECK120020510,ybhQ,1,946968,,,,,,946968,947407
1135,ECK120020469,ybaQ,1,573981,,,,,,573981,574349
1136,ECK120020454,ryeA,1,2524897,,,,,,2524897,2525145
1137,ECK120020504,ybeL,1,756352,,,,,,756352,756859
1138,ECK120020459,ybjX,-1,1049203,,,,,,1048228,1049203
1139,ECK120020461,micA,1,3538960,,,,,,3538960,3539031
1140,ECK120020463,arcZ,1,4092930,,,,,,4092930,4093050
1141,ECK120020464,glmZ,1,4780072,,,,,,4780072,4780243
1142,ECK120020465,ryjA,-1,5131073,,,,,,5130934,5131073
1143,ECK120020467,chiX,1,572994,,,,,,572994,573077
1144,ECK120021071,ynjH,-1,2441375,,,,,,2441075,2441375
1145,ECK120020481,mlaA,-1,3190851,,,,,,3189968,3190851
1146,ECK120020498,yaiZ,1,459233,,,,,,459233,459584
1147,ECK120020493,yahO,1,403131,,,,,,403131,403458
1148,ECK120020489,yafV,-1,277487,,,,,,276690,277487
1149,ECK120020499,yajQ,1,510711,,,,,,510711,511227
1150,ECK120020473,tesB,-1,540364,,,,,,539464,540364
1151,ECK120020476,tqsA,1,2273691,,,,,,2273691,2274748
1152,ECK120020474,thiI,1,507521,,,,,,507521,509050
1153,ECK120020480,uspG,-1,722793,,,,,,722329,722793
1154,ECK120009371,umuDC,1,1672224,,,,,,1672224,1673940
1155,ECK120021067,yncE,1,2038990,,,,,,2038990,2040131
1156,ECK120020535,nfuA,1,4257769,,,,,,4257769,4258372
1157,ECK120020452,rpmE,1,4928400,,,,,,4928400,4928717
1158,ECK120021070,ynjF,-1,2440295,,,,,,2439646,2440295
1159,ECK120016693,malQ,-1,4260094,,,,,,4257681,4260094
1160,ECK120016694,yhjJ,-1,4422582,,,,,,4421010,4422582
1161,ECK120016695,plsB,-1,5107225,,,,,,5104670,5107225
1162,ECK120020440,purT,1,2532688,,,,,,2532688,2533890
1163,ECK120016556,dsbC-recJ-prfB,-1,3773333,,,,,,3768884,3773333
1164,ECK120020449,ybiT,1,980252,,,,,,980252,981860
1165,ECK120020534,erpA,1,180760,,,,,,180760,181153
1166,ECK120020536,ydiU,-1,2389522,,,,,,2388076,2389522
1167,ECK120020537,napFDAGHBC,-1,3031210,,,,,,3025172,3031210
1168,ECK120021072,yoaE,-1,2501858,,,,,,2500115,2501858
1169,ECK120021009,yhbY,1,4070257,,,,,,4070257,4070581
1170,ECK120026537,mtn-btuF-yadS,-1,181200,,,,,,179018,181200
1171,ECK120021017,yhiM,1,4369225,,,,,,4369225,4370375
1172,ECK120021027,yidL,1,4650729,,,,,,4650729,4651652
1173,ECK120021038,yjcB,-1,5127907,,,,,,5127503,5127907
1174,ECK120021039,pdeC,1,5128565,,,,,,5128565,5130203
1175,ECK120021041,queG,-1,5246653,,,,,,5245489,5246653
1176,ECK120021047,rraB,1,5333942,,,,,,5333942,5334386
1177,ECK120021054,idlP-iraD,1,5411678,,,,,,5411678,5412207
1178,ECK120021059,yjjZ,1,5464137,,,,,,5464137,5464400
1179,ECK120021061,rimO,-1,1001998,,,,,,1000638,1001998
1180,ECK120021062,gstB,-1,1005142,,,,,,1004477,1005142
1181,ECK120021065,ynaI,-1,1904249,,,,,,1903167,1904249
1182,ECK120021069,yniB,-1,2408411,,,,,,2407845,2408411
1183,ECK120021020,yiaF,-1,4465908,,,,,,4465145,4465908
1184,ECK120026302,dgcC,1,463466,,,,,,463466,464597
1185,ECK120026300,dnaTC,-1,5458497,,,,,,5457021,5458497
1186,ECK120026299,yjjB-dnaTC-yjjA,-1,5457978,,,,,,5455421,5457978
1187,ECK120021180,ttdR,-1,3944854,,,,,,3943798,3944854
1188,ECK120021182,aaeR,1,4124730,,,,,,4124730,4125683
1189,ECK120021184,dcuD,1,4109830,,,,,,4109830,4111472
1190,ECK120021185,omrB,-1,3698705,,,,,,3698624,3698705
1191,ECK120021186,omrA,-1,3698502,,,,,,3698415,3698502
1192,ECK120021188,adeD,1,4631042,,,,,,4631042,4632862
1193,ECK120021191,ampH,-1,454909,,,,,,453676,454909
1194,ECK120021194,bioH,-1,4256247,,,,,,4255463,4256247
1195,ECK120021202,dacC,1,1005941,,,,,,1005941,1007216
1196,ECK120021172,ygeV,-1,3742339,,,,,,3740500,3742339
1197,ECK120021206,dsrA,-1,2649773,,,,,,2649687,2649773
1198,ECK120021212,fadR,1,1676403,,,,,,1676403,1677185
1199,ECK120021219,grxD,-1,2333480,,,,,,2333072,2333480
1200,ECK120021222,hdfR,-1,4740572,,,,,,4739679,4740572
1201,ECK120021223,helD,1,1153909,,,,,,1153909,1155996
1202,ECK120021226,ompX,1,974725,,,,,,974725,975315
1203,ECK120021227,ompW,1,1756836,,,,,,1756836,1757503
1204,ECK120021231,nlpA,-1,4625509,,,,,,4624667,4625509
1205,ECK120021233,narP,1,3024151,,,,,,3024151,3024876
1206,ECK120021173,ygfZ,1,3779431,,,,,,3779431,3780442
1207,ECK120021169,alaE,1,3521270,,,,,,3521270,3521799
1208,ECK120021238,micC,1,1974624,,,,,,1974624,1974732
1209,ECK120021122,ydbJ,1,1978531,,,,,,1978531,1978826
1210,ECK120021176,yghU,1,3879054,,,,,,3879054,3879947
1211,ECK120021196,can,-1,146380,,,,,,145685,146380
1212,ECK120016550,bepA-yfgD,1,3332211,,,,,,3332211,3334080
1213,ECK120011060,pyrF-yciH,1,1842576,,,,,,1842576,1843690
1214,ECK120011140,tpx,-1,1896119,,,,,,1895580,1896119
