,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
818,ECK120009388,codBA,1,417962,,,,,,417962,420532
819,ECK120009387,manXYZ,1,2073956,,,,,,2073956,2076769
820,ECK120009386,pncB,-1,1103478,,,,,,1102218,1103478
821,ECK120009385,nadB,1,2964865,,,,,,2964865,2966550
822,ECK120009384,mtlADR,1,4149274,,,,,,4149274,4153503
823,ECK120009383,glyA,-1,2938565,,,,,,2937066,2938565
824,ECK120009382,metC,1,3516263,,,,,,3516263,3517611
825,ECK120009378,malI,-1,1867460,,,,,,1866368,1867460
826,ECK120009413,sdaA,1,2068838,,,,,,2068838,2070360
827,ECK120009377,lysR,1,3240986,,,,,,3240986,3241992
828,ECK120009349,ndh,1,1258413,,,,,,1258413,1259810
829,ECK120009411,lysU,-1,4822309,,,,,,4820704,4822309
830,ECK120009410,trpR,1,5233084,,,,,,5233084,5233530
831,ECK120009376,lysA,-1,3239673,,,,,,3238359,3239673
832,ECK120009375,livKHMGF,-1,3943217,,,,,,3938186,3943217
833,ECK120009374,livJ,-1,3949060,,,,,,3947853,3949060
834,ECK120009372,lrp,1,1048190,,,,,,1048190,1048952
835,ECK120009371,umuDC,1,1307993,,,,,,1307993,1309709
836,ECK120009368,ompR-envZ,-1,3880641,,,,,,3878428,3880641
837,ECK120009367,dps,-1,960829,,,,,,960287,960829
838,ECK120009366,ihfB,1,1078260,,,,,,1078260,1078683
839,ECK120009365,ihfA,-1,1964548,,,,,,1964043,1964548
840,ECK120009364,glpFKX,-1,4586787,,,,,,4583153,4586787
841,ECK120009363,glnHPQ,-1,958162,,,,,,955856,958162
842,ECK120009362,gcvA,-1,3203682,,,,,,3202693,3203682
843,ECK120009361,gcvTHP,-1,3322891,,,,,,3318245,3322891
844,ECK120009360,gatYZABCD,-1,2433120,,,,,,2427721,2433120
845,ECK120009359,mglBAC,-1,2502373,,,,,,2498550,2502373
846,ECK120009357,entCEBAH,1,701917,,,,,,701917,706799
847,ECK120009356,fepDGC,-1,696656,,,,,,693806,696656
848,ECK120009354,fepA-entD,-1,686732,,,,,,683524,686732
849,ECK120009353,ppsA,-1,1954066,,,,,,1951639,1954066
850,ECK120009352,fruBKA,-1,2525345,,,,,,2521467,2525345
851,ECK120009351,aspA,-1,4953134,,,,,,4951546,4953134
852,ECK120009348,fdnGHI,1,1676276,,,,,,1676276,1680895
853,ECK120009347,narXL,-1,1359974,,,,,,1357376,1359974
854,ECK120009508,pntAB,-1,1844477,,,,,,1841474,1844477
855,ECK120009345,hypABCDE,1,3112892,,,,,,3112892,3116586
856,ECK120009311,crp,1,3832215,,,,,,3832215,3833054
857,ECK120009343,fdhF,-1,4775129,,,,,,4772900,4775129
858,ECK120009342,fecABCDE,-1,5121339,,,,,,5115302,5121339
859,ECK120009341,exuT,1,3615974,,,,,,3615974,3617494
860,ECK120009338,nupC,1,2769521,,,,,,2769521,2770756
861,ECK120009337,cysDNC,-1,3133693,,,,,,3130559,3133693
862,ECK120009336,cysPUWAM,-1,2789695,,,,,,2784810,2789695
863,ECK120009333,pck,1,3878847,,,,,,3878847,3880608
864,ECK120009332,gyrA,-1,2608664,,,,,,2606000,2608664
865,ECK120009331,hns,-1,1376782,,,,,,1376284,1376782
866,ECK120009221,glnLG,-1,4526027,,,,,,4523525,4526027
867,ECK120009330,aldB,-1,4138841,,,,,,4137212,4138841
868,ECK120009328,flhDC,-1,2150124,,,,,,2148929,2150124
869,ECK120009326,udp,1,4488951,,,,,,4488951,4489752
870,ECK120009325,srlAEBD-gutM-srlR-gutQ,1,3088056,,,,,,3088056,3093044
871,ECK120009324,malXY,1,1868637,,,,,,1868637,1871453
872,ECK120009322,uhpT,-1,4276914,,,,,,4275492,4276914
873,ECK120009321,nupG,1,3382416,,,,,,3382416,3383735
874,ECK120009320,fucPIKUR,1,3196151,,,,,,3196151,3202131
875,ECK120009319,ebgAC,1,3593565,,,,,,3593565,3597185
876,ECK120009317,tdcABCDEFG,-1,3629254,,,,,,3620446,3629254
877,ECK120009316,speC,-1,3383785,,,,,,3381630,3383785
878,ECK120009329,malS,1,4117165,,,,,,4117165,4119315
879,ECK120009310,cadC,-1,4829506,,,,,,4827939,4829506
880,ECK120009308,betT,1,387819,,,,,,387819,389894
881,ECK120009282,glnB,-1,2941560,,,,,,2941127,2941560
882,ECK120009309,bioBFCD,1,919901,,,,,,919901,923546
883,ECK120009307,betIBA,-1,383974,,,,,,380189,383974
884,ECK120009306,atoDAEB,1,2595283,,,,,,2595283,2599164
885,ECK120009305,asnC,-1,4392105,,,,,,4391619,4392105
886,ECK120009304,asnA,1,4392689,,,,,,4392689,4393707
887,ECK120009303,argD,-1,3835222,,,,,,3833961,3835222
888,ECK120009302,carAB,1,36059,,,,,,36059,40628
889,ECK120009300,mdh,-1,3745125,,,,,,3744142,3745125
890,ECK120009299,icd,1,1287443,,,,,,1287443,1288808
891,ECK120009297,fumC,-1,1854690,,,,,,1853166,1854690
892,ECK120009296,fumA,-1,1856210,,,,,,1854475,1856210
893,ECK120009295,sucABCD,1,820644,,,,,,820644,827107
894,ECK120009294,cyoABCDE,-1,511067,,,,,,506229,511067
895,ECK120009293,cydAB,1,841265,,,,,,841265,844279
896,ECK120009292,araJ,-1,471155,,,,,,469923,471155
897,ECK120009291,araFGH,-1,2154702,,,,,,2151018,2154702
898,ECK120009289,slp-dctR,1,4021719,,,,,,4021719,4022993
899,ECK120009288,aidB,1,5005203,,,,,,5005203,5006856
900,ECK120009287,purA,1,4990497,,,,,,4990497,4991818
901,ECK120009286,mtr,-1,3673401,,,,,,3672114,3673401
902,ECK120009285,fabA,-1,1123421,,,,,,1122875,1123421
903,ECK120009284,malT,1,3899344,,,,,,3899344,3902140
904,ECK120009283,ilvC,1,4423419,,,,,,4423419,4424952
905,ECK120009313,fur,-1,786836,,,,,,786238,786836
906,ECK120009312,cpdB,-1,5025568,,,,,,5023561,5025568
907,ECK120009281,tyrP,1,2161794,,,,,,2161794,2163041
908,ECK120009280,tyrB,1,4745078,,,,,,4745078,4746336
909,ECK120009252,purR,1,1907013,,,,,,1907013,1908193
910,ECK120009267,ahpCF,1,716004,,,,,,716004,718401
911,ECK120009277,rpoH,-1,3950393,,,,,,3949417,3950393
912,ECK120009276,rpoH,-1,3950393,,,,,,3949431,3950393
913,ECK120009275,purEK,-1,639544,,,,,,637929,639544
914,ECK120009274,ilvIH,1,92292,,,,,,92292,94540
915,ECK120009273,fadL,1,2733618,,,,,,2733618,2735059
916,ECK120009272,cysK,1,2783401,,,,,,2783401,2784448
917,ECK120009271,cysJIH,-1,3147824,,,,,,3143437,3147824
918,ECK120009270,cysB,1,1469400,,,,,,1469400,1470486
919,ECK120009269,araE,-1,3242800,,,,,,3241356,3242800
920,ECK120009268,ansB,-1,3376419,,,,,,3375322,3376419
921,ECK120009266,alkB,-1,2580559,,,,,,2579805,2580559
922,ECK120009253,pyrC,-1,1211765,,,,,,1210683,1211765
923,ECK120009265,ada-alkB,-1,2580559,,,,,,2578823,2580559
924,ECK120009262,uvrA,-1,4749023,,,,,,4746094,4749023
925,ECK120009261,tyrR,1,1508209,,,,,,1508209,1509818
926,ECK120009260,trpLEDCBA,-1,1451988,,,,,,1445264,1451988
927,ECK120009259,sulA,-1,1127891,,,,,,1127354,1127891
928,ECK120009258,ssb,1,4752027,,,,,,4752027,4752678
929,ECK120009257,sodA,1,4571584,,,,,,4571584,4572347
930,ECK120009256,rhaSR,1,4568536,,,,,,4568536,4570319
931,ECK120009255,recA,-1,3084935,,,,,,3083786,3084935
932,ECK120009251,purMN,1,2864171,,,,,,2864171,2865890
933,ECK120009071,ulaG,-1,5009517,,,,,,5008403,5009517
934,ECK120009250,purL,-1,2946164,,,,,,2942232,2946164
935,ECK120009227,katG,1,4608761,,,,,,4608761,4610964
936,ECK120009279,phoE,-1,332322,,,,,,331209,332322
937,ECK120009278,tnaCAB,1,4325825,,,,,,4325825,4325923
938,ECK120009249,purHD,-1,4679036,,,,,,4676051,4679036
939,ECK120009248,purC,-1,2839908,,,,,,2839032,2839908
940,ECK120009247,hflD-purB,-1,1283051,,,,,,1280981,1283051
941,ECK120009246,phoBR,1,476956,,,,,,476956,479100
942,ECK120009245,phoA-psiF,1,461668,,,,,,461668,463561
943,ECK120009244,oxyR,1,4633101,,,,,,4633101,4634051
944,ECK120009243,ompF,-1,1100170,,,,,,1098924,1100170
945,ECK120009242,ompC,-1,2583478,,,,,,2582255,2583478
946,ECK120009241,ompA,-1,1126482,,,,,,1125292,1126482
947,ECK120009240,nrdAB-yfaE,1,2616547,,,,,,2616547,2620560
948,ECK120009239,nirBDC-cysG,1,3840247,,,,,,3840247,3845461
949,ECK120009238,narK,1,1362727,,,,,,1362727,1364143
950,ECK120009237,narGHJI,1,1364480,,,,,,1364480,1371251
951,ECK120009236,nagBAC-umpH,-1,776420,,,,,,772286,776420
952,ECK120009235,metH,1,4697810,,,,,,4697810,4701538
953,ECK120009234,metA,1,4688394,,,,,,4688394,4689370
954,ECK120009233,melR,-1,4811471,,,,,,4810541,4811471
955,ECK120009232,malPQ,-1,3894295,,,,,,3889771,3894295
956,ECK120009231,malEFG,-1,4720619,,,,,,4716694,4720619
957,ECK120009230,lexA-dinF,1,4735075,,,,,,4735075,4737109
958,ECK120009228,kdpFABC,-1,796078,,,,,,791636,796078
959,ECK120009223,glpABC,1,2627486,,,,,,2627486,2631655
960,ECK120009254,pyrD,1,1112201,,,,,,1112201,1113247
961,ECK120009219,galETKM,-1,857734,,,,,,853445,857734
962,ECK120009111,aspA-dcuA,-1,4951762,,,,,,4948802,4951762
963,ECK120009188,yceA,1,1206973,,,,,,1206973,1208060
964,ECK120009216,frdABCD,-1,4964942,,,,,,4961496,4964942
965,ECK120009215,fnr,-1,1520469,,,,,,1519691,1520469
966,ECK120009214,dusB-fis,1,3771770,,,,,,3771770,3773150
967,ECK120009213,fhuACDB,1,173332,,,,,,173332,179340
968,ECK120009212,dmsABC,1,1056803,,,,,,1056803,1060876
969,ECK120009209,cyaA,1,4456980,,,,,,4456980,4459680
970,ECK120009208,cirA,-1,2510408,,,,,,2508259,2510408
971,ECK120009207,cirA,-1,2510408,,,,,,2508246,2510408
972,ECK120009206,bioA,-1,918567,,,,,,917243,918567
973,ECK120009218,galETKM,-1,857699,,,,,,853380,857699
974,ECK120009205,aroP,-1,126717,,,,,,125190,126717
975,ECK120009203,aroH,1,1957650,,,,,,1957650,1958842
976,ECK120009202,aroG,1,855519,,,,,,855519,856756
977,ECK120009201,aroF-tyrA,-1,2994815,,,,,,2992526,2994815
978,ECK120009200,argR,1,3746472,,,,,,3746472,3746968
979,ECK120009199,argI,-1,5067436,,,,,,5066399,5067436
980,ECK120009197,argCBH,1,4629529,,,,,,4629529,4632867
981,ECK120009196,araC,1,77174,,,,,,77174,78198
982,ECK120009193,mpl,1,5046184,,,,,,5046184,5047582
983,ECK120009192,mpl,1,5046152,,,,,,5046152,5047582
984,ECK120009191,sohB,1,1464913,,,,,,1464913,1465993
985,ECK120009204,aroL-yaiA-aroM,1,466240,,,,,,466240,468065
986,ECK120009187,lpxL,-1,1205863,,,,,,1204816,1205863
987,ECK120009181,hcp-hcr,-1,1026818,,,,,,1024155,1026818
988,ECK120009150,atpBEFHAGDC,-1,4381068,,,,,,4374442,4381068
989,ECK120009186,galR,1,3238605,,,,,,3238605,3239666
990,ECK120009179,rpoBC,1,4655335,,,,,,4655335,4663885
991,ECK120009177,lepAB,-1,2958843,,,,,,2955982,2958843
992,ECK120009176,yhfG-fic-pabA,-1,3836528,,,,,,3835146,3836528
993,ECK120009174,ilvIH,1,92112,,,,,,92112,94540
994,ECK120009172,cstA,1,706941,,,,,,706941,709176
995,ECK120009171,cstA,1,706950,,,,,,706950,709176
996,ECK120009170,cstA,1,706959,,,,,,706959,709176
997,ECK120009169,sdhDAB,1,817413,,,,,,817413,820458
998,ECK120009168,valS,-1,5070962,,,,,,5067975,5070962
999,ECK120009167,uvrYC,-1,2165011,,,,,,2162479,2165011
1000,ECK120009166,rnhA,-1,240605,,,,,,240099,240605
1001,ECK120009165,ptrA,-1,3218030,,,,,,3215015,3218030
1002,ECK120009164,ruvAB,-1,2118002,,,,,,2116200,2118002
1003,ECK120009163,rpsO-pnp,-1,3677839,,,,,,3675052,3677839
1004,ECK120009161,rplT,-1,1968550,,,,,,1968150,1968550
1005,ECK120009160,pnp,-1,3677839,,,,,,3675512,3677839
1006,ECK120009159,pheLA,1,2993481,,,,,,2993481,2994843
1007,ECK120009158,umpH,-1,776420,,,,,,775642,776420
1008,ECK120009156,hisBHAFI,1,2359150,,,,,,2359150,2363015
1009,ECK120009155,glnHPQ,-1,958162,,,,,,955705,958162
1010,ECK120009154,dnaQ,1,241087,,,,,,241087,241868
1011,ECK120009153,dnaQ,1,241004,,,,,,241004,241868
1012,ECK120009190,sohB,1,1464896,,,,,,1464896,1465993
1013,ECK120009189,mraZ-rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,1,96288,,,,,,96288,114166
1014,ECK120009149,atpBEFHAGDC,-1,4381068,,,,,,4374306,4381068
1015,ECK120009148,aceEF,1,129542,,,,,,129542,134192
1016,ECK120009109,ugpBAECQ,-1,3937864,,,,,,3932808,3937864
1017,ECK120009125,pepD,-1,328312,,,,,,326795,328312
1018,ECK120009142,agaR,-1,3648438,,,,,,3647591,3648438
1019,ECK120009139,ssb,1,4752108,,,,,,4752108,4752678
1020,ECK120009138,ssb,1,4752096,,,,,,4752096,4752678
1021,ECK120009135,ung,1,2972681,,,,,,2972681,2973386
1022,ECK120009133,rep,1,4426068,,,,,,4426068,4428119
1023,ECK120009132,lpp,1,1926711,,,,,,1926711,1926985
1024,ECK120009130,hemN,1,4524140,,,,,,4524140,4525615
1025,ECK120009128,cspD,-1,1037991,,,,,,1037681,1037991
1026,ECK120009127,cdh,1,4582167,,,,,,4582167,4582990
1027,ECK120009126,blc,-1,4963165,,,,,,4962609,4963165
1028,ECK120009124,rimL,1,1623408,,,,,,1623408,1624142
1029,ECK120009110,yidQ,1,4302487,,,,,,4302487,4303003
1030,ECK120009122,valS,-1,5070962,,,,,,5067967,5070962
1031,ECK120009121,folA,1,56346,,,,,,56346,56849
1032,ECK120009119,ytfJ,-1,5029655,,,,,,5029077,5029655
1033,ECK120009118,yraP,1,3663850,,,,,,3663850,3664485
1034,ECK120009117,tisB,1,4287771,,,,,,4287771,4288123
1035,ECK120009116,metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,-1,3677839,,,,,,3668545,3677839
1036,ECK120009114,gcvB,1,3204728,,,,,,3204728,3204932
1037,ECK120009113,entS,1,699525,,,,,,699525,700822
1038,ECK120009112,entS,1,699530,,,,,,699530,700822
1039,ECK120009108,ugpBAECQ,-1,3937864,,,,,,3932856,3937864
1040,ECK120009217,galS,-1,2506258,,,,,,2505176,2506258
1041,ECK120009107,serC,1,1072106,,,,,,1072106,1073252
1042,ECK120009074,flk,1,2710314,,,,,,2710314,2711347
1043,ECK120009147,tyrP,1,2161652,,,,,,2161652,2163041
1044,ECK120009144,speB,-1,3359642,,,,,,3358573,3359642
1045,ECK120009102,mutY-yggX-mltC,1,3379676,,,,,,3379676,3382277
1046,ECK120009101,mutY-yggX,1,3379676,,,,,,3379676,3381133
1047,ECK120009100,gadY,1,4041666,,,,,,4041666,4041763
1048,ECK120009099,pspG,1,4740812,,,,,,4740812,4741078
1049,ECK120009097,arcB,-1,3719525,,,,,,3717165,3719525
1050,ECK120009096,yicR-rpmBG,-1,4191615,,,,,,4190247,4191615
1051,ECK120009095,yggX-mltC,1,3380758,,,,,,3380758,3382277
1052,ECK120009094,yggX,1,3380758,,,,,,3380758,3381133
1053,ECK120009093,mutY-yggX-mltC,1,3379753,,,,,,3379753,3382277
1054,ECK120009092,mutY-yggX,1,3379753,,,,,,3379753,3381133
1055,ECK120009091,yggX-mltC-nupG,1,3380758,,,,,,3380758,3383735
1056,ECK120009090,mutY-yggX-mltC-nupG,1,3379676,,,,,,3379676,3383735
1057,ECK120009089,mutY-yggX-mltC-nupG,1,3379753,,,,,,3379753,3383735
1058,ECK120009088,rpmBG-mutM,-1,4190749,,,,,,4189097,4190749
1059,ECK120009087,mutM,-1,4190749,,,,,,4189917,4190749
1060,ECK120009086,yicR-rpmBG-mutM,-1,4190749,,,,,,4188515,4190749
1061,ECK120009085,argG,1,3687398,,,,,,3687398,3688816
1062,ECK120009084,ynfEFGH-dmsD,1,1816475,,,,,,1816475,1823592
1063,ECK120009083,aes,-1,563092,,,,,,561986,563092
1064,ECK120009081,osmF-yehYXW,-1,2481619,,,,,,2477841,2481619
1065,ECK120009079,fadIJ,-1,2729428,,,,,,2725932,2729428
1066,ECK120009073,usg-truA-dedA,-1,2706484,,,,,,2703676,2706484
1067,ECK120009072,pdxB-usg-truA-dedA,-1,2706484,,,,,,2702682,2706484
1068,ECK120009069,fusA-tufA,-1,3816407,,,,,,3812867,3816407
1069,ECK120027556,yraR,-1,3665711,,,,,,3665025,3665711
1070,ECK120009065,metA,1,4688320,,,,,,4688320,4689370
1071,ECK120009063,uxuR,1,5173333,,,,,,5173333,5174224
1072,ECK120009062,uxaCA,-1,3612799,,,,,,3609769,3612799
1073,ECK120009061,groSL,1,4956906,,,,,,4956906,4958961
1074,ECK120009060,ibpB,-1,4301412,,,,,,4300900,4301412
1075,ECK120009059,yhgH-nfuA,1,3891041,,,,,,3891041,3892573
1076,ECK120009058,gntP,-1,5168797,,,,,,5167385,5168797
1077,ECK120009057,gntT,1,3892821,,,,,,3892821,3894250
1078,ECK120009056,gntT,1,3892824,,,,,,3892824,3894250
1079,ECK120009052,csrC,1,4523233,,,,,,4523233,4523477
1080,ECK120009067,uidABC,-1,1860910,,,,,,1856344,1860910
1081,ECK120009050,crr,1,2786504,,,,,,2786504,2787404
1082,ECK120009048,crr,1,2786634,,,,,,2786634,2787404
1083,ECK120009047,csrB,-1,3186149,,,,,,3185791,3186149
1084,ECK120009046,ompA,-1,1126482,,,,,,1125296,1126482
1085,ECK120009040,znuA,-1,2115434,,,,,,2114424,2115434
1086,ECK120009038,znuCB,1,2116417,,,,,,2116417,2117982
1087,ECK120009036,galETKM,-1,857734,,,,,,853354,857734
1088,ECK120009035,recAX,-1,3084404,,,,,,3082724,3084404
1089,ECK120009034,gntR,-1,3931509,,,,,,3930251,3931509
1090,ECK120009032,gntR,-1,3931509,,,,,,3930313,3931509
1091,ECK120009029,cdaR,1,188220,,,,,,188220,189393
1092,ECK120009049,nrdDG,-1,5050222,,,,,,5047284,5050222
1093,ECK120009024,norVW,1,3094705,,,,,,3094705,3097311
1094,ECK120026983,yddG,-1,1675192,,,,,,1674275,1675192
1095,ECK120009023,nagE,1,780686,,,,,,780686,782811
1096,ECK120009018,fadD-sroD,-1,2060047,,,,,,2058257,2060047
1097,ECK120009014,bamC,-1,2840806,,,,,,2839595,2840806
1098,ECK120009013,opgGH,1,1199458,,,,,,1199458,1203761
1099,ECK120009011,csiE,1,2919892,,,,,,2919892,2921206
1100,ECK120009010,fepDGC,-1,696656,,,,,,693848,696656
1101,ECK120009009,ftsQ,1,109434,,,,,,109434,110677
1102,ECK120009008,sra,-1,1684869,,,,,,1684649,1684869
1103,ECK120009007,proP,1,4801147,,,,,,4801147,4802744
1104,ECK120009006,nhaAR,1,17405,,,,,,17405,19708
1105,ECK120009002,rutABCDEFG,-1,1166710,,,,,,1161196,1166710
1106,ECK120008999,ddpXABCDF,-1,1686155,,,,,,1680160,1686155
1107,ECK120008998,yhdWXYZ,1,3780495,,,,,,3780495,3784718
1108,ECK120008997,yeaGH,1,2038627,,,,,,2038627,2042050
1109,ECK120008994,argR,1,3746397,,,,,,3746397,3746968
1110,ECK120008990,cydAB,1,841308,,,,,,841308,844279
1111,ECK120008989,cydAB,1,841297,,,,,,841297,844279
1112,ECK120008986,amiA-hemF,1,2801762,,,,,,2801762,2803645
1113,ECK120008985,metJ,-1,4600214,,,,,,4599826,4600214
1114,ECK120008984,metJ,-1,4600214,,,,,,4599763,4600214
1115,ECK120008983,metJ,-1,4600214,,,,,,4599734,4600214
1116,ECK120008982,isrC-flu,1,2335197,,,,,,2335197,2338538
1117,ECK120008981,micF,1,2584955,,,,,,2584955,2585047
1118,ECK120009020,hemA,1,1348911,,,,,,1348911,1350298
1119,ECK120008980,sufABCDSE,-1,1928202,,,,,,1922658,1928202
1120,ECK120008979,gyrB,-1,4312475,,,,,,4309857,4312475
1121,ECK120008978,fhuE,-1,1251746,,,,,,1249424,1251746
1122,ECK120008977,exbD,-1,3514740,,,,,,3513902,3514740
1123,ECK120008976,mgrB,-1,2080646,,,,,,2080477,2080646
1124,ECK120008974,treR,-1,5056607,,,,,,5055612,5056607
1125,ECK120008973,treR,-1,5056607,,,,,,5055616,5056607
1126,ECK120008972,mhpABCDFE,1,431379,,,,,,431379,437741
1127,ECK120008971,serA,-1,3333943,,,,,,3332572,3333943
1128,ECK120008970,metNIQ,-1,224962,,,,,,222361,224962
1129,ECK120008969,gadX,-1,4041717,,,,,,4040793,4041717
1130,ECK120008968,rimK-ybjN,1,1005254,,,,,,1005254,1006811
1131,ECK120008967,ybjC-nfsA-rimK-ybjN,1,1004270,,,,,,1004270,1006811
1132,ECK120008965,rlmL-uup,1,1115141,,,,,,1115141,1119340
1133,ECK120008962,glcDEFGBA,-1,3476596,,,,,,3468117,3476596
1134,ECK120008946,fldA-uof-fur,-1,786836,,,,,,785433,786836
1135,ECK120008960,iscRSUA,-1,2914236,,,,,,2911600,2914236
1136,ECK120008957,ychF,-1,1342049,,,,,,1340888,1342049
1137,ECK120008956,pth-ychF,-1,1342049,,,,,,1340228,1342049
1138,ECK120008955,fxsA,1,4954893,,,,,,4954893,4955430
1139,ECK120008954,asr,1,1829798,,,,,,1829798,1830191
1140,ECK120008953,nanATEK-yhcH,-1,3730808,,,,,,3726202,3730808
1141,ECK120008952,flxA,1,1798579,,,,,,1798579,1798928
1142,ECK120008951,dctA,-1,4061242,,,,,,4059905,4061242
1143,ECK120008950,fliLMNOPQR,1,2191888,,,,,,2191888,2195972
1144,ECK120008947,fur,-1,786836,,,,,,786231,786836
1145,ECK120009301,carAB,1,36127,,,,,,36127,40628
1146,ECK120008964,osmY,1,5212454,,,,,,5212454,5213302
1147,ECK120009019,hemA-prfA-prmC,1,1349004,,,,,,1349004,1352254
1148,ECK120008945,uof-fur,-1,786836,,,,,,786125,786836
1149,ECK120008942,gdhA,1,2011277,,,,,,2011277,2012683
1150,ECK120008941,dnaN-recF,-1,4315091,,,,,,4312891,4315091
1151,ECK120008940,dnaN-recF,-1,4315091,,,,,,4312677,4315091
1152,ECK120008939,dnaN-recF,-1,4315091,,,,,,4312649,4315091
1153,ECK120008938,dnaN-recF,-1,4315091,,,,,,4312506,4315091
1154,ECK120008935,rrsH-ileV-alaV-rrlH-rrfH,1,228442,,,,,,228442,233726
1155,ECK120008934,rrsH-ileV-alaV-rrlH-rrfH,1,228334,,,,,,228334,233726
1156,ECK120008930,rrsC-gltU-rrlC-rrfC,1,4407193,,,,,,4407193,4412630
1157,ECK120008929,rrsC-gltU-rrlC-rrfC,1,4407076,,,,,,4407076,4412630
1158,ECK120008927,rrsA-ileT-alaT-rrlA-rrfA,1,4507609,,,,,,4507609,4513001
1159,ECK120008925,grcA,-1,2972010,,,,,,2971554,2972010
1160,ECK120008924,ptsG,1,1250048,,,,,,1250048,1251723
1161,ECK120008923,ptsG,1,1250188,,,,,,1250188,1251723
1162,ECK120008922,moaABCDE,1,927468,,,,,,927468,930301
1163,ECK120008921,dmsABC,1,1056858,,,,,,1056858,1060876
1164,ECK120008919,dsbA,1,4515573,,,,,,4515573,4516240
1165,ECK120008918,srkA-dsbA,1,4514587,,,,,,4514587,4516240
1166,ECK120008917,cpxPQ,1,4578045,,,,,,4578045,4578639
1167,ECK120008916,nrdHIEF,1,3062785,,,,,,3062785,3066590
1168,ECK120008915,astCADBE,-1,1994924,,,,,,1988840,1994924
1169,ECK120008914,astCADBE,-1,1994924,,,,,,1988835,1994924
1170,ECK120026951,ydbD,1,1597558,,,,,,1597558,1599937
1171,ECK120026959,sokB,1,1616784,,,,,,1616784,1616839
1172,ECK120026964,sutR,1,1629068,,,,,,1629068,1629626
1173,ECK120008943,sugE,1,4962770,,,,,,4962770,4963168
1174,ECK120009021,iclR,-1,4696831,,,,,,4695983,4696831
1175,ECK120009068,uidR,-1,1865786,,,,,,1865173,1865786
1176,ECK120026997,lsrRK,-1,1729939,,,,,,1727299,1729939
1177,ECK120027006,dgcZ,-1,1754769,,,,,,1753850,1754769
1178,ECK120027008,ydfG,1,1758827,,,,,,1758827,1759599
1179,ECK120027009,ydfH,1,1759662,,,,,,1759662,1760374
1180,ECK120027013,ydfK,1,1764060,,,,,,1764060,1764642
1181,ECK120027017,gnsB,-1,1789907,,,,,,1789670,1789907
1182,ECK120027027,ydfABC,1,1805430,,,,,,1805430,1806033
1183,ECK120027039,mdtJI,-1,1831291,,,,,,1830332,1831291
1184,ECK120027044,ydgA,1,1859299,,,,,,1859299,1860865
1185,ECK120027045,hdhA,-1,1866597,,,,,,1865748,1866597
1186,ECK120027046,add,1,1871526,,,,,,1871526,1872558
1187,ECK120027047,blr,1,1873838,,,,,,1873838,1874002
1188,ECK120027049,gstA,1,1883656,,,,,,1883656,1884311
1189,ECK120027052,sodC,-1,1893462,,,,,,1892917,1893462
1190,ECK120027055,mepH,1,1903686,,,,,,1903686,1904591
1191,ECK120027066,rprA,1,1939701,,,,,,1939701,1939805
1192,ECK120027073,ydiV,-1,1960639,,,,,,1959859,1960639
1193,ECK120027079,hxpB,1,1978507,,,,,,1978507,1979229
1194,ECK120027082,nadE,1,1991271,,,,,,1991271,1992254
1195,ECK120027085,ynjE,1,2008409,,,,,,2008409,2009743
1196,ECK120027094,yeaE,-1,2036594,,,,,,2035652,2036594
1197,ECK120027095,mipA,-1,2037538,,,,,,2036758,2037538
1198,ECK120027099,nimT,1,2047469,,,,,,2047469,2048666
1199,ECK120027102,yeaR-yoaG,-1,2051215,,,,,,2050624,2051215
1200,ECK120027237,yeiP,1,2531043,,,,,,2531043,2531648
1201,ECK120026998,tam,1,1738543,,,,,,1738543,1739426
1202,ECK120027125,sdsR,-1,2095127,,,,,,2095024,2095127
1203,ECK120027117,yobF-cspC,-1,2079249,,,,,,2078858,2079249
1204,ECK120027129,ptrB,-1,2098802,,,,,,2096716,2098802
1205,ECK120027130,yebE,-1,2102833,,,,,,2102149,2102833
1206,ECK120027132,yebG,-1,2104242,,,,,,2103934,2104242
1207,ECK120027134,pykA,1,2111328,,,,,,2111328,2112875
1208,ECK120027142,ftnA,1,2160831,,,,,,2160831,2161362
1209,ECK120027145,dcyD-tcyLN,-1,2169198,,,,,,2166752,2169198
1210,ECK120027158,hchA,1,2207996,,,,,,2207996,2208902
1211,ECK120027160,yedX,1,2211056,,,,,,2211056,2211585
1212,ECK120027177,sbmC,-1,2348024,,,,,,2347488,2348024
1213,ECK120027183,yefM-yoeB,-1,2355000,,,,,,2354478,2355000
1214,ECK120027192,sibA,1,2415994,,,,,,2415994,2416137
1215,ECK120027193,sibB,1,2416657,,,,,,2416657,2416792
1216,ECK120027199,yegTUV,1,2439986,,,,,,2439986,2443266
1217,ECK120027202,thiMD,-1,2444921,,,,,,2443186,2444921
1218,ECK120027203,rcnR,-1,2446729,,,,,,2446350,2446729
1219,ECK120027204,rcnAB,1,2447032,,,,,,2447032,2448527
1220,ECK120027209,metG,1,2455501,,,,,,2455501,2457598
1221,ECK120027217,mlrA,1,2480714,,,,,,2480714,2481471
1222,ECK120027224,dusC,-1,2495240,,,,,,2494283,2495240
