,locus_tag,name,left,right,strand
1125,ECK120028078,mhpR-lacI,365652,367874,-1
1126,ECK120028083,yiiS-uspD,3522960,3523883,-1
1127,ECK120028085,xdhABC,2998913,3002624,1
1128,ECK120028086,yjeI,4377327,4377842,1
1129,ECK120028087,yjeJ,4378045,4378914,-1
1130,ECK120028089,ecnAB,4380950,4381411,1
1131,ECK120028091,yjeM,4388251,4390021,1
1132,ECK120028092,yjeNO,4390073,4390698,1
1133,ECK120028093,rsgA,4395137,4396234,-1
1134,ECK120028094,orn,4396284,4396829,1
1135,ECK120028095,yjeT,4408963,4409263,1
1136,ECK120028097,yjfKLMC,4415864,4418871,1
1137,ECK120028098,yjfN,4420697,4421010,-1
1138,ECK120028100,ulaR,4422378,4423133,-1
1139,ECK120028101,fklB,4433615,4434235,1
1140,ECK120028102,cycA,4432541,4435956,1
1141,ECK120028103,ytfF,4436771,4437736,-1
1142,ECK120028105,ytfI,4442387,4443325,1
1143,ECK120028106,ytfL,4444552,4445921,-1
1144,ECK120028108,ytfQRT-yjfF,4454642,4459258,1
1145,ECK120028109,pmbA,4462603,4463991,1
1146,ECK120028110,cybC,4464233,4464535,1
1147,ECK120028112,yjgH,4477494,4477889,-1
1148,ECK120028116,yjgL,4480117,4481931,1
1149,ECK120028117,pepA,4489120,4490875,-1
1150,ECK120028119,yjgR,4493241,4494775,-1
1151,ECK120028120,intB,4501430,4502620,1
1152,ECK120028121,insC-6CD-6D-6,380575,381803,1
1153,ECK120028122,yjgW,4504279,4504614,1
1154,ECK120028123,yjgX_3,4504357,4504599,-1
1155,ECK120028124,yjgX_1X_2,4504723,4505471,-1
1156,ECK120028125,yjhBC,4508304,4511085,1
1157,ECK120028126,yjhE,4511505,4511789,1
1158,ECK120028127,insN-2,4511830,4512143,1
1159,ECK120028128,insMI-3,4512146,4513661,-1
1160,ECK120028130,insO-2-yjhWV,4513509,4514813,1
1161,ECK120028131,dsbD-yjdC,4367411,4369720,-1
1162,ECK120028132,insB-7_1B-7_2,4523401,4523904,1
1163,ECK120028133,yjhU,4524018,4525004,-1
1164,ECK120028134,yjhF,4525351,4526700,-1
1165,ECK120028135,yjhIHG,4526807,4530483,-1
1166,ECK120028136,sgcXBCQAER,4530786,4536331,-1
1167,ECK120028137,yjhP,4537117,4537863,-1
1168,ECK120028141,yjiHG-iadA,4563034,4565360,-1
1169,ECK120028142,yjiJ,4566177,4567355,-1
1170,ECK120028143,yjiK,4567423,4568283,-1
1171,ECK120028144,yjiML,4568602,4570530,-1
1172,ECK120028145,mdtM-yjiN,4570646,4573199,-1
1173,ECK120028147,yjiS,4576401,4576595,1
1174,ECK120028148,yjiT,4577094,4578611,1
1175,ECK120028149,yjiV,4578815,4581535,1
1176,ECK120028150,yjiXA,4592589,4593759,-1
1177,ECK120028155,yjjP,4606768,4607894,-1
1178,ECK120028156,yjjQ-bglJ,4607871,4609517,1
1179,ECK120028157,rsmC,4611349,4612380,-1
1180,ECK120028158,prfC,4614094,4615683,1
1181,ECK120028159,ytjA,4616743,4616969,1
1182,ECK120028160,yjjUV,4616874,4618940,1
1183,ECK120028161,yjjW,4619360,4620223,-1
1184,ECK120028162,yjjI,4620195,4621745,-1
1185,ECK120028163,slt,4635321,4637350,1
1186,ECK120028164,coaA,3461574,3462605,1
1187,ECK120028165,cyaY,3642622,3642942,1
1188,ECK120028167,bax,3903238,3904062,1
1189,ECK120028168,yghA,3148278,3149202,1
1190,ECK120028169,yghO,3127699,3128915,-1
1191,ECK120028171,C0614,2652108,2652194,-1
1192,ECK120028172,ypfM,2589463,2589626,-1
1193,ECK120028173,yeiW,2268375,2268718,-1
1194,ECK120028174,C0465,1974453,1974530,1
1195,ECK120028175,yncL,1518813,1518908,-1
1196,ECK120028176,yncJ,1510548,1510778,-1
1197,ECK120028178,ymdF,1068503,1068676,1
1198,ECK120028180,yicL,3801244,3802328,-1
1199,ECK120028181,nepI,3798644,3799866,1
1200,ECK120028182,yicN,3797985,3798465,1
1201,ECK120028184,yidHGF,3784108,3785301,1
1202,ECK120028185,yidKJ,3780299,3783504,1
1203,ECK120028186,glvCBG-ysdC,3776812,3779242,1
1204,ECK120028187,yidE,3773962,3775803,1
1205,ECK120028188,dgoRKADT,3765255,3769977,1
1206,ECK120028189,yidA,3763430,3764275,1
1207,ECK120028190,yidB,3762779,3763348,1
1208,ECK120028192,mdtL,3745227,3746402,-1
1209,ECK120028193,yidZ,3744293,3745252,-1
1210,ECK120028194,yieEF,3741463,3742852,-1
1211,ECK120028195,yieH,3739242,3739907,-1
1212,ECK120028198,bglH-yieLK,3734461,3738010,1
1213,ECK120028201,ravA-viaA,3705345,3708529,1
1214,ECK120028203,yieP-hsrA,3695354,3697496,1
1215,ECK120028204,ppiC,3676840,3677149,1
1216,ECK120028205,yifNO,3676221,3676669,1
1217,ECK120028206,gpp,3672452,3673936,1
1218,ECK120028207,rhlB,3671051,3672316,1
1219,ECK120028209,yifK,3654409,3655794,-1
1220,ECK120028210,yzcX,3642346,3642831,-1
1221,ECK120028211,yifL-dapF-yigA-xerC-yigB,3638782,3642189,-1
1222,ECK120028212,yigGF,3633488,3634262,1
1223,ECK120028213,rarD,3632457,3633393,1
1224,ECK120028214,yigI,3631957,3632451,1
1225,ECK120028215,pldA,3630845,3631867,-1
1226,ECK120028216,recQ,3628918,3630867,-1
1227,ECK120028217,rhtC,3628304,3628924,-1
1228,ECK120028218,pldB-yigL,3625681,3627511,-1
1229,ECK120028220,rmuC,3617921,3619531,-1
1230,ECK120028223,ubiD,3610200,3611693,-1
1231,ECK120028224,pepQ-yigZ-trkH-hemG,3601528,3605534,-1
1232,ECK120028225,yihD,3594343,3594632,-1
1233,ECK120028226,yihF,3591052,3592619,-1
1234,ECK120028227,yihI,3584825,3585435,-1
1235,ECK120028229,yihLM,3574536,3576494,-1
1236,ECK120028230,yihN,3573169,3574434,-1
1237,ECK120028231,ompL,3572386,3573078,1
1238,ECK120028232,yihPO,3569487,3572318,1
1239,ECK120028233,yihQ,3567405,3569441,1
1240,ECK120028234,yihR,3566258,3567206,1
1241,ECK120028235,yihUTS,3563110,3566166,1
1242,ECK120028236,yihVW,3561227,3562942,-1
1243,ECK120028237,yihXY-dtd-yiiD,3558243,3561175,-1
1244,ECK120028238,yiiE,3557172,3557390,-1
1245,ECK120028239,yiiF,3556712,3556930,-1
1246,ECK120028240,fdhD,3549832,3550712,-1
1247,ECK120028241,yiiG,3548624,3549679,-1
1248,ECK120028242,frvABXR,3543858,3548574,1
1249,ECK120028243,kdgT,3534008,3535231,-1
1250,ECK120028244,yiiM,3533185,3533859,-1
1251,ECK120028245,fieF,3529310,3530259,-1
1252,ECK120028246,sbp,3526858,3528057,-1
1253,ECK120028247,yiiQ,3524467,3525066,1
1254,ECK120028248,yiiR,3523926,3524366,-1
1255,ECK120028249,yiiX,3508787,3509395,1
1256,ECK120028250,yijE,3499668,3500718,-1
1257,ECK120028251,ptsA-fsaB-gldA,3494460,3498749,1
1258,ECK120028252,yijO,3488217,3489215,1
1259,ECK120028254,fabR-yijD,3474551,3475632,-1
1260,ECK120028255,murB-birA,3462634,3464801,-1
1261,ECK120028256,sroH,3446194,3446354,1
1262,ECK120028257,nudC-hemE-nfi,3437220,3439778,-1
1263,ECK120028258,yjaG,3436587,3437177,-1
1264,ECK120028259,arpA,4223891,4226077,-1
1265,ECK120028260,yjbB,4231133,4232952,1
1266,ECK120028261,yjbD,4234949,4235468,-1
1267,ECK120028264,xylE,4244324,4245844,-1
1268,ECK120028265,yjbI,4254545,4255873,1
1269,ECK120028266,yjbJ,4262827,4263036,1
1270,ECK120028267,yjbLM,4263911,4264896,1
1271,ECK120028268,dusA,4265048,4266296,1
1272,ECK120028269,dnaB,4267812,4269319,1
1273,ECK120028270,yjbQR,4273694,4274604,1
1274,ECK120028272,yjcE,4283377,4285219,1
1275,ECK120028273,yjcF,4285373,4286665,-1
1276,ECK120028274,yjcO,4299915,4300684,-1
1277,ECK120028275,mdtNOP,4303043,4307727,-1
1278,ECK120028276,yjcS,4308091,4310076,-1
1279,ECK120028277,setC,3802278,3803462,-1
1280,ECK120028278,yjdN,4329976,4330446,-1
1281,ECK120028279,yjdM,4331077,4331412,-1
1282,ECK120028281,yjdF,4349607,4350236,-1
1283,ECK120028282,yjdIJ,4356521,4357035,1
1284,ECK120028284,yhbW,3303303,3304310,1
1285,ECK120028286,nlpI,3307895,3308779,-1
1286,ECK120028287,yhbX,3319843,3321468,-1
1287,ECK120028288,folP-glmM,3322588,3324893,-1
1288,ECK120028290,sfsB,3334636,3335042,1
1289,ECK120028294,elbB-mtgA,3348936,3350314,-1
1290,ECK120028295,yhcC,3352976,3353905,-1
1291,ECK120028298,yhcG,3367682,3368809,1
1292,ECK120028299,nanR,3373553,3374344,-1
1293,ECK120028301,yhcB,3380037,3380444,1
1294,ECK120028302,degQS,3380509,3383171,1
1295,ECK120028303,yhcN,3385393,3385656,1
1296,ECK120028304,yhcO,3385712,3386128,-1
1297,ECK120028305,aaeXAB,3386076,3389360,-1
1298,ECK120028306,tldD,3390438,3391883,-1
1299,ECK120028307,yhdP,3392313,3396113,-1
1300,ECK120028308,yhdJ,3411411,3412392,1
1301,ECK120028309,yhdU,3412476,3412655,1
1302,ECK120028310,yhdV,3417944,3418466,1
1303,ECK120028311,trkA,4202522,4203898,-1
1304,ECK120028312,mscL,4201982,4202563,-1
1305,ECK120028314,yhdN-zntR,4200870,4201711,1
1306,ECK120028315,gspCDEFGHIJKLMO,4174196,4184944,-1
1307,ECK120028316,bfd-bfr,4173250,4174167,1
1308,ECK120028317,yheO-tusDCB,4163766,4165738,1
1309,ECK120028318,slyD,4161727,4162509,1
1310,ECK120028319,kefGB-yheV,4159255,4161824,1
1311,ECK120028320,yheSTU,4155980,4159127,-1
1312,ECK120028321,prkB,4155057,4156105,-1
1313,ECK120028322,tsgA,4146667,4147966,-1
1314,ECK120028323,yhfL,4140801,4140968,-1
1315,ECK120028324,yhfXW-php-yhfUTS,4129440,4135481,1
1316,ECK120028325,yhfZY,4127930,4129356,1
1317,ECK120028326,hofQ,4119713,4120951,1
1318,ECK120028328,yrfF,4111812,4113947,-1
1319,ECK120028331,greB,4103128,4103604,-1
1320,ECK120028333,yzgL,4076219,4076691,1
1321,ECK120028334,asd,4065537,4066640,1
1322,ECK120028335,yhhW,4060738,4061465,1
1323,ECK120028336,yhhZ-yrhA-insA-6AB-6B-6,4056235,4058552,-1
1324,ECK120028337,yrhB,4055372,4055656,-1
1325,ECK120028339,yhhN,4034038,4034710,-1
1326,ECK120028340,yhhQ,4030533,4031198,-1
1327,ECK120028341,dcrB,4029903,4030503,-1
1328,ECK120028342,yhhT,4027501,4028550,-1
1329,ECK120028343,acpT,4026859,4027747,-1
1330,ECK120028344,rhsB,4016988,4021223,-1
1331,ECK120028345,yhhH,4016633,4017016,-1
1332,ECK120028346,yrhC,4016283,4016528,-1
1333,ECK120028347,yhhI,4014901,4016063,-1
1334,ECK120028348,yhiJ,4007825,4009447,1
1335,ECK120028349,yhiK,4007171,4007563,1
1336,ECK120028350,yhiL,4005957,4007195,1
1337,ECK120028357,yhjC,3967102,3968279,-1
1338,ECK120028358,yhjE,3964307,3965629,-1
1339,ECK120028359,yhjG,3962003,3964125,1
1340,ECK120028361,rdlD,3940216,3940326,-1
1341,ECK120028362,yhjV,3938581,3939852,-1
1342,ECK120028363,eptB,3929834,3931631,1
1343,ECK120028364,yhjX,3928293,3929616,1
1344,ECK120028365,yhjY,3927481,3928179,1
1345,ECK120028366,yiaD,3923209,3923915,-1
1346,ECK120028367,ghrB,3922131,3923105,-1
1347,ECK120028368,ysaB,3914703,3915002,1
1348,ECK120028369,yiaA,3913054,3913491,1
1349,ECK120028370,avtA,3899457,3900741,-1
1350,ECK120028372,yiaWV,3885987,3887452,1
1351,ECK120028373,yiaY,3882588,3883739,1
1352,ECK120028374,rhsA-yibA,3873236,3878232,-1
1353,ECK120028375,yibJ,3872493,3873194,-1
1354,ECK120028376,yibG,3871777,3872238,-1
1355,ECK120028377,yibL,3863388,3863750,-1
1356,ECK120028382,htrL,3846732,3847589,1
1357,ECK120028383,yicC,3822812,3823770,-1
1358,ECK120028384,dinD,3821831,3822718,-1
1359,ECK120028385,yicG,3820924,3821810,-1
1360,ECK120028387,yicH,3808249,3809984,-1
1361,ECK120028388,selC,3804099,3804220,-1
1362,ECK120028389,yhbUV,3301306,3303222,1
1363,ECK120028390,mutH,2968318,2969007,1
1364,ECK120028391,ygdQ,2969076,2969789,1
1365,ECK120028392,ygdR,2969927,2970145,1
1366,ECK120028393,tas,2970089,2971293,1
1367,ECK120028396,kduD,2981153,2981914,-1
1368,ECK120028397,kduI,2981944,2982919,-1
1369,ECK120028398,yqeF,2983067,2984287,-1
1370,ECK120028399,yqeG,2984503,2985732,1
1371,ECK120028400,yqeH,2986192,2986824,1
1372,ECK120028401,yqeIJ,2987158,2988442,1
1373,ECK120028402,ygeF,2989210,2989656,1
1374,ECK120028403,ygeG,2989924,2990415,1
1375,ECK120028404,ygeH,2989941,2992126,1
1376,ECK120028405,ygeI,2992294,2992512,1
1377,ECK120028406,pbl,2992673,2993071,1
1378,ECK120028407,ygeLK,2993116,2993784,-1
1379,ECK120028409,ygeP,2996345,2996644,-1
1380,ECK120028410,ygeQ,2996690,2997484,-1
1381,ECK120028411,ygeR,2997792,2998547,-1
1382,ECK120028412,ygeW,3004918,3006108,1
1383,ECK120028413,ygeX,3006166,3007362,1
1384,ECK120028414,ygeY,3007378,3008631,1
1385,ECK120028415,hyuA,3008607,3010069,1
1386,ECK120028416,yqeA,3010117,3011049,1
1387,ECK120028417,yqeB,3011270,3012895,-1
1388,ECK120028418,yqeC,3012943,3013713,-1
1389,ECK120028420,ygfK-ssnA,3014648,3019178,1
1390,ECK120028422,ygfTS,3027180,3029587,-1
1391,ECK120028424,idi,3031721,3032269,1
1392,ECK120028427,yqfA,3041145,3041804,-1
1393,ECK120028428,yqfB,3041968,3042279,-1
1394,ECK120028429,ygfF,3043814,3044557,-1
1395,ECK120028431,zapA,3054268,3054597,1
1396,ECK120028434,yqfE,3058037,3058267,-1
1397,ECK120028435,ygfI,3064933,3065829,-1
1398,ECK120028436,argO,3066829,3067590,-1
1399,ECK120028437,mscS,3067603,3068696,-1
1400,ECK120028440,rsmE-gshB,3089745,3091484,1
1401,ECK120028441,yqgEF,3091461,3092572,1
1402,ECK120028442,yggSTU-rdgB-yggW,3093754,3097059,1
1403,ECK120028443,yggM,3097214,3098330,-1
1404,ECK120028445,yqgA,3108209,3108916,1
1405,ECK120028446,yghED,3109246,3110644,-1
1406,ECK120028447,yghG,3111723,3112133,-1
1407,ECK120028448,pppA,3112199,3113008,-1
1408,ECK120028449,yghJ,3113206,3117768,-1
1409,ECK120028450,yghQ,3129997,3131064,-1
1410,ECK120028451,yghSR,3131110,3132613,-1
1411,ECK120028452,pitB,3133528,3135059,-1
1412,ECK120028454,yghW,3145106,3145440,-1
1413,ECK120028456,yghB,3152185,3152878,1
1414,ECK120028459,yqhG,3156147,3157232,1
1415,ECK120028460,yqhH,3157283,3157540,1
1416,ECK120028461,ygiQ,3157583,3159802,-1
1417,ECK120028463,parC,3162371,3164629,-1
1418,ECK120028464,ygiS,3164767,3166519,-1
1419,ECK120028465,ygiV,3167405,3167887,-1
1420,ECK120028466,ygiW,3167940,3168332,-1
1421,ECK120028467,mdaB,3171186,3171767,1
1422,ECK120028468,ygiN,3171798,3172112,1
1423,ECK120028469,tolC-ygiABC,3176614,3180237,1
1424,ECK120028472,ygiL,3184070,3184621,1
1425,ECK120028473,yqiJK,3190864,3193181,1
1426,ECK120028475,rfaE,3193976,3195409,-1
1427,ECK120028476,ygiF-glnE,3195457,3199621,-1
1428,ECK120028478,ebgR,3220093,3221105,1
1429,ECK120028479,ygjJK,3226457,3229895,1
1430,ECK120028480,fadH,3230130,3232339,1
1431,ECK120028482,rlmG,3233395,3234531,-1
1432,ECK120028483,ygjQ,3235196,3235888,1
1433,ECK120028484,ygjR,3235938,3236953,1
1434,ECK120028486,ygjV,3239849,3240400,-1
1435,ECK120028487,yqjCDEK,3247625,3249032,1
1436,ECK120028488,yqjF,3249218,3249610,1
1437,ECK120028489,yhaH,3250960,3251325,1
1438,ECK120028490,yhaI,3251567,3251923,1
1439,ECK120028491,yhaKL,3252975,3253863,1
1440,ECK120028492,tdcR,3267235,3267453,1
1441,ECK120028493,yhaBC,3267526,3269457,1
1442,ECK120028495,yraIJK,3287945,3292287,1
1443,ECK120028496,yraQ,3296953,3298287,-1
1444,ECK120028497,yraR,3298066,3298752,-1
1445,ECK120028498,yhbTS,3300110,3301223,-1
1446,ECK120028500,yfeO,2515076,2516332,1
1447,ECK120028501,ypeC,2516400,2516773,1
1448,ECK120028502,insL-3,15445,16557,1
1449,ECK120028504,yfeCD,2523853,2526930,1
1450,ECK120028505,ligA-ypeB,2533387,2535749,-1
1451,ECK120028506,zipA,2535693,2536679,-1
1452,ECK120028507,ucpA,2549278,2550117,-1
1453,ECK120028509,murQP-yfeW,2551097,2554852,1
1454,ECK120028510,ypeA-yfeZ,2556723,2557584,-1
1455,ECK120028518,eutHA,2564137,2566763,-1
1456,ECK120028519,eutNEJG,2566980,2570706,-1
1457,ECK120028520,eutSPQTDM,2570813,2574461,-1
1458,ECK120028521,maeB,2574754,2577157,-1
1459,ECK120028522,ypfG,2580390,2581477,-1
1460,ECK120028523,nudK,2581559,2582181,-1
1461,ECK120028524,aegA,2582202,2584358,-1
1462,ECK120028525,yffB-dapE-ypfN,2589903,2591618,1
1463,ECK120028526,ypfH,2591728,2592426,-1
1464,ECK120028528,hda,2616731,2617432,-1
1465,ECK120028529,yfgG,2627909,2628137,1
1466,ECK120028530,yfgHI,2628448,2629521,1
1467,ECK120028531,yfgJ,2634255,2634517,-1
1468,ECK120028533,yfhM-pbpC,2643669,2650980,-1
1469,ECK120028534,IS128,2652171,2652379,1
1470,ECK120028535,ryfA,2652511,2652814,1
1471,ECK120028536,sseB,2652813,2653589,-1
1472,ECK120028537,pepB,2653731,2655058,-1
1473,ECK120028538,trmJ,2661239,2661979,-1
1474,ECK120028539,suhB,2661797,2662901,1
1475,ECK120028540,yfhR,2663046,2663900,1
1476,ECK120028541,hcaT,2665363,2666522,-1
1477,ECK120028542,yphA,2672002,2672424,1
1478,ECK120028543,yphCB,2672472,2674417,-1
1479,ECK120028544,yphFED,2674483,2678231,-1
1480,ECK120028545,yphG,2678120,2681401,-1
1481,ECK120028547,yfhH,2697415,2698263,1
1482,ECK120028548,yfhL,2698319,2698579,1
1483,ECK120028550,pssA,2721383,2722738,1
1484,ECK120028551,yfiM,2722784,2723107,1
1485,ECK120028552,kgtP,2723104,2724402,-1
1486,ECK120028555,yfiL,2740016,2740381,1
1487,ECK120028557,ffh,2744865,2746509,-1
1488,ECK120028558,ypjD,2746276,2747409,1
1489,ECK120028559,yfjD,2747430,2748716,1
1490,ECK120028560,nadK,2749261,2750365,1
1491,ECK120028562,smpB,2753552,2754034,1
1492,ECK120028563,ssrA,2754242,2754611,1
1493,ECK120028564,intA,2754555,2756056,1
1494,ECK120028565,yfjI,2757641,2759050,1
1495,ECK120028566,yfjJ,2759203,2759829,1
1496,ECK120028568,yfjM,2764169,2764432,-1
1497,ECK120028569,yfjPQ,2766247,2768142,1
1498,ECK120028570,yfjR-ypjK-yfjST,2768359,2770271,1
1499,ECK120028572,yfjW,2771974,2773677,1
1500,ECK120028573,ypjA,2776802,2781382,-1
1501,ECK120028574,pinH,2781721,2781960,-1
1502,ECK120028575,ypjB,2782294,2783474,-1
1503,ECK120028576,ypjC,2783185,2783667,-1
1504,ECK120028577,ileY,2784418,2784702,-1
1505,ECK120028582,ygaVP,2795867,2796700,1
1506,ECK120028583,ygaM,2798777,2799131,1
1507,ECK120028585,gshA,2813539,2815095,-1
1508,ECK120028586,yqaBA,2815168,2816159,-1
1509,ECK120028587,csrA,2817617,2818029,-1
1510,ECK120028588,mltB,2823147,2824232,-1
1511,ECK120028589,pphB,2858376,2859072,1
1512,ECK120028590,ygbJK,2860086,2862157,1
1513,ECK120028591,ygbLM,2862249,2863668,1
1514,ECK120028592,ygbE,2871670,2871993,-1
1515,ECK120028595,ygcNOP,2891283,2893427,1
1516,ECK120028596,ygcRQ,2893575,2895211,-1
1517,ECK120028597,ygcU,2896620,2898074,-1
1518,ECK120028598,ygcW,2898144,2898998,-1
1519,ECK120028599,yqcE-ygcE,2899248,2902030,1
1520,ECK120028601,yqcC-truC-yqcA,2921191,2922769,-1
1521,ECK120028602,queF,2923957,2924852,1
1522,ECK120028605,csdAE,2941993,2943641,1
1523,ECK120028606,mltA,2944737,2945943,-1
1524,ECK120028607,ypdABC,2504117,2507433,1
1525,ECK120028608,yeeX,2081169,2081498,-1
1526,ECK120028609,yeeA,2081670,2082728,-1
1527,ECK120028610,sbmC,2082926,2083492,-1
1528,ECK120028611,dacD,2083478,2084684,-1
1529,ECK120028612,yeeED,2086363,2087880,-1
1530,ECK120028614,yeeY,2089466,2090395,-1
1531,ECK120028615,yeeZ,2090441,2091265,-1
1532,ECK120028616,yefM-yoeB,2091348,2091888,-1
1533,ECK120028618,ugd,2100584,2102047,-1
1534,ECK120028619,wbbL_2,2103533,2103814,-1
1535,ECK120028620,wcaKLM,2116639,2120541,-1
1536,ECK120028622,asmA,2141896,2143749,-1
1537,ECK120028623,yegLK,2153848,2155265,-1
1538,ECK120028626,yegP,2167326,2167658,1
1539,ECK120028627,yegQ,2167805,2169166,1
1540,ECK120028629,insE-5EF-5F-5,314515,315677,1
1541,ECK120028630,yegTUV,2182115,2185395,1
1542,ECK120028631,yegW,2185369,2186115,-1
1543,ECK120028632,yegX,2186167,2187032,-1
1544,ECK120028633,thiMD,2187050,2188785,-1
1545,ECK120028634,rcnR,2188858,2189237,-1
1546,ECK120028637,yehDCBA,2190714,2195556,-1
1547,ECK120028638,yehE,2195849,2196431,-1
1548,ECK120028639,mrp,2196327,2197549,-1
1549,ECK120028640,metG,2197092,2199700,1
1550,ECK120028643,yehK,2207306,2207623,1
1551,ECK120028644,yehLMPQ,2207712,2214278,1
1552,ECK120028645,yehR,2214559,2215020,1
1553,ECK120028646,yehS,2215060,2215530,-1
1554,ECK120028649,yohO,2218991,2219098,1
1555,ECK120028650,pbpG,2227272,2228250,-1
1556,ECK120028651,yohC,2228378,2228965,-1
1557,ECK120028652,yohF,2229843,2230604,-1
1558,ECK120028653,mdtQ,2230657,2231786,-1
1559,ECK120028654,yohH,2231883,2232020,-1
1560,ECK120028655,dusC,2232772,2233764,-1
1561,ECK120028656,yohJK,2233843,2235048,1
1562,ECK120028657,sanA-yeiS,2236065,2237173,1
1563,ECK120028659,folE-yeiB,2245144,2247182,-1
1564,ECK120028660,yeiE,2252071,2252952,-1
1565,ECK120028661,yeiH,2253019,2254100,1
1566,ECK120028662,nupX,2256229,2257479,-1
1567,ECK120028665,yeiP,2268667,2269356,1
1568,ECK120028666,yeiQ,2269371,2271045,1
1569,ECK120028670,yejABEF,2275698,2281223,1
1570,ECK120028671,yejG,2281227,2281731,-1
1571,ECK120028672,rsuA,2283122,2283862,-1
1572,ECK120028674,rplY,2285774,2286170,1
1573,ECK120028675,yejLM,2287463,2289470,1
1574,ECK120028676,mqo,2308442,2310088,-1
1575,ECK120028677,yojI,2310306,2312393,-1
1576,ECK120028679,atoSC,2324713,2327921,1
1577,ECK120028680,yfaATS_1S_2QP,2332037,2341452,-1
1578,ECK120028683,yfaY,2367101,2368463,-1
1579,ECK120028684,yfaZ,2368403,2369148,-1
1580,ECK120028685,pmrD,2377942,2378208,-1
1581,ECK120028686,elaB,2385392,2385723,-1
1582,ECK120028687,elaA,2385752,2386213,-1
1583,ECK120028689,elaD,2387383,2388594,1
1584,ECK120028690,yfbL,2390530,2391501,1
1585,ECK120028691,yfbO,2393305,2393727,1
1586,ECK120028692,yfbP,2393786,2394634,1
1587,ECK120028696,yfbV,2418123,2418578,-1
1588,ECK120028697,yfcC,2422302,2424047,1
1589,ECK120028698,yfcD,2424080,2424622,-1
1590,ECK120028699,yfcF,2425287,2425931,-1
1591,ECK120028700,yfcG,2426067,2426714,1
1592,ECK120028701,folX-yfcH,2426771,2428047,1
1593,ECK120028702,folC-dedD,2436468,2438388,-1
1594,ECK120028703,yfcJ,2444388,2445843,-1
1595,ECK120028705,yfcV,2460529,2461092,-1
1596,ECK120028706,yfcZ,2466096,2466425,-1
1597,ECK120028707,yfdC,2470747,2471679,1
1598,ECK120028708,intS,2471946,2473148,1
1599,ECK120028709,yfdGHI,2473301,2475908,1
1600,ECK120028710,tfaS,2475948,2476551,1
1601,ECK120028711,yfdPQ,2478819,2480302,1
1602,ECK120028712,yfdRST,2480389,2481624,1
1603,ECK120028713,ypdJ,2481540,2481680,1
1604,ECK120028717,tpke70,2501640,2502075,-1
1605,ECK120028718,yoeF,2080603,2081068,1
1606,ECK120028720,anmK,1720207,1721316,-1
1607,ECK120028721,sodC,1725848,1726393,-1
1608,ECK120028722,ydhF,1726450,1727346,-1
1609,ECK120028723,ydhL,1727395,1727634,-1
1610,ECK120028725,ydhC,1741625,1742836,1
1611,ECK120028726,ydhR,1748234,1748719,1
1612,ECK120028727,ydhS,1748845,1750449,1
1613,ECK120028732,rydB,1766427,1766494,-1
1614,ECK120028734,ydiK,1770741,1771900,1
1615,ECK120028735,rprA,1772037,1772190,1
1616,ECK120028736,ydiL,1772105,1772685,1
1617,ECK120028737,ydiM,1772785,1773999,1
1618,ECK120028738,ydiNB-aroD,1774226,1777158,1
1619,ECK120028739,ydiFO,1777301,1780061,1
1620,ECK120028741,ydiE,1791327,1791518,1
1621,ECK120028742,ydiV,1793021,1793863,-1
1622,ECK120028743,nlpC,1793981,1794445,-1
1623,ECK120028744,arpB_1B_2,1804808,1806707,1
1624,ECK120028745,yniD,1806879,1806986,1
1625,ECK120028746,ydiZ,1809114,1809404,1
1626,ECK120028747,yniA,1809510,1810370,1
1627,ECK120028750,ydjO,1814043,1814846,-1
1628,ECK120028751,nadE,1824016,1824999,1
1629,ECK120028752,ydjXYZ-ynjABCD,1835115,1841114,1
1630,ECK120028753,ynjE,1841154,1842488,1
1631,ECK120028754,ynjI,1845545,1846690,-1
1632,ECK120028755,sppA,1850551,1852452,1
1633,ECK120028756,ydjE,1854335,1855733,-1
1634,ECK120028757,ydjF,1855810,1856568,-1
1635,ECK120028758,ydjLKJIHG,1856705,1863046,-1
1636,ECK120028759,yeaC,1863416,1863688,-1
1637,ECK120028760,msrB,1863730,1864178,-1
1638,ECK120028762,yeaE,1866496,1867440,-1
1639,ECK120028763,mipA,1867440,1868377,-1
1640,ECK120028766,yeaK,1875288,1875791,1
1641,ECK120028768,yeaO,1878355,1878970,1
1642,ECK120028769,yeaQ,1880721,1880969,-1
1643,ECK120028770,yeaR-yoaG,1881117,1881770,-1
1644,ECK120028771,leuE,1881835,1882605,-1
1645,ECK120028774,yeaVW,1884675,1887503,1
1646,ECK120028775,yeaX,1887559,1888524,1
1647,ECK120028776,yoaA,1893039,1894982,-1
1648,ECK120028777,yoaB,1895081,1895425,1
1649,ECK120028778,yoaC,1895514,1896146,1
1650,ECK120028781,yobD,1906438,1906973,1
1651,ECK120028784,yobF-cspC,1908865,1909507,-1
1652,ECK120028785,yebO,1909975,1910288,-1
1653,ECK120028786,proQ-prc,1914482,1917248,-1
1654,ECK120028788,yebST,1917972,1921857,1
1655,ECK120028789,rsmF,1921937,1923376,1
1656,ECK120028790,yebV,1923494,1923730,1
1657,ECK120028791,yebW,1923835,1924026,1
1658,ECK120028793,yobA-yebZY,1925079,1926683,-1
1659,ECK120028794,holE,1926822,1927052,1
1660,ECK120028795,yobB-exoX,1927154,1928496,1
