,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
819,ECK120020504,ybeL,1,675415,,,,,,675415,675922
820,ECK120016690,flhBAE,-1,1964294,,,,,,1960658,1964294
821,ECK120020499,yajQ,1,443882,,,,,,443882,444398
822,ECK120016726,narWV,-1,1537651,,,,,,1534901,1537651
823,ECK120020481,mlaA,-1,2469698,,,,,,2468815,2469698
824,ECK120020480,uspG,-1,640662,,,,,,640198,640662
825,ECK120020476,tqsA,1,1675604,,,,,,1675604,1676661
826,ECK120020474,thiI,1,440692,,,,,,440692,442221
827,ECK120020473,tesB,-1,473525,,,,,,472625,473525
828,ECK120020469,ybaQ,1,507415,,,,,,507415,507783
829,ECK120020467,chiX,1,506428,,,,,,506428,506511
830,ECK120020465,ryjA,-1,4281517,,,,,,4281378,4281517
831,ECK120020464,glmZ,-1,3650078,,,,,,3649907,3650078
832,ECK120020463,arcZ,1,3350432,,,,,,3350432,3350552
833,ECK120020459,ybjX,-1,918550,,,,,,917575,918550
834,ECK120020489,yafV,-1,239419,,,,,,238622,239419
835,ECK120020429,cysS,1,553800,,,,,,553800,555219
836,ECK120020452,rpmE,-1,3509456,,,,,,3509139,3509456
837,ECK120020449,ybiT,1,856369,,,,,,856369,857977
838,ECK120020448,nsrR-rnr-rlmB-yjfI,1,4410724,,,,,,4410724,4415214
839,ECK120020440,purT,1,1932571,,,,,,1932571,1933773
840,ECK120020439,proC,-1,404010,,,,,,403110,404010
841,ECK120020438,ppa,-1,4453802,,,,,,4453238,4453802
842,ECK120020437,pitA,-1,4001274,,,,,,3999745,4001274
843,ECK120020436,pepT,1,1187400,,,,,,1187400,1188647
844,ECK120020435,pepN,1,991013,,,,,,991013,993656
845,ECK120020433,pdxK,-1,2541832,,,,,,2540899,2541832
846,ECK120020432,panD,-1,146314,,,,,,145883,146314
847,ECK120020431,oxyS,1,3478287,,,,,,3478287,3478396
848,ECK120027500,pitB,-1,3133528,,,,,,3131997,3133528
849,ECK120020454,ryeA,1,1924780,,,,,,1924780,1925028
850,ECK120020461,micA,1,2813458,,,,,,2813458,2813529
851,ECK120020493,yahO,1,345656,,,,,,345656,345983
852,ECK120020428,metY,-1,3317886,,,,,,3317542,3317886
853,ECK120020425,dtpA,1,1714385,,,,,,1714385,1715985
854,ECK120020424,argA,1,2947812,,,,,,2947812,2949229
855,ECK120017003,fbaB,-1,2180846,,,,,,2179691,2180846
856,ECK120017000,pgaABCD,-1,1086528,,,,,,1080111,1086528
857,ECK120016931,rsxABCDGE-nth,1,1707469,,,,,,1707469,1713872
858,ECK120016930,ydgK-rsxABCDGE-nth,1,1706921,,,,,,1706921,1713872
859,ECK120016929,ybgI-pxpBCA-nei,1,743220,,,,,,743220,747148
860,ECK120016928,ybgI-pxpBCA-nei,1,743041,,,,,,743041,747148
861,ECK120016778,ygbA,-1,2855109,,,,,,2854734,2855109
862,ECK120016777,ytfE,-1,4436001,,,,,,4435313,4436001
863,ECK120016729,gspAB,1,4184782,,,,,,4184782,4186908
864,ECK120016728,rnlB,1,2765363,,,,,,2765363,2766011
865,ECK120016727,lhr,1,1730067,,,,,,1730067,1735454
866,ECK120016725,essD-rrrD-rzpD,1,576096,,,,,,576096,577791
867,ECK120020427,yciZT,-1,1345311,,,,,,1344270,1345311
868,ECK120016724,yieEF,-1,3741463,,,,,,3740074,3741463
869,ECK120016723,gltI-sroC-gltJKL,-1,684952,,,,,,681586,684952
870,ECK120016722,fliFGHIJK,1,2015283,,,,,,2015283,2021650
871,ECK120016700,ftnB,1,1988912,,,,,,1988912,1989565
872,ECK120016699,ahpF,1,638225,,,,,,638225,640541
873,ECK120016698,yicJI,1,3803751,,,,,,3803751,3808196
874,ECK120016697,ydhIJK,1,1722712,,,,,,1722712,1725847
875,ECK120016696,rutR,1,1074556,,,,,,1074556,1075302
876,ECK120016695,plsB,-1,4257633,,,,,,4255078,4257633
877,ECK120016694,yhjJ,1,3958399,,,,,,3958399,3959971
878,ECK120016693,malQ,1,4090017,,,,,,4090017,4092430
879,ECK120016692,fliE,-1,2014837,,,,,,2014501,2014837
880,ECK120016691,rne,-1,1142759,,,,,,1139213,1142759
881,ECK120020426,rpsO,-1,3311227,,,,,,3310813,3311227
882,ECK120020498,yaiZ,1,398678,,,,,,398678,399029
883,ECK120016590,yecR,1,1990337,,,,,,1990337,1990682
884,ECK120016564,lpp,1,1759010,,,,,,1759010,1759371
885,ECK120016563,ybfHG,-1,716369,,,,,,715675,716369
886,ECK120016562,bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE,1,197026,,,,,,197026,208608
887,ECK120016561,lptB-rpoN-hpf-ptsN-rapZ,1,3343251,,,,,,3343251,3347824
888,ECK120016560,greA,-1,3328661,,,,,,3328614,3328661
889,ECK120016559,yraP,1,3295927,,,,,,3295927,3296839
890,ECK120016558,qseBC,1,3168457,,,,,,3168457,3170489
891,ECK120016557,ygiM-cca,1,3199698,,,,,,3199698,3201785
892,ECK120016556,dsbC-recJ-prfB,-1,3033840,,,,,,3029391,3033840
893,ECK120016555,bamD,1,2734617,,,,,,2734617,2735539
894,ECK120016554,infA,-1,926584,,,,,,926061,926584
895,ECK120016553,infA,-1,926584,,,,,,926267,926584
896,ECK120016552,qseBC,1,3168405,,,,,,3168405,3170489
897,ECK120016551,bamB-der,-1,2634540,,,,,,2631449,2634540
898,ECK120016550,bepA-yfgD,1,2614724,,,,,,2614724,2616593
899,ECK120016549,yfeKS,1,2542761,,,,,,2542761,2543929
900,ECK120016547,spy,-1,1826771,,,,,,1826140,1826771
901,ECK120016408,ybbN,-1,516649,,,,,,515584,516649
902,ECK120016405,ldhA,-1,1443568,,,,,,1442507,1443568
903,ECK120016404,bssS,-1,1122278,,,,,,1121947,1122278
904,ECK120016403,bssS,-1,1122278,,,,,,1121921,1122278
905,ECK120016338,cobUST,-1,2065525,,,,,,2062941,2065525
906,ECK120016337,rssAB,1,1290683,,,,,,1290683,1292832
907,ECK120016334,rssB,1,1291797,,,,,,1291797,1292832
908,ECK120016333,pcnB-folK,-1,157253,,,,,,155311,157253
909,ECK120016332,pcnB-folK,-1,157253,,,,,,155355,157253
910,ECK120016331,treF,-1,3969174,,,,,,3967484,3969174
911,ECK120016329,bcsBZ,1,3947742,,,,,,3947742,3951260
912,ECK120016328,dcuSR,-1,4353993,,,,,,4351623,4353993
913,ECK120016222,hypBCDE-fhlA,1,2849495,,,,,,2849495,2855072
914,ECK120016221,hypABCDE-fhlA,1,2849283,,,,,,2849283,2855072
915,ECK120016218,fliE,-1,2014837,,,,,,2014444,2014837
916,ECK120016181,mltF,1,2694423,,,,,,2694423,2696013
917,ECK120016180,ldtB,-1,855246,,,,,,854284,855246
918,ECK120015960,acrR,1,484923,,,,,,484923,485632
919,ECK120015958,narK,1,1279398,,,,,,1279398,1280925
920,ECK120015950,zinT,1,2043483,,,,,,2043483,2044162
921,ECK120015947,yqjH,-1,3214383,,,,,,3213572,3214383
922,ECK120015945,tsr,1,4596092,,,,,,4596092,4597992
923,ECK120015944,cpxRA,1,3530995,,,,,,3530995,3533079
924,ECK120015766,recN,1,2750415,,,,,,2750415,2752112
925,ECK120015523,rimJ,1,1127099,,,,,,1127099,1127723
926,ECK120015515,metR,1,3623844,,,,,,3623844,3624818
927,ECK120015514,metR,1,3623826,,,,,,3623826,3624818
928,ECK120015513,metE,-1,3621367,,,,,,3618937,3621367
929,ECK120015512,yggE,-1,3065996,,,,,,3065151,3065996
930,ECK120015511,yggE,-1,3065996,,,,,,3065210,3065996
931,ECK120015510,ybjP,-1,904374,,,,,,903803,904374
932,ECK120015509,gloA,1,1729515,,,,,,1729515,1729958
933,ECK120015508,msyB,-1,1115384,,,,,,1114978,1115384
934,ECK120015507,ytfK,1,4444191,,,,,,4444191,4444473
935,ECK120015506,yiaG,-1,3920647,,,,,,3920310,3920647
936,ECK120015505,talA-tktB,1,2577226,,,,,,2577226,2580295
937,ECK120015502,tpiA,1,3525157,,,,,,3525157,3525941
938,ECK120015501,acrD,1,2586131,,,,,,2586131,2589364
939,ECK120015499,glnQ,-1,846163,,,,,,845273,846163
940,ECK120015493,ompT,-1,583903,,,,,,582918,583903
941,ECK120015492,ybjG,-1,883214,,,,,,882498,883214
942,ECK120015491,hemL,-1,173602,,,,,,172283,173602
943,ECK120015490,nagA,-1,702025,,,,,,700453,702025
944,ECK120015488,slyB,1,1721462,,,,,,1721462,1722057
945,ECK120015487,slyB,1,1721491,,,,,,1721491,1722057
946,ECK120015486,rstAB,1,1683852,,,,,,1683852,1685897
947,ECK120016589,recC,-1,2957716,,,,,,2954269,2957716
948,ECK120015484,yfdX-frc-oxc-yfdVE,-1,2493469,,,,,,2487059,2493469
949,ECK120015482,frc,-1,2497450,,,,,,2496015,2497450
950,ECK120015478,ydeP,-1,1585921,,,,,,1583464,1585921
951,ECK120015476,fhuF,-1,4609555,,,,,,4608736,4609555
952,ECK120015475,nohA-ydfN-tfaQ,-1,1636024,,,,,,1633731,1636024
953,ECK120015474,yhhY,-1,4058789,,,,,,4058274,4058789
954,ECK120015373,lolB-ispE-prs,-1,1262472,,,,,,1259811,1262472
955,ECK120015372,dut-slmA,-1,3825325,,,,,,3824087,3825325
956,ECK120015371,pta,1,2419932,,,,,,2419932,2422337
957,ECK120015369,cho,1,1825206,,,,,,1825206,1826116
958,ECK120015368,hokE,1,606954,,,,,,606954,607211
959,ECK120015367,ybfE,-1,712027,,,,,,711693,712027
960,ECK120015366,symE,-1,4584179,,,,,,4583761,4584179
961,ECK120015365,dinQ,1,3992433,,,,,,3992433,3992763
962,ECK120015364,insK,-1,3918366,,,,,,3917382,3918366
963,ECK120015363,ydjM,1,1811884,,,,,,1811884,1812515
964,ECK120015362,yebB,1,1947824,,,,,,1947824,1948567
965,ECK120015361,yebB,1,1947858,,,,,,1947858,1948567
966,ECK120015360,nudB-yebC-ruvC,-1,1948529,,,,,,1946670,1948529
967,ECK120015359,ruvC,-1,1948529,,,,,,1947905,1948529
968,ECK120015358,yebC-ruvC,-1,1948529,,,,,,1947159,1948529
969,ECK120015357,pfkB,1,1808037,,,,,,1808037,1809013
970,ECK120015356,artJ,-1,900070,,,,,,899092,900070
971,ECK120015355,pheP,1,601152,,,,,,601152,602632
972,ECK120015354,ansP,-1,1526195,,,,,,1524656,1526195
973,ECK120015353,ansP,-1,1526195,,,,,,1524665,1526195
974,ECK120015352,talB,1,8191,,,,,,8191,9226
975,ECK120015350,aspS,-1,1950376,,,,,,1948421,1950376
976,ECK120015349,pgk,-1,3070087,,,,,,3068661,3070087
977,ECK120015348,epd-pgk-fbaA,-1,3068821,,,,,,3065163,3068821
978,ECK120015347,pgk-fbaA,-1,3068821,,,,,,3066129,3068821
979,ECK120015345,dhaKLM,-1,1249273,,,,,,1246025,1249273
980,ECK120015344,dhaR,1,1252580,,,,,,1252580,1254562
981,ECK120015343,mglAC,-1,2240077,,,,,,2237429,2240077
982,ECK120015342,mdtABCD-baeSR,1,2156116,,,,,,2156116,2167135
983,ECK120015341,lsrACDBFG-tam,1,1603174,,,,,,1603174,1609818
984,ECK120015340,rpsT,-1,20771,,,,,,20422,20771
985,ECK120015339,rpsT,-1,20771,,,,,,20332,20771
986,ECK120015338,pagP,1,656948,,,,,,656948,657539
987,ECK120015337,rob,-1,4639121,,,,,,4638209,4639121
988,ECK120015336,yrbL,1,3348276,,,,,,3348276,3348939
989,ECK120015335,yegRZ,-1,2169739,,,,,,2168992,2169739
990,ECK120015333,otsBA,-1,1982233,,,,,,1979887,1982233
991,ECK120015332,allDCE,-1,542485,,,,,,539335,542485
992,ECK120015331,gcl-hyi-glxR-ybbW-allB-ybbY-glxK,1,533131,,,,,,533131,542257
993,ECK120015330,allS,-1,530519,,,,,,529514,530519
994,ECK120015329,allA,1,531614,,,,,,531614,532157
995,ECK120015327,polB,-1,63429,,,,,,61055,63429
996,ECK120015326,evgAS,1,2489087,,,,,,2489087,2493413
997,ECK120015325,evgAS,1,2489077,,,,,,2489077,2493413
998,ECK120015324,sthA,1,3475879,,,,,,3475879,3477291
999,ECK120015323,bglX,-1,2222994,,,,,,2220534,2222994
1000,ECK120015322,amyA,1,2008252,,,,,,2008252,2009811
1001,ECK120015321,galU,1,1292982,,,,,,1292982,1293942
1002,ECK120015320,glk,-1,2513870,,,,,,2512833,2513870
1003,ECK120015319,agp,1,1065981,,,,,,1065981,1067279
1004,ECK120015318,ves,-1,1826076,,,,,,1825454,1826076
1005,ECK120015317,tktB,1,2577964,,,,,,2577964,2580295
1006,ECK120015316,rpiA,-1,3057300,,,,,,3056591,3057300
1007,ECK120015315,mntH,-1,2516914,,,,,,2515648,2516914
1008,ECK120015314,cysG,-1,4141215,,,,,,4139807,4141215
1009,ECK120015313,plsX-fabHDG,1,1149154,,,,,,1149154,1152981
1010,ECK120021194,bioH,1,4095558,,,,,,4095558,4096342
1011,ECK120015311,gor,-1,3992764,,,,,,3991225,3992764
1012,ECK120009079,fadIJ,-1,2462461,,,,,,2458965,2462461
1013,ECK120009263,uvrB,1,813884,,,,,,813884,815969
1014,ECK120015178,moaBCDE,1,818399,,,,,,818399,820169
1015,ECK120015177,prpR,-1,346081,,,,,,344467,346081
1016,ECK120015176,hcaR,-1,2666662,,,,,,2665704,2666662
1017,ECK120015175,istR,1,3787223,,,,,,3787223,3787297
1018,ECK120015174,waaA,-1,3830598,,,,,,3829037,3830598
1019,ECK120015173,waaA,-1,3830598,,,,,,3829297,3830598
1020,ECK120015172,bdm-sra,-1,1557540,,,,,,1557026,1557540
1021,ECK120015171,galP,1,3086911,,,,,,3086911,3088334
1022,ECK120015155,smf,1,4206730,,,,,,4206730,4207980
1023,ECK120015153,hcaEFCBD,1,2667638,,,,,,2667638,2671905
1024,ECK120015152,istR,1,3787158,,,,,,3787158,3787297
1025,ECK120015151,waaQGPSBOJYZU,1,3832235,,,,,,3832235,3842176
1026,ECK120015150,rirA-waaQGPSBOJYZU,1,3832177,,,,,,3832177,3842176
1027,ECK120011167,adiY,-1,4341846,,,,,,4340972,4341846
1028,ECK120011166,mlc-ynfK,-1,1668238,,,,,,1666171,1668238
1029,ECK120011165,mlc,-1,1669058,,,,,,1667799,1669058
1030,ECK120011164,pfkA,-1,3527949,,,,,,3526691,3527949
1031,ECK120011163,rsd,1,3439822,,,,,,3439822,3440349
1032,ECK120011162,rsd,1,3439727,,,,,,3439727,3440349
1033,ECK120011159,nikR,-1,4021426,,,,,,4020974,4021426
1034,ECK120011157,polA,-1,3586929,,,,,,3584117,3586929
1035,ECK120011154,xthA,1,1834113,,,,,,1834113,1834948
1036,ECK120011153,poxB,-1,909753,,,,,,908008,909753
1037,ECK120011151,xseA,1,2632853,,,,,,2632853,2634258
1038,ECK120011141,lysP,-1,2250397,,,,,,2248900,2250397
1039,ECK120011140,tpx,-1,1390019,,,,,,1389480,1390019
1040,ECK120011139,gcvR,1,2598535,,,,,,2598535,2599134
1041,ECK120011138,bcp,1,2599093,,,,,,2599093,2599604
1042,ECK120011137,ribA,-1,1340226,,,,,,1339504,1340226
1043,ECK120011093,rplKAJL-rpoBC,-1,3447068,,,,,,3435809,3447068
1044,ECK120011127,ribA,-1,1340226,,,,,,1339548,1340226
1045,ECK120011125,lysC,-1,4235474,,,,,,4233819,4235474
1046,ECK120011123,copA,-1,508099,,,,,,505563,508099
1047,ECK120011122,mgtLA,1,4472043,,,,,,4472043,4475001
1048,ECK120011121,clsA-yciU,-1,1308535,,,,,,1306683,1308535
1049,ECK120011120,rihB,-1,2257579,,,,,,2256572,2257579
1050,ECK120011119,cdd,1,2235153,,,,,,2235153,2236062
1051,ECK120011118,glyU,-1,2997640,,,,,,2997560,2997640
1052,ECK120011117,srlR,1,2827516,,,,,,2827516,2828476
1053,ECK120011116,ppiD,1,461043,,,,,,461043,463010
1054,ECK120011115,ppiD,1,461062,,,,,,461062,463010
1055,ECK120011114,ftsZ,1,104636,,,,,,104636,106456
1056,ECK120011113,ftsZ,1,104693,,,,,,104693,106456
1057,ECK120011112,ftsZ,1,105045,,,,,,105045,106456
1058,ECK120011111,tesA-ybbO,-1,517564,,,,,,515955,517564
1059,ECK120011126,pgi,1,4237312,,,,,,4237312,4238997
1060,ECK120011110,gapA,1,1864240,,,,,,1864240,1865480
1061,ECK120011108,gapA,1,1864449,,,,,,1864449,1865480
1062,ECK120011107,fkpA,1,4162917,,,,,,4162917,4163809
1063,ECK120011106,fkpA,1,4162891,,,,,,4162891,4163809
1064,ECK120011105,topA,1,1332503,,,,,,1332503,1335359
1065,ECK120011104,topA,1,1332532,,,,,,1332532,1335359
1066,ECK120011103,topA,1,1332562,,,,,,1332562,1335359
1067,ECK120011102,topA,1,1332597,,,,,,1332597,1335359
1068,ECK120011101,topA,1,1332694,,,,,,1332694,1335359
1069,ECK120011100,osmC,1,1558320,,,,,,1558320,1558770
1070,ECK120011099,osmC,1,1558310,,,,,,1558310,1558770
1071,ECK120011098,csgDEFG,-1,1101092,,,,,,1098599,1101092
1072,ECK120011097,lon,1,458039,,,,,,458039,460466
1073,ECK120011096,serB-radA,1,4629536,,,,,,4629536,4631974
1074,ECK120011109,gapA,1,1864311,,,,,,1864311,1865480
1075,ECK120011091,btuB-murI,-1,3470396,,,,,,3467510,3470396
1076,ECK120011090,argE,1,3481603,,,,,,3481603,3482985
1077,ECK120010968,gadEF,-1,3981333,,,,,,3980493,3981333
1078,ECK120011087,spf,-1,3586665,,,,,,3586548,3586665
1079,ECK120011086,rhoL-rho,-1,3668950,,,,,,3667381,3668950
1080,ECK120011085,trxA,-1,3670591,,,,,,3670188,3670591
1081,ECK120011084,trxA,-1,3670591,,,,,,3670148,3670591
1082,ECK120011083,recF,1,3758554,,,,,,3758554,3760267
1083,ECK120011082,recF,1,3758574,,,,,,3758574,3760267
1084,ECK120011081,cspA,-1,3920102,,,,,,3919729,3920102
1085,ECK120011080,cspA,-1,3920102,,,,,,3919678,3920102
1086,ECK120011079,pabA,1,4149565,,,,,,4149565,4150150
1087,ECK120011076,ansB,-1,3098310,,,,,,3097174,3098310
1088,ECK120011075,pyrG-eno,-1,2905299,,,,,,2902145,2905299
1089,ECK120011074,pyrG-eno,-1,2905299,,,,,,2902225,2905299
1090,ECK120011072,hmp,1,2684453,,,,,,2684453,2685681
1091,ECK120011088,cytR,1,3512172,,,,,,3512172,3513250
1092,ECK120011058,glnS,1,706482,,,,,,706482,708400
1093,ECK120011070,fabB,-1,2445729,,,,,,2444371,2445729
1094,ECK120011069,gnd,-1,2101999,,,,,,2100537,2101999
1095,ECK120011068,amn,1,2057168,,,,,,2057168,2058652
1096,ECK120011067,uvrC,-1,1995011,,,,,,1993006,1995011
1097,ECK120011066,gapA-yeaD,1,1864332,,,,,,1864332,1866448
1098,ECK120011065,pfkB,1,1808065,,,,,,1808065,1809013
1099,ECK120011064,infC,-1,1801749,,,,,,1800438,1801749
1100,ECK120011063,pheMST-ihfA,-1,1796930,,,,,,1792845,1796930
1101,ECK120011062,sodB,1,1737037,,,,,,1737037,1737828
1102,ECK120011061,manA,1,1690265,,,,,,1690265,1691465
1103,ECK120011060,pyrF-yciH,1,1343584,,,,,,1343584,1344698
1104,ECK120011059,aspC,-1,984941,,,,,,983717,984941
1105,ECK120009768,dadAX,1,1239086,,,,,,1239086,1241526
1106,ECK120011071,hisS,-1,2637957,,,,,,2636616,2637957
1107,ECK120011073,alaS,-1,2818037,,,,,,2815328,2818037
1108,ECK120011089,ppc,1,3483491,,,,,,3483491,3486234
1109,ECK120011057,asnB,-1,697935,,,,,,696226,697935
1110,ECK120011054,lacI,-1,365652,,,,,,364542,365652
1111,ECK120011053,pepD,-1,254259,,,,,,252709,254259
1112,ECK120011052,proS,-1,217020,,,,,,215203,217020
1113,ECK120011051,dapD,-1,185090,,,,,,184203,185090
1114,ECK120011050,degP,1,180845,,,,,,180845,182308
1115,ECK120011049,carB,1,30775,,,,,,30775,34038
1116,ECK120011048,dapB,1,28343,,,,,,28343,29272
1117,ECK120010984,cspI,-1,1640169,,,,,,1639812,1640169
1118,ECK120010983,talA-tktB,1,2577244,,,,,,2577244,2580295
1119,ECK120010982,nanCM,-1,4542339,,,,,,4540070,4542339
1120,ECK120010981,dinG-ybiB,1,833495,,,,,,833495,836632
1121,ECK120010978,gadEF-mdtEF,-1,3976888,,,,,,3971706,3976888
1122,ECK120010970,hdeD,-1,3982848,,,,,,3982241,3982848
1123,ECK120010963,nfsB,-1,603994,,,,,,603312,603994
1124,ECK120011056,adk,1,496363,,,,,,496363,497043
1125,ECK120010962,seqA-pgm,1,713364,,,,,,713364,715664
1126,ECK120010961,glrK,-1,2688327,,,,,,2686875,2688327
1127,ECK120010960,puuP,-1,1359516,,,,,,1357945,1359516
1128,ECK120010955,lptD-surA-pdxA,-1,52427,,,,,,47518,52427
1129,ECK120010954,lptD,-1,54755,,,,,,52269,54755
1130,ECK120010953,lptD,-1,54755,,,,,,52354,54755
1131,ECK120010952,yghF,-1,3110710,,,,,,3109865,3110710
1132,ECK120010951,rseP,1,196470,,,,,,196470,197898
1133,ECK120010950,bamD,1,2734662,,,,,,2734662,2735539
1134,ECK120010949,yqjA-mzrA,1,3246299,,,,,,3246299,3247478
1135,ECK120010948,bamA,1,197821,,,,,,197821,200360
1136,ECK120010947,ygiM,1,3199760,,,,,,3199760,3200483
1137,ECK120010946,yggN,-1,3099560,,,,,,3098720,3099560
1138,ECK120011055,queA,1,424209,,,,,,424209,425305
1139,ECK120011124,lysC,-1,4235474,,,,,,4233742,4235474
1140,ECK120010945,yggN,-1,3099560,,,,,,3098666,3099560
1141,ECK120010944,lpxD,1,200960,,,,,,200960,201996
1142,ECK120010943,skp-lpxD-fabZ-lpxA,1,200455,,,,,,200455,203348
1143,ECK120010940,rapA-rluA,-1,59687,,,,,,56016,59687
1144,ECK120010936,prpBCDE,1,347870,,,,,,347870,353816
1145,ECK120010933,yfeYX,-1,2555092,,,,,,2553495,2555092
1146,ECK120010932,sixA,-1,2461773,,,,,,2461101,2461773
1147,ECK120010931,yiiS-uspD,-1,3522960,,,,,,3522108,3522960
1148,ECK120010930,yeaY,-1,1891665,,,,,,1891055,1891665
1149,ECK120010929,pphA,-1,1924027,,,,,,1922955,1924027
1150,ECK120010928,sbmA-yaiW,1,395777,,,,,,395777,398190
1151,ECK120010927,psd-mscM,-1,4390727,,,,,,4386136,4390727
1152,ECK120010926,bamE,1,2752142,,,,,,2752142,2752602
1153,ECK120010925,ybaB-recR,1,492933,,,,,,492933,494234
1154,ECK120010924,lpxP,1,2501024,,,,,,2501024,2502011
1155,ECK120010922,ryhB,1,4059399,,,,,,4059399,4059488
1156,ECK120010941,pdeR,-1,1346471,,,,,,1344385,1346471
1157,ECK120010907,mhpR-lacI,-1,365652,,,,,,363552,365652
1158,ECK120010920,patA,1,3218114,,,,,,3218114,3219529
1159,ECK120010919,infC-rpmI-rplT,-1,1801077,,,,,,1799622,1801077
1160,ECK120010918,fldB,1,3038478,,,,,,3038478,3039032
1161,ECK120010917,xdhABC,1,2998913,,,,,,2998913,3002624
1162,ECK120010915,cueO,1,137045,,,,,,137045,138633
1163,ECK120010914,glsA-ybaT,1,510797,,,,,,510797,513092
1164,ECK120010913,trxC,1,2717331,,,,,,2717331,2717810
1165,ECK120010912,emrKY,-1,2486084,,,,,,2483274,2486084
1166,ECK120010911,narU,-1,1544386,,,,,,1542895,1544386
1167,ECK120010910,narU,-1,1544386,,,,,,1542934,1544386
1168,ECK120010909,fiu,-1,839671,,,,,,837272,839671
1169,ECK120010908,mgtLA,1,4471960,,,,,,4471960,4475001
1170,ECK120009834,yajC-secDF,1,426429,,,,,,426429,429700
1171,ECK120010921,gpmA,-1,787265,,,,,,786476,787265
1172,ECK120010923,ygaC,-1,2798306,,,,,,2797366,2798306
1173,ECK120010906,mfd,-1,1172095,,,,,,1168621,1172095
1174,ECK120010905,mfd,-1,1172095,,,,,,1168585,1172095
1175,ECK120010902,dcuD,1,3374621,,,,,,3374621,3376091
1176,ECK120010900,inaA,-1,2353492,,,,,,2352815,2353492
1177,ECK120010899,pspF,-1,1368532,,,,,,1367310,1368532
1178,ECK120010898,pspF,-1,1368532,,,,,,1367421,1368532
1179,ECK120010897,pspF,-1,1368532,,,,,,1367405,1368532
1180,ECK120010896,metK,1,3085233,,,,,,3085233,3086516
1181,ECK120010894,pdeH,1,3961186,,,,,,3961186,3961995
1182,ECK120010893,ycgR,-1,1245370,,,,,,1244607,1245370
1183,ECK120010892,tar-tap-cheRBYZ,-1,1968107,,,,,,1961784,1968107
1184,ECK120010891,aer,-1,3216212,,,,,,3214648,3216212
1185,ECK120010890,flgKL,1,1139928,,,,,,1139928,1142563
1186,ECK120010889,flgMN,-1,1130991,,,,,,1130240,1130991
1187,ECK120010887,tsr,1,4596313,,,,,,4596313,4597992
1188,ECK120010886,fliC,-1,2004247,,,,,,2002681,2004247
1189,ECK120010885,ydeA,1,1618669,,,,,,1618669,1619932
1190,ECK120010884,yihG,1,3590029,,,,,,3590029,3591011
1191,ECK120010883,argP,1,3058386,,,,,,3058386,3059336
1192,ECK120010882,efp,1,4380247,,,,,,4380247,4380945
1193,ECK120010881,uspB,1,4000567,,,,,,4000567,4001030
1194,ECK120010878,pyrH,1,191812,,,,,,191812,192580
1195,ECK120010877,menA-rraA,1,3516275,,,,,,3516275,3517836
1196,ECK120009841,rpe-gph-trpS,1,4125263,,,,,,4125263,4127782
1197,ECK120009840,dam-rpe-gph-trpS,1,4124434,,,,,,4124434,4127782
1198,ECK120009839,dam-rpe-gph-trpS,1,4124164,,,,,,4124164,4127782
1199,ECK120009838,damX-dam-rpe-gph-trpS,1,4122816,,,,,,4122816,4127782
1200,ECK120009837,aroKB-damX-dam-rpe-gph-trpS,1,4121249,,,,,,4121249,4127782
1201,ECK120009836,aroKB-damX-dam-rpe-gph-trpS,1,4121036,,,,,,4121036,4127782
1202,ECK120009835,tgt-yajC,1,425279,,,,,,425279,427010
1203,ECK120010904,hpt,1,141360,,,,,,141360,141967
1204,ECK120009832,phoH,1,1085287,,,,,,1085287,1086517
1205,ECK120009765,acpP-fabF,1,1153152,,,,,,1153152,1154757
1206,ECK120009471,hdeAB-yhiD,1,3983624,,,,,,3983624,3985160
1207,ECK120009797,gadAX,1,3972808,,,,,,3972808,3975500
1208,ECK120009829,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,4398617,,,,,,4398617,4408984
1209,ECK120009828,acnB,1,131519,,,,,,131519,134272
1210,ECK120009827,acnA,1,1337138,,,,,,1337138,1340220
1211,ECK120009826,acnA,1,1337495,,,,,,1337495,1340220
1212,ECK120009825,torR,-1,1057684,,,,,,1056962,1057684
1213,ECK120009824,xapR,-1,2526780,,,,,,2525551,2526780
1214,ECK120009823,xapR,-1,2526780,,,,,,2525609,2526780
1215,ECK120009822,zraSR,-1,3432036,,,,,,3429296,3432036
1216,ECK120009821,zraP,1,3434969,,,,,,3434969,3435418
1217,ECK120009820,cedA,-1,1815135,,,,,,1814814,1815135
1218,ECK120009819,rpmH-rnpA,-1,3755563,,,,,,3754776,3755563
1219,ECK120009818,mutS,1,2855675,,,,,,2855675,2858310
1220,ECK120009816,proVWX,1,2803255,,,,,,2803255,2806780
1221,ECK120009830,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,4398715,,,,,,4398715,4408984
1222,ECK120009801,yceD-rpmF,1,1148226,,,,,,1148226,1149117
1223,ECK120009814,proVWX,1,2803219,,,,,,2803219,2806780
1224,ECK120009813,paaXY,1,1465223,,,,,,1465223,1466775
1225,ECK120009812,hyfABCDEFGHIJR-focB,1,2599827,,,,,,2599827,2613438
1226,ECK120009810,rpmH-rnpA,-1,3755563,,,,,,3754948,3755563
