,b2255,b2256,b2257,b4114,b4544
p1k_00593,2.2720313277774857,2.915202120175811,1.5113291196122172,1.8475078284243365,4.010988702195234
p1k_00576,2.582898771103264,2.460865419600029,1.7079486564620454,5.221659926020996,4.794826141034558
p1k_00577,2.1951826080310126,2.053209983331054,1.738216453887068,3.84937200748661,3.1223692210436287
p1k_00578,1.746034322035687,1.6191887040464883,1.328654083208756,2.068951328355556,2.5596808896491745
p1k_00579,2.004287378226354,1.4885788039451184,1.029026916756612,2.257411919943089,2.9631776590141463
p1k_00582,1.0724594763585238,1.552205322118027,1.309802191486708,2.276466983448375,0.9473178607816096
p1k_00583,1.0520662212672207,1.011768576329523,1.0030169949934549,2.453954321370908,1.2227806686773874
p1k_00584,2.1469654599090324,1.9952172031077928,2.1607761979101467,4.946133032992207,6.469277329335993
p1k_00585,2.0846063539792308,2.1541638950653907,2.3215078592123786,4.761439747230131,5.731343471237318
p1k_00511,2.2544375186760237,3.4091875634743776,2.232130422914681,1.2997875195265718,2.6408864044451783
p1k_00512,2.261880675334216,3.366830184173616,2.016552389405116,1.3711439686438822,2.4706565093920565
p1k_00513,2.2029849215988797,4.012870717175896,2.1371910682884043,1.8417829480036043,2.259779945233452
p1k_00514,2.2008776279771145,3.376898768775996,2.365216535013246,1.3774082884723744,3.1825109820163844
p1k_00515,1.9099241311250807,2.876826077322054,1.4049445639814355,1.8279394641852464,1.8021245064148397
p1k_00516,2.392378108714375,2.7627984464114177,1.2272115831259378,1.462897202864964,2.836359720378867
p1k_00517,2.607850987702872,4.078023478668643,2.239332378969052,1.6982003459167314,3.125623595158777
p1k_00600,2.400400102372048,3.120485901405369,2.650731884016292,1.495800318131352,0.9556175480983242
p1k_00601,2.2451070423374397,3.262452926776893,2.78504272897027,1.475882381703838,1.974145972308151
p1k_00602,2.544566350310532,3.391641311673271,2.961985922679688,1.9919921547283868,2.78996883074767
p1k_00603,2.384204155161577,3.832463493715201,2.9226690377546314,2.0983001200911287,2.334866635577654
p1k_00604,2.9369923553499726,3.899205830651672,3.4988440805477388,2.300716479988283,1.4546619060551147
p1k_00605,4.42695859627595,7.587967257743941,4.345328178810238,3.0398465511562582,2.2883899197585054
p1k_00606,1.694151713286747,3.482641371259509,1.972607792519356,1.3866740973065868,0.942833489681666
p1k_00607,1.7609848292318018,2.253241781343404,1.5023108027649963,1.3523115591301569,1.38122348479331
p1k_00608,1.9308035058952084,2.8794837003195424,1.7313987727684064,1.5881270455395151,1.4109229504657723
p1k_00609,1.3728090783636475,3.0713234984896,2.175075320814486,1.385762785536623,1.4664618668973426
p1k_00610,1.915520971158696,2.8002673136873466,1.5626542049413852,1.988476194236623,1.487938630779722
p1k_00611,1.647353366607377,2.85610520361051,1.379928730766575,1.3855192655173272,1.8521658752873265
p1k_00552,1.9232426108738292,2.091311409728033,1.980748880734516,2.886267076139318,1.3309952268161689
p1k_00553,1.8776559561952824,2.663687546301848,1.549784879841575,2.500194885254225,0.9951344643661516
p1k_00554,1.6187545966359218,2.576368890179503,1.4334836404521796,2.349531748393852,1.4112869418685794
p1k_00555,1.664550049016121,2.6539658032785374,1.431594240779267,3.2793686367918773,1.1899576515267165
p1k_00556,1.4687070403548677,2.2045479437040205,2.1348565909177672,9.207154996066096,6.502739617120434
p1k_00557,1.1640702354867094,1.6130922291735494,2.259684249706382,9.875467939456412,8.345963565523345
p1k_00594,2.1679146110229506,3.707574076007112,1.69290230764793,2.1593705591023817,1.0760016077085908
p1k_00595,1.8213498912162551,3.527671457045052,1.875602411402767,2.025850539031001,0.794875627367092
p1k_00596,1.7812669537266264,2.1782547399372034,1.525895324969401,2.959944279303953,1.3543436827907922
p1k_00597,1.7920607172137597,1.9484784877958687,1.6169124262700143,2.333506439433114,1.2192969845965345
p1k_00598,1.9316239351964068,2.2247753505304426,1.4660293138175895,2.533286524208964,1.631739014441184
p1k_00599,1.9711741182325293,2.4600950685124454,1.5737150619222129,2.2772821900417752,1.8343584570466116
p1k_00518,0.9997588259983674,1.387133465216174,1.2727557593860517,4.481062719775574,3.288190297378307
p1k_00519,1.2398988165213174,1.6406151221685867,1.299498243719942,3.306080305565134,1.9185892392404893
p1k_00520,1.293844013268803,1.3024422629600678,1.621885486024665,5.655593517280574,2.7544081627772634
p1k_00521,1.1444756113121064,1.4254781845412408,1.8475196630794763,5.3911491133336975,1.931425484307767
p1k_00522,2.788006534338523,3.5451687085450385,2.7051531230995955,3.0193819584756687,3.0639721172214087
p1k_00523,2.375868570316205,3.531185529010784,2.0945381794026203,2.107452184410474,3.9158755688873113
p1k_00524,1.6475443968808647,2.252060268326518,1.5562527213935229,1.7443429736773484,2.183194057021732
p1k_00525,1.708532885215008,2.3941444417230167,1.588126284332498,1.2038772769500872,2.285782425169453
p1k_00526,1.393682445507877,1.7985682216448478,1.0625168069048552,2.458597195980315,1.6091925740738222
p1k_00527,1.3776144356130404,1.5734371176061714,1.193852163849856,3.51989757452398,3.2490614897736987
p1k_00528,2.1765755603433248,1.3450781422354636,1.0885733280066054,3.479946343115802,2.506487601056409
p1k_00529,1.646040442401144,2.018398062421416,1.1466812489519342,2.947003756614215,2.6251945816088824
p1k_00530,1.7517661762471746,1.4323065047773906,1.1756811998270138,2.2373821258632725,2.09283988883464
p1k_00531,1.9020014532373368,2.225655702606168,1.3023164439436357,2.875556609400613,1.7210677418556093
p1k_00532,1.5456333713938415,1.7198518078191547,1.2235234344665702,2.6487940213257755,1.5087640915272904
p1k_00533,1.5602850888990996,1.4444068712278804,0.9763731147740004,2.264744938766229,2.774324268379413
p1k_00534,2.799943655549868,3.749747849915648,2.1310867219302216,3.727842845124247,3.84626331395684
p1k_00535,2.495351945957392,3.782384117076096,2.318109626607872,3.26653141716704,3.370233124690857
p1k_00536,2.8672427570453958,4.451392249962806,2.611379439819733,3.203694776810008,4.58108793349702
p1k_00537,3.0572498668929877,5.808167637351923,2.6017064351123844,4.015852123143564,3.775500429916909
p1k_00538,2.450651191118013,2.994339622880981,1.5413693302473996,2.6234906340136552,3.681846175916951
p1k_00539,2.4375169354584334,3.4378333358518125,1.968441931480168,2.4864659460092304,3.882057310231714
p1k_00616,2.440762768897584,2.186085095624166,2.058007234874204,4.89256059354632,4.224469322380513
p1k_00617,2.477729299220837,2.8630712103179228,2.171687721076045,4.799104159267426,3.931523801473157
p1k_00618,2.039837220670458,2.5295427345489183,1.814480398838734,3.5747895659312325,3.927381571969036
p1k_00619,2.083264573468364,2.2776336888698667,1.9187921840051807,3.197011229294385,2.7095169805014216
p1k_00620,2.38759141508464,2.7893030883279755,2.0311060317862104,4.7518191038992255,3.499381176899535
p1k_00621,2.243473570844449,2.2513804889840543,1.9939491163142204,3.802876974191512,3.514935626195257
p1k_00622,2.627867433138858,2.993843816440816,2.2992198750658357,4.652960160409799,2.9109293998125074
p1k_00623,3.029244124449608,3.161716358416504,2.550653468740454,4.56120291645472,2.963755694140705
p1k_00624,2.4729029376019205,2.654807327843867,2.2801272595171853,5.334604070503602,4.1699185683958016
p1k_00625,2.636411662403435,2.130081925801196,2.362930133970305,6.194248613724275,4.796944395764319
p1k_00626,2.019241987214176,2.2937348284390677,1.840268755588316,4.594581116807909,4.305587854670835
p1k_00627,2.2732689945635287,2.567712967657179,1.7301635412428529,4.762728303526017,4.08768119217588
p1k_00628,2.336536811259451,2.227314511398476,1.7840798891329233,4.722794587509053,3.738313365248032
p1k_00629,2.633886908017716,2.6805316813637043,2.2411037737061443,4.060893704098178,4.2107067803244815
p1k_00630,3.290296868190893,3.3166392210562656,3.341080135509649,6.502221584836204,7.893312216376012
p1k_00631,3.386509283149529,3.136881624093961,3.0361423346003846,6.565806693120373,7.031525258219822
p1k_00632,2.851918348561496,2.968569855345224,2.488051679324142,4.925175954402976,4.81960605915896
p1k_00633,3.1526318762318435,2.83211782143486,2.3778495391922148,5.069082427357861,2.9721245349738283
p1k_00634,3.409307203018156,4.370887256644461,3.2647592671489485,7.676371120487689,4.72020386746479
p1k_00635,3.497666404535404,3.416933132983537,3.7972242350012175,8.289319752430263,6.072291485659036
p1k_00636,3.124507661092903,2.864482528925621,2.760860720706317,6.029283584708908,3.667059458727384
p1k_00637,2.888552106213809,3.4572566026169333,2.2121070940379117,6.213186773371307,4.19510891952415
p1k_00638,3.043767150985598,3.312391444388013,2.593436836321825,6.344718200708487,4.854647275695285
p1k_00639,3.148908069579321,3.600211253200073,2.235719100591426,5.712337426266661,4.078353610395579
p1k_00640,2.9777324897620443,3.3697483577875884,2.300295124965515,5.102146104889269,3.9445304525503655
p1k_00641,3.123323975085204,3.1651837432345187,2.2267080489327378,5.447124283158559,3.139288343535358
p1k_00642,2.7255096994203054,2.4871681868086646,1.8892355732523487,4.387341636533083,2.060055856822628
p1k_00643,2.6169223327698465,1.9698667014262328,1.6734447927081808,3.9276393288294913,4.091150892136238
p1k_00644,2.316740534847094,2.4430856700270094,1.9147674561693215,4.225139357507534,2.747406140886397
p1k_00645,2.5190118249424183,2.498377882123036,1.878392171616328,4.0864896526836265,4.277914105482392
p1k_00646,3.3089765336707755,3.615912601549303,4.712510229306067,7.514620884705502,9.027863350738048
p1k_00647,3.7163794709233713,3.6877531226503866,3.943538747385166,8.122680215176869,8.544684434987593
p1k_00648,2.0075841909266567,2.516768818132043,1.8730951566735337,4.020519180386267,3.343342805539962
p1k_00649,1.9833118899508144,2.315036014747556,1.7076447476267598,3.3261797825542003,3.925946175031229
p1k_00650,2.647102823203548,2.3685210790786235,2.3022413453660464,4.890716140850585,3.7636598360391713
p1k_00651,2.664889268769496,2.6131254586715955,2.1957669781025477,4.609764583795672,3.472436626196457
p1k_00652,2.089170320460632,2.6752511811681186,1.6319873730636312,3.2676013143027127,2.052761930806054
p1k_00653,2.303243289103047,2.834436334452472,1.7848890387790364,3.0434046619706963,2.430422303773599
p1k_00654,1.9486923075208136,2.3925431719851664,2.0974253554488267,4.811497681265096,2.8522009143702616
p1k_00655,1.9352787204871216,2.196391998290688,2.472389290611718,4.652509259298307,3.381501140857029
p1k_00656,2.5312442286865187,2.258386972122336,2.0450706754181813,4.160088864799281,2.099758781015035
p1k_00657,2.2168310705090644,2.1405331337809144,1.5991369561711075,4.002383049511921,2.6381176093528893
p1k_00658,1.8503457961020784,2.071091936183429,2.037997593574216,3.113951031575,3.5318073628765063
p1k_00659,1.7826101844876163,2.292866381916589,2.051783756356757,3.024005164614683,3.4377282314253783
p1k_00660,2.143356993360138,2.399606784311608,2.8525358340239566,4.741296959310399,3.7721033715845462
p1k_00661,2.041616615503252,2.296755753150882,2.472564616513939,4.865000500744404,3.887293539792775
p1k_00662,2.8710353250712144,3.2639692495949064,3.280501998488073,6.667318803728758,6.015315940091773
p1k_00663,2.488293773826247,2.851277955334389,3.181578749071652,7.17287636734202,5.527441650283712
p1k_00664,2.3556744441756745,2.675267797985677,2.0337600667515487,6.030710124607192,4.268961342953897
p1k_00665,2.354950622659474,2.5033521227516955,2.470526837561172,5.739337931063396,3.5098971826769167
p1k_00666,2.8879420607701687,3.529816694690492,2.1150769427673968,2.994111276863859,3.692582999951703
p1k_00667,3.003132857274761,3.0641556728437727,2.251112355360406,4.795914125737894,4.758937143931339
p1k_00668,2.211962748565304,2.7269756829929395,1.9677139065838112,3.938967429071533,3.590908585537262
p1k_00669,2.472843507536703,2.335901636625019,2.073519691377536,2.692482738154949,2.902704585997665
p1k_00670,2.5474924902881253,2.452596240881733,2.015655768522658,4.536548043714823,2.5306279777513763
p1k_00671,2.6880159272207966,2.719367429642225,2.5675633252913337,4.373896995278016,2.694253353166652
p1k_00672,2.6736318399678622,2.9932959624272097,2.983352519981892,7.708635185645954,5.390462030812756
p1k_00673,2.6242302534684585,2.922129785655793,3.6226358140399455,9.409357818652357,5.686218173151489
p1k_00674,2.4405785447447403,2.957653383556002,1.6375123313933049,3.2965218628871686,3.739416034789973
p1k_00675,2.491014254959015,2.0911661937340944,2.1525411070291947,2.207848793900019,2.0191535842003
p1k_00676,2.005147219661759,2.581051168186241,2.125421827531365,5.419281074984296,3.979048827042978
p1k_00677,2.1827093362821257,2.375183650126881,2.529312554439604,5.420588272893032,3.780004870902813
p1k_00678,2.4312668545605214,2.472760840552023,2.168081355992132,3.689387893385677,3.1298821291039585
p1k_00679,2.456439871721276,2.855263910947317,1.6156340077476965,3.983219947823433,2.843094566546449
p1k_00680,2.052422443099297,2.1752114814600105,1.352087299172783,2.7554932890134274,1.7670100685589636
p1k_00681,1.7535665303397558,1.9889507949595515,1.3260096181400556,2.78586387480929,1.96040853172132
p1k_00682,2.076181942872049,2.264074261881841,1.4353933877976457,3.45571351287058,2.6948582696689254
p1k_00683,2.012267098998673,2.1830917045397737,1.8189441723694664,3.362683016392032,2.55523361030814
p1k_00684,4.240835790829078,4.06767339138832,4.759697210518224,7.643318845639392,14.27453950944899
p1k_00685,3.900217748109264,3.907650499923685,4.813582884013798,7.540197735583863,12.904276321476162
p1k_00686,3.9613369524136215,3.742340342095446,4.451541886973088,8.489900474877079,9.140360078948092
p1k_00687,3.102868207401872,3.055517281092531,3.606112659290249,7.214205544753286,7.021157808098439
p1k_00688,3.1695342404504503,3.5504674573712856,4.0769427836584216,7.536365070450419,6.426007209917424
p1k_00689,3.4298598378984746,3.906590384855122,4.795243801083696,8.317503951457502,7.098846721766994
p1k_00690,3.1099713729093623,3.2405426847412926,3.808196891941667,7.780983576233817,9.9145275372097
p1k_00691,3.7915261482659024,4.104406363753935,4.131839550811687,8.672671390337278,12.600237643996286
p1k_00692,1.8072169355524017,2.0700579842200346,1.653504825707246,3.1332850215899706,2.0964344149734098
p1k_00693,2.11369177448089,2.0187317123214736,1.7248757245482715,2.895712645598038,1.4304987901533863
p1k_00694,2.3357951816719478,2.3215570923800586,1.9838092123733992,3.234068656918448,2.915883369683209
p1k_00695,2.381857650573576,2.6634790006954923,2.0248287497945845,3.7625263056766434,2.386951573824942
p1k_00696,2.8821257707786327,3.6484932040671,2.1090212566378352,4.742317248379953,2.9182974678123017
p1k_00697,2.747197564601556,3.003094047931398,2.1261367649080727,5.357616092328662,3.9248152169230086
p1k_00698,2.430893236699297,2.6293667375211744,2.003737600857099,4.211426041227684,2.120087601021631
p1k_00699,2.535456033804974,2.953984427137735,2.2054441751925555,4.319836871723302,2.8642537995958124
p1k_00700,2.0828534353784307,2.099716985506572,1.7630923018897082,3.7717674728746218,1.9638534773128535
p1k_00701,2.115211983630643,2.442711236600114,1.4867977880739345,3.435784014669739,2.43283838194588
p1k_00702,2.3637222883465445,2.4555868148582314,1.7485893594174169,4.244726781686468,2.4892320045953986
p1k_00703,2.45422938234698,2.2364907996855883,1.8367073495761568,3.6224137224022073,3.108485315299727
p1k_00704,2.671323100247334,2.8267393720472374,2.224625382819876,3.797731144869884,3.152574568888873
p1k_00705,2.2197047678885005,2.589871141130576,2.3742356353687453,4.354109779702845,3.296728643599993
p1k_00706,2.635209524403052,2.8183222385072484,2.2551542209806787,4.799359487128707,4.764442189720168
p1k_00707,3.044671243087413,2.752255014686103,2.205500644469176,5.9134355736911095,5.691286858084135
p1k_00708,3.365811613689995,4.538590444365509,4.317087032999531,7.02192538637097,8.360306697593115
p1k_00709,3.639445230084721,5.229420757027177,3.951197886143765,7.440539279150149,7.031166023308983
p1k_00710,0.9243040640015336,1.627079745741587,1.2746408443055903,3.243161023212821,1.6197062813296577
p1k_00711,0.8909931599489462,1.5660653909322306,1.412687206230623,1.9256207478323133,1.7738844786215122
p1k_00712,0.9282060309786524,1.0769602938202876,1.0301887581722124,1.82640162274472,1.62603762621488
p1k_00713,0.8373097138969476,1.3228055819391955,1.1409792707034876,2.579369425854489,1.803260103971844
p1k_00714,0.9565278978001416,1.2157605555623594,1.0510177118948851,2.1255072198758893,2.6983853979762302
p1k_00715,1.0039222723973389,1.149095616140137,1.4098627663790224,2.38450966361255,1.6732450954051967
p1k_00716,1.3612834128650286,2.148685981770444,2.0087573142159614,3.135428349206882,8.113108641734497
p1k_00717,1.3593422598109657,1.6942010462002806,2.169072098467582,2.941420525553909,3.282821036932837
p1k_00718,1.5809620569864755,1.3334241610925786,1.230753077467153,5.859820554009516,3.363312064829816
p1k_00719,1.3122163676683425,1.658200166440593,1.6732129244601426,2.3068139189061574,2.648850009026736
p1k_00721,1.7524816153207805,2.3720977277232773,1.822900413560817,4.530054206114756,7.03189364073776
p1k_00722,1.2989852594075793,1.2365459553858495,1.6842846890858731,4.294018487201446,1.4739961206826857
p1k_00723,1.259106053736482,1.2793997677650224,1.6989955784662572,2.403496819688022,3.2016937309779765
p1k_00724,1.4120920919991105,1.49319242143277,1.246319475301527,2.8383461928004285,2.0139087235324364
p1k_00725,1.3138217674625408,1.5776467183172247,1.1400797648275125,1.5354419656452376,1.6482013232404489
p1k_00726,1.437076992642348,1.3153773657135943,1.2166398100765703,1.883248982033292,2.068178627004176
p1k_00727,1.5610227137662351,1.5956803064905618,1.3451329083667345,3.997156555518061,2.1840401460847367
p1k_00728,1.2564676304561806,1.738657801172715,1.468132396905491,3.415476818785541,2.744157522092209
p1k_00729,1.4825599546850552,1.7045085976004422,1.7473690968738016,5.068118093598423,1.79284203586237
p1k_00730,1.041477517078456,1.8499222156557475,1.2802297948336057,4.056210549217352,2.6771900165430376
p1k_00731,1.6603536221290254,1.6329616622281689,1.7670741468678222,5.011005365415788,2.441237764782595
p1k_00732,1.3724838607917702,1.6504813075765856,1.5831866749926435,3.0436486006141843,2.83785891958668
p1k_00733,1.0897281000055368,1.3099488200557408,1.3614023271914668,3.240292205698782,1.1362190238430725
p1k_00734,1.0828885566818391,1.626811597063695,1.4309585393834547,1.847276865812285,2.125029503515853
p1k_00735,1.928732884588793,2.337004661028041,2.3444665315474245,3.885703739008437,9.358502220745365
p1k_00736,1.7521824546426037,1.877754324230617,2.337541837992658,3.611045942555789,7.219708139073668
p1k_00737,1.904727410626452,2.276686972834405,2.562959886784198,6.119346497000201,6.778590985946575
p1k_00738,1.683246905424758,1.848085040409778,2.1674228571472827,4.526957924129923,6.256789742380576
p1k_00739,1.602067037291782,2.225703309509865,1.7764690340345053,4.739928771749721,4.690788825027476
p1k_00740,1.941422250120508,3.044295495951121,1.9512994275892848,4.416819771950975,6.024405633932366
p1k_00741,1.30599713815927,1.6897915424849088,1.5094456769424969,4.298274074536479,2.936464039654193
p1k_00742,1.5487054189184144,2.904922725124769,1.2351599986617083,4.261784028476234,5.108914817704385
p1k_00743,2.9871027300151303,2.753734127942397,1.767410520619465,2.46227041883778,2.774844925477074
p1k_00744,3.308604969435013,2.536094899553436,1.2568612764802816,2.298880765173764,3.4464560467644536
p1k_00745,2.1050392439460053,3.03740752605102,1.964559595440298,4.311873589639209,6.078259117194095
p1k_00746,2.1609814132030363,2.4152257937250603,2.325338337337728,4.188151801889793,4.408028783699411
p1k_00747,1.1999734397253756,1.3337790794861255,0.8903636712887094,3.117160295726097,2.2144131363904456
p1k_00748,1.2837969054155645,1.0518408427121153,1.2688839537456196,2.0528876591087686,2.0938623028802232
p1k_00749,2.3622513613014946,2.530342565324103,1.2872700489761688,1.3893898157459166,2.4069352095007828
p1k_00750,2.65620960197388,1.799780721206418,1.6783247531872822,2.437406523654868,2.1655080620827705
p1k_00751,1.0848522051614575,0.8045948604322446,1.195130371476711,2.040252773621308,1.3320299061243714
p1k_00752,0.9983225716760684,0.9240546814103314,0.9776586889512926,1.9708932159378776,1.5559348104641135
p1k_00753,1.6628826633632872,2.474417338174741,2.333703250166407,3.218002102154961,7.188807995191417
p1k_00754,2.618805564473009,2.721688673778937,3.7011532188948455,4.913062001087865,9.391510061124173
p1k_00755,0.9760570177959887,1.4559664558188263,1.1364822265352064,2.6511785982444582,1.803315800224741
p1k_00756,1.082876763300791,1.1719051815365016,1.1347299468995382,2.9949033638181204,1.7418791403027103
p1k_00757,0.9647087022070766,1.6230155097099446,1.3697683094296245,2.44447676169886,2.834377632340208
p1k_00758,0.9471237281093656,1.6477491548417629,0.9574283315332344,3.014070439635056,1.4535069789220585
p1k_00759,1.218054215145959,1.431138549879407,1.4979548541083982,3.147911069796849,2.1421899182421527
p1k_00760,1.002449646656681,1.3273364634538425,1.4441896395946403,2.890365076912586,2.544360914192859
p1k_00761,1.1370067614142525,2.814317163853644,2.149766668509681,2.3207733428759445,4.59019897772949
p1k_00762,2.0992904574984417,3.957168707236737,3.5742724712141034,4.274327759614724,6.530591081492501
p1k_00763,1.7166214127963075,2.4184939796639244,2.079318192712747,4.6457413295568,3.318236602648841
p1k_00764,2.1977343449567344,2.227485131089088,2.115575068782185,4.467144948466016,5.135854490602703
p1k_00765,2.841774442611776,3.3405932833620637,1.836219086978044,7.7737202371888445,3.7307381150697623
p1k_00766,2.153256027149705,2.429533862205046,1.9553044508771416,4.776976274544534,5.605685291993029
p1k_00767,1.6585460821688638,2.095204063051549,2.263029181326315,4.735939107220996,4.505750109771438
p1k_00768,1.820589666864004,3.130325402527028,2.5323576501779064,4.256108505598057,5.992052642557057
p1k_00769,1.9537426062562675,3.432695909123533,2.872461969169993,4.108614559101192,5.338810821054196
p1k_00770,2.2190888143238943,3.809128222295703,2.909330659448267,3.849246946521766,5.993979623806824
p1k_00771,0.9283850104700458,1.326908584328287,1.205210016221992,2.975859833681309,1.1074356793791844
p1k_00772,0.9301198278474636,1.7276668313249317,1.4406904858515683,2.7084103743453904,1.3701474354377858
p1k_00773,1.7138207605557778,2.775624415721222,1.829089635691932,2.2768664674768107,5.595185263854533
p1k_00774,1.9404704284163683,2.317957591391206,1.545568454753901,2.040164064483014,3.890537645488621
p1k_00775,1.4479455265282883,2.1909645696154056,1.548719162217267,2.779639989339596,2.540672418407034
p1k_00776,1.2322450481799097,1.897405222868845,1.4189962895648285,2.7461095799257027,2.2641985520512087
p1k_00777,1.7344997810385696,2.732620905093341,1.4424450156117992,3.584626803846093,4.1339034340192296
p1k_00778,1.5284702187262778,1.4176622430288397,1.1855206207191196,2.3154981517968465,3.264298318036998
p1k_00779,0.983069666332147,1.491420345422121,1.5049010612005171,1.972316937745972,2.5142748024908963
p1k_00780,0.9880074226045024,1.580967017859188,1.3517273571797288,2.71407250010792,1.5920832965171712
p1k_00781,1.2335775984347206,1.8049513596824256,1.2968375716776237,2.081676864235439,4.206330396418587
p1k_00782,1.1295455512092434,1.5905506888648686,1.431835623565731,2.492100758740174,4.256991373203788
p1k_00783,0.6955550337954082,1.276309991113475,1.2250044406352825,2.5237693510655546,1.3595330707867128
p1k_00784,0.9431850450284972,1.697420104891747,1.205266876571572,2.1874427734094293,2.46849133092721
p1k_00785,1.2286535873592443,1.6725750130297077,1.5454466884356126,2.092928867553332,4.5263837061042045
p1k_00786,1.6183796469321474,2.44027395306108,1.9408221073613143,2.861009425342237,9.006524064373108
p1k_00787,0.8727560540662385,1.104267609204984,1.1051934285016172,2.2581197406436586,1.851902649825236
p1k_00788,0.8542791113736296,1.586998961936744,1.2665775560795678,2.702664011043613,2.5670162764331743
p1k_00789,0.928263950158698,1.820868721358237,1.6413236754337746,3.435473116244854,3.284331962972526
p1k_00790,1.292736764884762,1.803774416304692,1.7284935295264063,3.113226232183456,5.710522573275767
p1k_00791,1.9051228182950248,5.287927677964439,1.9260345178651817,3.048843329125176,3.929986976294373
p1k_00792,1.475226847422454,5.158288378588203,2.385479028185933,2.209825104103027,2.8287312554022312
p1k_00793,1.4269139546894296,3.3048723854694244,1.8266003755259337,3.890628822497905,7.358198808547991
p1k_00794,2.1623049375728463,4.821895714815257,2.2195459911252984,3.284292463217142,5.732578590510784
p1k_00795,2.399827373743627,1.4861073363798478,1.5550276497909288,3.5647771284173877,3.3172087283060243
p1k_00796,2.328005440018716,1.4471814407742103,1.5576190092595184,2.873428029361353,3.223174550653612
p1k_00797,1.8101023731828665,2.137340353707802,1.551510589819142,3.570758387686608,3.2082094975143582
p1k_00798,1.9164688493648747,2.2230032237025577,1.4539573487465052,3.1564501692216718,3.3826171820098137
p1k_00799,2.0101473043320417,1.9853669941289287,2.0562704331881863,3.255240002713528,2.812151662161327
p1k_00800,2.0462189578915755,2.55804408118247,2.68829704056269,3.8607946901709846,4.539047480183228
p1k_00801,2.5616108603302816,2.960621863688856,2.462193610144642,2.726433757310045,3.023366799373507
p1k_00802,2.0974373400850976,2.466315479803032,1.915661772985988,2.713775201491983,4.83919318646068
p1k_00803,2.2122689146055605,1.8235296283637283,1.6140338538437444,3.0424822295321814,2.669725035947637
p1k_00804,1.8517444799056235,2.41475886514751,1.4602820954165503,2.880297745835585,3.928098374044204
p1k_00805,1.533618804113626,1.1070063022592271,1.5214309671262145,2.3017344954135512,1.934017414697956
p1k_00806,1.5425312279764931,1.6742341794776667,1.220832063319628,2.4724408547044767,2.557435682005465
p1k_00807,2.2042182232741308,2.0789426689350323,1.761701415827618,3.118521487433337,2.7025269213377747
p1k_00808,2.292981812057099,2.274928252031384,1.875321356347814,3.331878285294066,3.4397331705671013
p1k_00809,2.58863045376714,2.0220374373407486,1.8866469796469365,2.837613506783659,4.6618763599245145
p1k_00810,2.50543780457724,2.872843263493973,1.695865434733807,3.224441446509693,2.633701570564353
p1k_00811,2.3784724268081834,2.560102433054509,1.2870246523802198,2.902353104581381,3.782861032775864
p1k_00812,2.30318418154191,2.02835737533589,1.5009238676046184,3.0248000714159176,2.6379153991249997
p1k_00813,4.319063466828456,4.950506958576062,2.3226652366845,4.242022169065276,3.78825001315462
p1k_00814,4.192758346444179,4.35985150301684,2.044393249867518,4.453883979689354,4.824870408621785
p1k_00815,6.518275145342093,5.557450951548006,2.551608718268043,11.018040381957954,6.166638150416336
p1k_00816,6.633230404072444,5.84467472962351,3.1328316777601795,13.889057423644484,4.557688462194037
p1k_00817,2.650731930868649,2.1176969282959863,1.6578925418735555,2.8768149544552104,3.6643285010991775
p1k_00818,2.540186701116788,2.160436534356549,1.2780021018526413,3.2171231003776746,2.301247039367196
p1k_00819,2.1464999430369343,2.355757168015968,1.1951435530700518,2.4577389265653324,3.796533929379131
p1k_00820,2.3623060310403297,2.188012236572108,1.347932594427463,2.440946399551585,1.5180725220684863
p1k_00826,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00827,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00828,3.093751328769056,3.104962463042615,2.4828960552114547,2.0607333490485664,2.45832828780239
p1k_00829,3.0415697199696248,2.8213427310520705,2.090526667512673,2.34650142551397,2.3529106701790137
p1k_00830,0.1886157679200735,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00831,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00832,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00833,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00834,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00835,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00836,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00837,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00838,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00839,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00840,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00841,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
p1k_00842,0.1763715074338492,0.2810435395205206,0.4077521366800914,0.6426834704716435,0.4061085435391514
