,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
807,ECK120009708,uxuAB,1,4460797,,,,,,4460797,4463640
808,ECK120009706,rseABC,-1,2573922,,,,,,2571612,2573922
809,ECK120009704,lpd,1,130522,,,,,,130522,132199
810,ECK120009804,dcuA,-1,4272558,,,,,,4271187,4272558
811,ECK120009805,aroP,-1,122949,,,,,,121443,122949
812,ECK120009807,phoPQ,-1,1191684,,,,,,1189492,1191684
813,ECK120009821,zraP,-1,4109315,,,,,,4108872,4109315
814,ECK120009808,xylAB,-1,3590071,,,,,,3587181,3590071
815,ECK120009809,xylR,1,3597058,,,,,,3597058,3598309
816,ECK120009810,rpmH-rnpA,1,3773033,,,,,,3773033,3773648
817,ECK120009812,hyfABCDEFGHIJR-focB,1,2465660,,,,,,2465660,2479263
818,ECK120009814,proVWX,1,2644422,,,,,,2644422,2647983
819,ECK120009815,proVWX,1,2644614,,,,,,2644614,2647983
820,ECK120009816,proVWX,1,2644458,,,,,,2644458,2647983
821,ECK120009817,grxA,-1,895200,,,,,,894920,895200
822,ECK120009818,mutS,1,2696986,,,,,,2696986,2699621
823,ECK120009819,rpmH-rnpA,1,3772861,,,,,,3772861,3773648
824,ECK120009820,cedA,-1,1757834,,,,,,1757513,1757834
825,ECK120010891,aer,-1,3083638,,,,,,3082074,3083638
826,ECK120010893,ycgR,-1,1231941,,,,,,1231178,1231941
827,ECK120009793,rpsA-ihfB,1,966949,,,,,,966949,969263
828,ECK120010941,pdeR,-1,1331125,,,,,,1329039,1331125
829,ECK120010925,ybaB-recR,1,462755,,,,,,462755,464056
830,ECK120010926,bamE,1,2619888,,,,,,2619888,2620348
831,ECK120010927,psd-mscM,-1,4292567,,,,,,4287976,4292567
832,ECK120010928,sbmA-yaiW,1,361178,,,,,,361178,363591
833,ECK120010929,pphA,-1,1868038,,,,,,1866967,1868038
834,ECK120010930,yeaY,-1,1835677,,,,,,1835067,1835677
835,ECK120009803,rtcBA,-1,3416129,,,,,,3413855,3416129
836,ECK120010931,yiiS-uspD,1,4020791,,,,,,4020791,4021643
837,ECK120009802,yceD-rpmF,1,1149358,,,,,,1149358,1150107
838,ECK120009800,dnaAN-recF,-1,3768944,,,,,,3765210,3768944
839,ECK120009836,aroKB-damX-dam-rpe-gph-trpS,-1,3373012,,,,,,3366266,3373012
840,ECK120009837,aroKB-damX-dam-rpe-gph-trpS,-1,3373012,,,,,,3366479,3373012
841,ECK120009838,damX-dam-rpe-gph-trpS,-1,3373012,,,,,,3368046,3373012
842,ECK120009840,dam-rpe-gph-trpS,-1,3373012,,,,,,3369664,3373012
843,ECK120009826,acnA,1,1322151,,,,,,1322151,1324876
844,ECK120009841,rpe-gph-trpS,-1,3373012,,,,,,3370493,3373012
845,ECK120010877,menA-rraA,-1,4026768,,,,,,4025207,4026768
846,ECK120010878,pyrH,1,194655,,,,,,194655,195423
847,ECK120010881,uspB,-1,3501770,,,,,,3501307,3501770
848,ECK120010882,efp,1,4282643,,,,,,4282643,4283341
849,ECK120010883,argP,1,2890588,,,,,,2890588,2891538
850,ECK120010884,yihG,-1,3952407,,,,,,3951425,3952407
851,ECK120010885,ydeA,1,1565528,,,,,,1565528,1566791
852,ECK120010887,tsr,1,4510009,,,,,,4510009,4511688
853,ECK120010889,flgMN,-1,1131984,,,,,,1131233,1131984
854,ECK120010890,flgKL,1,1140918,,,,,,1140918,1143553
855,ECK120009827,acnA,1,1321794,,,,,,1321794,1324876
856,ECK120009825,torR,-1,1061550,,,,,,1060828,1061550
857,ECK120010892,tar-tap-cheRBYZ,-1,1912311,,,,,,1905988,1912311
858,ECK120009806,nac,-1,1966164,,,,,,1965202,1966164
859,ECK120009795,rnb,-1,1333309,,,,,,1331122,1333309
860,ECK120009796,rnb,-1,1333309,,,,,,1331307,1333309
861,ECK120009797,gadAX,-1,3526102,,,,,,3523410,3526102
862,ECK120009798,glnK-amtB,1,441602,,,,,,441602,443347
863,ECK120009799,yiaKLMNO-lyxK-sgbHUE,1,3604826,,,,,,3604826,3612933
864,ECK120009801,yceD-rpmF,1,1149216,,,,,,1149216,1150107
865,ECK120010932,sixA,-1,2343652,,,,,,2342980,2343652
866,ECK120010933,yfeYX,-1,2420680,,,,,,2419083,2420680
867,ECK120010936,prpBCDE,1,318275,,,,,,318275,324221
868,ECK120010921,gpmA,-1,745251,,,,,,744462,745251
869,ECK120010909,fiu,-1,823241,,,,,,820842,823241
870,ECK120010910,narU,-1,1498353,,,,,,1496901,1498353
871,ECK120010911,narU,-1,1498353,,,,,,1496862,1498353
872,ECK120010912,emrKY,-1,2358526,,,,,,2355716,2358526
873,ECK120010913,trxC,1,2585275,,,,,,2585275,2585754
874,ECK120010914,glsA-ybaT,1,480720,,,,,,480720,483015
875,ECK120010915,cueO,1,139849,,,,,,139849,141437
876,ECK120010917,xdhABC,1,2831119,,,,,,2831119,2834830
877,ECK120010918,fldB,1,2870682,,,,,,2870682,2871236
878,ECK120010919,infC-rpmI-rplT,-1,1743778,,,,,,1742323,1743778
879,ECK120010920,patA,1,3085540,,,,,,3085540,3086955
880,ECK120009794,hlyE,-1,1217642,,,,,,1216670,1217642
881,ECK120009792,rpsA-ihfB,1,966807,,,,,,966807,969263
882,ECK120009660,yhfA,-1,3345015,,,,,,3344478,3345015
883,ECK120009707,pykF,1,1700736,,,,,,1700736,1702379
884,ECK120009695,serU,-1,1948615,,,,,,1948521,1948615
885,ECK120009696,alaWX,-1,2394539,,,,,,2394288,2394539
886,ECK120009697,serV-argVYZQ,-1,2657750,,,,,,2656837,2657750
887,ECK120009698,metY-rimP-nusA-infB,-1,3181684,,,,,,3176572,3181684
888,ECK120009699,leuU,-1,3190571,,,,,,3190365,3190571
889,ECK120009700,proK,-1,3570563,,,,,,3570278,3570563
890,ECK120009701,pheU,-1,4269595,,,,,,4269477,4269595
891,ECK120009702,leuQPV,-1,4524454,,,,,,4524101,4524454
892,ECK120009703,pdhR-aceEF-lpd,1,124839,,,,,,124839,132199
893,ECK120010908,mgtLA,1,4378922,,,,,,4378922,4381963
894,ECK120010906,mfd,-1,1173111,,,,,,1169637,1173111
895,ECK120010905,mfd,-1,1173111,,,,,,1169601,1173111
896,ECK120010904,hpt,1,144164,,,,,,144164,144771
897,ECK120010940,rapA-rluA,-1,62492,,,,,,58821,62492
898,ECK120010942,dsbC,-1,2868972,,,,,,2868250,2868972
899,ECK120010923,ygaC,-1,2639509,,,,,,2638569,2639509
900,ECK120010943,skp-lpxD-fabZ-lpxA,1,203298,,,,,,203298,206191
901,ECK120010944,lpxD,1,203803,,,,,,203803,204839
902,ECK120010945,yggN,-1,2931672,,,,,,2930778,2931672
903,ECK120010946,yggN,-1,2931672,,,,,,2930832,2931672
904,ECK120010947,ygiM,1,3067203,,,,,,3067203,3067926
905,ECK120010948,bamA,1,200664,,,,,,200664,203203
906,ECK120010949,yqjA-mzrA,1,3113942,,,,,,3113942,3115121
907,ECK120010950,bamD,1,2602521,,,,,,2602521,2603398
908,ECK120009366,ihfB,1,968839,,,,,,968839,969263
909,ECK120009028,rpiB,1,4220444,,,,,,4220444,4221014
910,ECK120010951,rseP,1,199313,,,,,,199313,200741
911,ECK120010924,lpxP,1,2373463,,,,,,2373463,2374450
912,ECK120010922,ryhB,-1,3444076,,,,,,3443987,3444076
913,ECK120010894,pdeH,-1,3539608,,,,,,3538799,3539608
914,ECK120010907,mhpR-lacI,-1,335963,,,,,,333863,335963
915,ECK120010895,dcuC,-1,614950,,,,,,613450,614950
916,ECK120010896,metK,1,2917435,,,,,,2917435,2918718
917,ECK120010897,pspF,-1,1353184,,,,,,1352057,1353184
918,ECK120010898,pspF,-1,1353184,,,,,,1352073,1353184
919,ECK120010899,pspF,-1,1353184,,,,,,1351962,1353184
920,ECK120010900,inaA,-1,2239191,,,,,,2238514,2239191
921,ECK120010902,dcuD,1,3235929,,,,,,3235929,3237399
922,ECK120010903,psiE,1,4147672,,,,,,4147672,4148107
923,ECK120010953,lptD,-1,58951,,,,,,56550,58951
924,ECK120027471,sdhE-ygfX,-1,2871276,,,,,,2870593,2871276
925,ECK120015344,dhaR,1,1239151,,,,,,1239151,1241133
926,ECK120027477,ssrS-fau,1,2886832,,,,,,2886832,2887647
927,ECK120011108,gapA,1,1807112,,,,,,1807112,1808143
928,ECK120011109,gapA,1,1806974,,,,,,1806974,1808143
929,ECK120011110,gapA,1,1806903,,,,,,1806903,1808143
930,ECK120011111,tesA-ybbO,-1,487487,,,,,,485878,487487
931,ECK120011112,ftsZ,1,107850,,,,,,107850,109261
932,ECK120011113,ftsZ,1,107498,,,,,,107498,109261
933,ECK120011114,ftsZ,1,107441,,,,,,107441,109261
934,ECK120011115,ppiD,1,430872,,,,,,430872,432820
935,ECK120011116,ppiD,1,430853,,,,,,430853,432820
936,ECK120011117,srlR,1,2668827,,,,,,2668827,2669787
937,ECK120011118,glyU,-1,2829846,,,,,,2829766,2829846
938,ECK120011119,cdd,1,2126723,,,,,,2126723,2127632
939,ECK120011120,rihB,-1,2149093,,,,,,2148086,2149093
940,ECK120011121,clsA-yciU,-1,1292413,,,,,,1290561,1292413
941,ECK120011122,mgtLA,1,4379005,,,,,,4379005,4381963
942,ECK120011123,copA,-1,478022,,,,,,475486,478022
943,ECK120011124,lysC,-1,4139255,,,,,,4137523,4139255
944,ECK120011125,lysC,-1,4139255,,,,,,4137600,4139255
945,ECK120011126,pgi,1,4141093,,,,,,4141093,4142778
946,ECK120016561,lptB-rpoN-hpf-ptsN-rapZ,1,3211896,,,,,,3211896,3216469
947,ECK120016563,ybfHG,-1,675821,,,,,,675127,675821
948,ECK120026807,yccT,-1,1032200,,,,,,1031474,1032200
949,ECK120026523,sgrST-setA,1,80172,,,,,,80172,81604
950,ECK120026297,pdxH-tyrS-pdxY,-1,1660222,,,,,,1657214,1660222
951,ECK120026298,tyrS-pdxY,-1,1660222,,,,,,1657979,1660222
952,ECK120011107,fkpA,-1,3336208,,,,,,3335316,3336208
953,ECK120026299,yjjB-dnaTC-yjjA,-1,4517995,,,,,,4515438,4517995
954,ECK120011106,fkpA,-1,3336208,,,,,,3335290,3336208
955,ECK120011104,topA,1,1317188,,,,,,1317188,1320015
956,ECK120011153,poxB,-1,914035,,,,,,912290,914035
957,ECK120011154,xthA,1,1776812,,,,,,1776812,1777647
958,ECK120011157,polA,1,3953677,,,,,,3953677,3956489
959,ECK120011159,nikR,1,3480921,,,,,,3480921,3481373
960,ECK120011162,rsd,-1,4104384,,,,,,4103762,4104384
961,ECK120011163,rsd,-1,4104384,,,,,,4103857,4104384
962,ECK120011164,pfkA,1,4015396,,,,,,4015396,4016654
963,ECK120011165,mlc,-1,1612541,,,,,,1611282,1612541
964,ECK120011167,adiY,-1,4244247,,,,,,4243373,4244247
965,ECK120011103,topA,1,1317218,,,,,,1317218,1320015
966,ECK120015152,istR,-1,3741484,,,,,,3741345,3741484
967,ECK120015153,hcaEFCBD,1,2534787,,,,,,2534787,2539054
968,ECK120015155,smf,-1,3293606,,,,,,3292356,3293606
969,ECK120015171,galP,1,2919113,,,,,,2919113,2920536
970,ECK120015172,bdm-sra,-1,1511294,,,,,,1510780,1511294
971,ECK120015173,waaA,1,3675306,,,,,,3675306,3676607
972,ECK120015175,istR,-1,3741484,,,,,,3741410,3741484
973,ECK120015176,hcaR,-1,2533811,,,,,,2532853,2533811
974,ECK120015177,prpR,-1,316486,,,,,,314872,316486
975,ECK120015178,moaBCDE,1,801970,,,,,,801970,803740
976,ECK120015309,cysG,1,3357355,,,,,,3357355,3358802
977,ECK120011139,gcvR,1,2464368,,,,,,2464368,2464967
978,ECK120011138,bcp,1,2464926,,,,,,2464926,2465437
979,ECK120011137,ribA,-1,1324882,,,,,,1324160,1324882
980,ECK120011127,ribA,-1,1324882,,,,,,1324204,1324882
981,ECK120011105,topA,1,1317159,,,,,,1317159,1320015
982,ECK120011151,xseA,1,2498677,,,,,,2498677,2500082
983,ECK120026300,dnaTC,-1,4518514,,,,,,4517038,4518514
984,ECK120026302,dgcC,1,368312,,,,,,368312,369443
985,ECK120021194,bioH,-1,3404435,,,,,,3403651,3404435
986,ECK120021196,can,-1,144812,,,,,,144117,144812
987,ECK120021202,dacC,1,864572,,,,,,864572,865848
988,ECK120021211,fadE,-1,245433,,,,,,242886,245433
989,ECK120021213,feaB,1,1423051,,,,,,1423051,1424577
990,ECK120021263,luxS,-1,2654184,,,,,,2653586,2654184
991,ECK120021219,grxD,-1,1678950,,,,,,1678542,1678950
992,ECK120021222,hdfR,-1,3837368,,,,,,3836475,3837368
993,ECK120021223,helD,1,1029527,,,,,,1029527,1031614
994,ECK120021226,ompX,1,834411,,,,,,834411,835001
995,ECK120021227,ompW,1,1299583,,,,,,1299583,1300250
996,ECK120021231,nlpA,-1,3727542,,,,,,3726700,3727542
997,ECK120021233,narP,1,2184072,,,,,,2184072,2184797
998,ECK120021236,mrcA,1,3383204,,,,,,3383204,3385826
999,ECK120021238,micC,1,1412680,,,,,,1412680,1412788
1000,ECK120021253,mcaS,-1,1390827,,,,,,1390735,1390827
1001,ECK120021260,ldrD,-1,3561087,,,,,,3560714,3561087
1002,ECK120026554,dkgB,1,232025,,,,,,232025,232897
1003,ECK120026564,dinJ-yafQ,-1,250535,,,,,,249881,250535
1004,ECK120016564,lpp,1,1702565,,,,,,1702565,1702926
1005,ECK120026779,ybjQ-amiD,1,909221,,,,,,909221,910447
1006,ECK120026717,rsfS-rlmH-mrdAB-rlpA,-1,624465,,,,,,619495,624465
1007,ECK120026729,chiPQ,1,668110,,,,,,668110,669990
1008,ECK120026745,nadA-pnuC,1,740469,,,,,,740469,742293
1009,ECK120026751,ybhC,-1,747066,,,,,,745743,747066
1010,ECK120021191,ampH,-1,359755,,,,,,358522,359755
1011,ECK120026301,yjjB-dnaTC,-1,4518514,,,,,,4516476,4518514
1012,ECK120021188,adeD,1,3732277,,,,,,3732277,3734097
1013,ECK120021185,omrB,-1,2814586,,,,,,2814505,2814586
1014,ECK120026304,pepD,-1,258753,,,,,,257275,258753
1015,ECK120026317,aslB,1,3873021,,,,,,3873021,3874433
1016,ECK120026516,yaaU,1,49788,,,,,,49788,51334
1017,ECK120026521,yabI,1,74076,,,,,,74076,74920
1018,ECK120026522,sgrR-sroA-tbpA-thiPQ,-1,75034,,,,,,69925,75034
1019,ECK120026524,leuO,1,86993,,,,,,86993,88117
1020,ECK120021265,pheM,-1,1743576,,,,,,1743436,1743576
1021,ECK120026525,cra,1,90752,,,,,,90752,91837
1022,ECK120026526,lpxC,1,109313,,,,,,109313,110349
1023,ECK120026528,ppdD-hofBC,-1,117327,,,,,,114144,117327
1024,ECK120026529,nadC,-1,120557,,,,,,119646,120557
1025,ECK120026530,yacL,1,137143,,,,,,137143,137554
1026,ECK120026535,mrcB,1,167573,,,,,,167573,170107
1027,ECK120026537,mtn-btuF-yadS,-1,179844,,,,,,177662,179844
1028,ECK120026538,dgt,1,182039,,,,,,182039,183597
1029,ECK120026549,yaeP-rof,-1,216521,,,,,,216012,216521
1030,ECK120026550,yaeQ-arfB-nlpE,1,217123,,,,,,217123,218822
1031,ECK120026553,gmhB,1,225647,,,,,,225647,226249
1032,ECK120026296,trpS,-1,3373012,,,,,,3371949,3373012
1033,ECK120021264,rplT-pheM,-1,1743576,,,,,,1742974,1743576
1034,ECK120026555,yafDE,1,233991,,,,,,233991,235476
1035,ECK120021212,fadR,1,1223064,,,,,,1223064,1223846
1036,ECK120021181,ygiZ,-1,3039316,,,,,,3038872,3039316
1037,ECK120021182,aaeR,1,3250658,,,,,,3250658,3251611
1038,ECK120021184,dcuD,1,3235746,,,,,,3235746,3237399
1039,ECK120021186,omrA,-1,2814383,,,,,,2814296,2814383
1040,ECK120026753,ybhL,1,803850,,,,,,803850,804580
1041,ECK120011141,lysP,-1,2141962,,,,,,2140465,2141962
1042,ECK120011166,mlc-ynfK,-1,1611721,,,,,,1609654,1611721
1043,ECK120015488,slyB,1,1664944,,,,,,1664944,1665539
1044,ECK120015490,nagA,-1,661477,,,,,,659905,661477
1045,ECK120015491,hemL,-1,176445,,,,,,175126,176445
1046,ECK120015492,ybjG,-1,866711,,,,,,865995,866711
1047,ECK120015499,glnQ,-1,829733,,,,,,828843,829733
1048,ECK120015501,acrD,1,2451964,,,,,,2451964,2455197
1049,ECK120015502,tpiA,-1,4018662,,,,,,4017878,4018662
1050,ECK120015505,talA-tktB,1,2443059,,,,,,2443059,2446128
1051,ECK120015506,yiaG,1,3581585,,,,,,3581585,3581922
1052,ECK120015507,ytfK,1,4351650,,,,,,4351650,4351932
1053,ECK120015508,msyB,-1,1116374,,,,,,1115968,1116374
1054,ECK120015510,ybjP,-1,908656,,,,,,908085,908656
1055,ECK120016180,ldtB,-1,838816,,,,,,837854,838816
1056,ECK120015511,yggE,-1,2898198,,,,,,2897412,2898198
1057,ECK120015512,yggE,-1,2898198,,,,,,2897353,2898198
1058,ECK120015514,metR,-1,3904730,,,,,,3903738,3904730
1059,ECK120015515,metR,-1,3904730,,,,,,3903756,3904730
1060,ECK120015523,rimJ,1,1128092,,,,,,1128092,1128716
1061,ECK120015766,recN,1,2618161,,,,,,2618161,2619858
1062,ECK120015944,cpxRA,-1,4011524,,,,,,4009440,4011524
1063,ECK120015947,yqjH,-1,3081809,,,,,,3080998,3081809
1064,ECK120015950,zinT,1,1946493,,,,,,1946493,1947172
1065,ECK120015958,narK,1,1265969,,,,,,1265969,1267496
1066,ECK120015960,acrR,1,454745,,,,,,454745,455454
1067,ECK120015313,plsX-fabHDG,1,1150144,,,,,,1150144,1153971
1068,ECK120015509,gloA,1,1672997,,,,,,1672997,1673440
1069,ECK120015312,yggN,-1,2931672,,,,,,2930936,2931672
1070,ECK120015487,slyB,1,1664973,,,,,,1664973,1665539
1071,ECK120016328,dcuSR,-1,4256395,,,,,,4254020,4256395
1072,ECK120016547,spy,-1,1769470,,,,,,1768839,1769470
1073,ECK120016329,bcsBZ,-1,3550343,,,,,,3546825,3550343
1074,ECK120016331,treF,1,3530738,,,,,,3530738,3532429
1075,ECK120016332,pcnB-folK,-1,160105,,,,,,158207,160105
1076,ECK120016333,pcnB-folK,-1,160105,,,,,,158163,160105
1077,ECK120016334,rssB,1,1278012,,,,,,1278012,1279047
1078,ECK120016337,rssAB,1,1276898,,,,,,1276898,1279047
1079,ECK120016338,cobUST,-1,1968536,,,,,,1965952,1968536
1080,ECK120016403,bssS,-1,1123268,,,,,,1122911,1123268
1081,ECK120016404,bssS,-1,1123268,,,,,,1122937,1123268
1082,ECK120016405,ldhA,-1,1417413,,,,,,1416352,1417413
1083,ECK120016408,ybbN,-1,486572,,,,,,485507,486572
1084,ECK120016549,yfeKS,1,2409702,,,,,,2409702,2410870
1085,ECK120016222,hypBCDE-fhlA,1,2690806,,,,,,2690806,2696383
1086,ECK120016550,bepA-yfgD,1,2480549,,,,,,2480549,2482418
1087,ECK120016551,bamB-der,-1,2500364,,,,,,2497273,2500364
1088,ECK120016552,qseBC,1,3037186,,,,,,3037186,3039270
1089,ECK120016553,infA,-1,931218,,,,,,930901,931218
1090,ECK120016554,infA,-1,931218,,,,,,930695,931218
1091,ECK120016555,bamD,1,2602476,,,,,,2602476,2603398
1092,ECK120016556,dsbC-recJ-prfB,-1,2866044,,,,,,2861595,2866044
1093,ECK120016557,ygiM-cca,1,3067141,,,,,,3067141,3069228
1094,ECK120016558,qseBC,1,3037238,,,,,,3037238,3039270
1095,ECK120016559,yraP,1,3164571,,,,,,3164571,3165483
1096,ECK120016560,greA,-1,3197305,,,,,,3197258,3197305
1097,ECK120016221,hypABCDE-fhlA,1,2690594,,,,,,2690594,2696383
1098,ECK120011140,tpx,-1,1374672,,,,,,1374133,1374672
1099,ECK120015311,gor,1,3508498,,,,,,3508498,3510037
1100,ECK120011071,hisS,-1,2503781,,,,,,2502440,2503781
1101,ECK120010968,gadEF,1,3519429,,,,,,3519429,3520269
1102,ECK120010970,hdeD,1,3518147,,,,,,3518147,3518754
1103,ECK120010978,gadEF-mdtEF,1,3519532,,,,,,3519532,3524714
1104,ECK120010981,dinG-ybiB,1,817065,,,,,,817065,820202
1105,ECK120010982,nanCM,-1,4446162,,,,,,4443893,4446162
1106,ECK120010983,talA-tktB,1,2443077,,,,,,2443077,2446128
1107,ECK120011048,dapB,1,32415,,,,,,32415,33344
1108,ECK120011049,carB,1,34847,,,,,,34847,38110
1109,ECK120011050,degP,1,183688,,,,,,183688,185151
1110,ECK120011053,pepD,-1,258753,,,,,,257203,258753
1111,ECK120011066,gapA-yeaD,1,1806995,,,,,,1806995,1809111
1112,ECK120011054,lacI,-1,335963,,,,,,334853,335963
1113,ECK120011055,queA,1,390387,,,,,,390387,391483
1114,ECK120011056,adk,1,466185,,,,,,466185,466865
1115,ECK120011057,asnB,-1,657387,,,,,,655678,657387
1116,ECK120011058,glnS,1,665934,,,,,,665934,667852
1117,ECK120011059,aspC,-1,989609,,,,,,988385,989609
1118,ECK120011060,pyrF-yciH,1,1328239,,,,,,1328239,1329353
1119,ECK120011061,manA,1,1633748,,,,,,1633748,1634948
1120,ECK120011063,pheMST-ihfA,-1,1739631,,,,,,1735546,1739631
1121,ECK120011064,infC,-1,1744450,,,,,,1743139,1744450
1122,ECK120011065,pfkB,1,1750764,,,,,,1750764,1751712
1123,ECK120011100,osmC,1,1512074,,,,,,1512074,1512524
1124,ECK120011101,topA,1,1317350,,,,,,1317350,1320015
1125,ECK120011102,topA,1,1317253,,,,,,1317253,1320015
1126,ECK120010963,nfsB,-1,563440,,,,,,562758,563440
1127,ECK120011084,trxA,1,3855887,,,,,,3855887,3856330
1128,ECK120010962,seqA-pgm,1,672816,,,,,,672816,675116
1129,ECK120015310,rpmF-plsX-fabHDG,1,1149905,,,,,,1149905,1153971
1130,ECK120011072,hmp,1,2551602,,,,,,2551602,2552830
1131,ECK120011073,alaS,-1,2659347,,,,,,2656638,2659347
1132,ECK120011074,pyrG-eno,-1,2739232,,,,,,2736158,2739232
1133,ECK120011075,pyrG-eno,-1,2739232,,,,,,2736078,2739232
1134,ECK120011076,ansB,-1,2930422,,,,,,2929286,2930422
1135,ECK120011079,pabA,-1,3349867,,,,,,3349282,3349867
1136,ECK120011080,cspA,1,3582043,,,,,,3582043,3582467
1137,ECK120011081,cspA,1,3582094,,,,,,3582094,3582467
1138,ECK120011082,recF,-1,3768944,,,,,,3767251,3768944
1139,ECK120011083,recF,-1,3768944,,,,,,3767231,3768944
1140,ECK120011085,trxA,1,3855927,,,,,,3855927,3856330
1141,ECK120011068,amn,1,1960178,,,,,,1960178,1961662
1142,ECK120011086,rhoL-rho,1,3856402,,,,,,3856402,3857971
1143,ECK120011087,spf,1,3956636,,,,,,3956636,3956753
1144,ECK120011088,cytR,-1,4031354,,,,,,4030276,4031354
1145,ECK120011089,ppc,-1,4058994,,,,,,4056251,4058994
1146,ECK120011090,argE,-1,4061997,,,,,,4060615,4061997
1147,ECK120011091,btuB-murI,1,4071700,,,,,,4071700,4074586
1148,ECK120011093,rplKAJL-rpoBC,1,4086405,,,,,,4086405,4097664
1149,ECK120011096,serB-radA,1,4542211,,,,,,4542211,4544649
1150,ECK120011097,lon,1,427849,,,,,,427849,430276
1151,ECK120011098,csgDEFG,-1,1103418,,,,,,1100925,1103418
1152,ECK120011099,osmC,1,1512064,,,,,,1512064,1512524
1153,ECK120011070,fabB,-1,2327536,,,,,,2326178,2327536
1154,ECK120011067,uvrC,-1,1938015,,,,,,1936010,1938015
1155,ECK120011051,dapD,-1,187933,,,,,,187046,187933
1156,ECK120026756,cecR-ybhGFSR,-1,808994,,,,,,803327,808994
1157,ECK120026759,ybiI,-1,822182,,,,,,821888,822182
1158,ECK120026762,mcbA,-1,825788,,,,,,825431,825788
1159,ECK120021039,pdeC,1,4182828,,,,,,4182828,4184467
1160,ECK120021041,queG,-1,4299448,,,,,,4298284,4299448
1161,ECK120021047,rraB,1,4389942,,,,,,4389942,4390386
1162,ECK120021054,idlP-iraD,1,4466135,,,,,,4466135,4466664
1163,ECK120021059,yjjZ,1,4524152,,,,,,4524152,4524415
1164,ECK120021061,rimO,-1,860629,,,,,,859269,860629
1165,ECK120021062,gstB,-1,863773,,,,,,863108,863773
1166,ECK120021065,ynaI,-1,1381258,,,,,,1380176,1381258
1167,ECK120021067,yncE,1,1477290,,,,,,1477290,1478431
1168,ECK125158016,trpL,-1,1308567,,,,,,1308434,1308567
1169,ECK120008914,astCADBE,-1,1770368,,,,,,1764279,1770368
1170,ECK125158018,gntK,-1,3440155,,,,,,3439516,3440155
1171,ECK125165932,lapAB,1,1326556,,,,,,1326556,1328097
1172,ECK125230243,thyA,-1,2802601,,,,,,2801667,2802601
1173,ECK125230242,lgt,-1,2803347,,,,,,2802292,2803347
1174,ECK125230241,exuR,1,3112917,,,,,,3112917,3113727
1175,ECK125230240,yqaE-kbp,-1,2636197,,,,,,2635449,2636197
1176,ECK125203409,yajG-ampG,-1,419754,,,,,,417614,419754
1177,ECK125203408,fabI,-1,1336618,,,,,,1335748,1336618
1178,ECK125203407,accBC,1,3266328,,,,,,3266328,3268458
1179,ECK125203406,accA,1,211169,,,,,,211169,212423
1180,ECK125203405,panD,-1,149118,,,,,,148678,149118
1181,ECK120027475,ygfB-pepP-ubiHI,-1,2881906,,,,,,2877481,2881906
1182,ECK125203402,metG,1,2088621,,,,,,2088621,2091229
1183,ECK120021038,yjcB,-1,4182170,,,,,,4181766,4182170
1184,ECK125199573,relA,-1,2744006,,,,,,2741105,2744006
1185,ECK120021027,yidL,1,3748620,,,,,,3748620,3749543
1186,ECK120021017,yhiM,1,3497128,,,,,,3497128,3498278
1187,ECK120021123,ydbK,-1,1412819,,,,,,1409248,1412819
1188,ECK120021124,ydcI,-1,1448210,,,,,,1447224,1448210
1189,ECK120021130,ydeJ,1,1573984,,,,,,1573984,1574587
1190,ECK120021133,ydhQ,-1,1690140,,,,,,1688809,1690140
1191,ECK120021134,ydiP,-1,1722806,,,,,,1721868,1722806
1192,ECK120021136,yeaL,1,1818700,,,,,,1818700,1819175
1193,ECK120021137,nimR,-1,1819132,,,,,,1818287,1819132
1194,ECK120021138,dgcP,1,1822034,,,,,,1822034,1823117
1195,ECK120021147,yegH,1,2036870,,,,,,2036870,2038492
1196,ECK120021162,pdeF,-1,2491175,,,,,,2488839,2491175
1197,ECK120021169,alaE,1,2638943,,,,,,2638943,2639472
1198,ECK120021072,yoaE,-1,1845756,,,,,,1844013,1845756
1199,ECK120021071,ynjH,-1,1786239,,,,,,1785939,1786239
1200,ECK120021070,ynjF,-1,1785159,,,,,,1784510,1785159
1201,ECK120021069,yniB,-1,1753110,,,,,,1752544,1753110
1202,ECK120020493,yahO,1,316061,,,,,,316061,316388
1203,ECK120020498,yaiZ,1,364079,,,,,,364079,364430
1204,ECK120020499,yajQ,1,410059,,,,,,410059,410575
1205,ECK120020504,ybeL,1,635356,,,,,,635356,635863
1206,ECK120020510,ybhQ,1,808593,,,,,,808593,809032
1207,ECK120020534,erpA,1,179404,,,,,,179404,179797
1208,ECK120020535,nfuA,1,3405957,,,,,,3405957,3406560
1209,ECK120020536,ydiU,-1,1734224,,,,,,1732778,1734224
1210,ECK120020537,napFDAGHBC,-1,2191307,,,,,,2185269,2191307
1211,ECK120021009,yhbY,1,3196258,,,,,,3196258,3196582
1212,ECK120021020,yiaF,-1,3580488,,,,,,3579725,3580488
1213,ECK120020489,yafV,-1,243993,,,,,,243196,243993
1214,ECK125199572,relA,-1,2744006,,,,,,2741723,2744006
1215,ECK125230247,rplU-rpmA-yhbE-obgE,-1,3199081,,,,,,3196147,3199081
1216,ECK125160639,frr,1,195657,,,,,,195657,196341
1217,ECK125158025,tatABC,1,3928820,,,,,,3928820,3930448
