,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
805,ECK120016408,ybbN,-1,593386,,,,,,592321,593386
806,ECK120015324,sthA,-1,4689166,,,,,,4687754,4689166
807,ECK120015325,evgAS,1,2766019,,,,,,2766019,2770355
808,ECK120015326,evgAS,1,2766029,,,,,,2766029,2770355
809,ECK120015327,polB,-1,65231,,,,,,62857,65231
810,ECK120015329,allA,1,601191,,,,,,601191,601734
811,ECK120015330,allS,-1,600096,,,,,,599091,600096
812,ECK120015332,allDCE,-1,611963,,,,,,608813,611963
813,ECK120015333,otsBA,-1,2128772,,,,,,2126426,2128772
814,ECK120015336,yrbL,1,3781913,,,,,,3781913,3782576
815,ECK120015338,pagP,1,697117,,,,,,697117,697708
816,ECK120015318,ves,-1,1978207,,,,,,1977585,1978207
817,ECK120015339,rpsT,-1,23033,,,,,,22594,23033
818,ECK120015340,rpsT,-1,23033,,,,,,22684,23033
819,ECK120015343,mglAC,-1,2528438,,,,,,2525790,2528438
820,ECK120015345,dhaKLM,-1,1490903,,,,,,1487655,1490903
821,ECK120015347,pgk-fbaA,-1,3361565,,,,,,3358874,3361565
822,ECK120015348,epd-pgk-fbaA,-1,3361565,,,,,,3357908,3361565
823,ECK120015349,pgk,-1,3362830,,,,,,3361404,3362830
824,ECK120015352,talB,1,8809,,,,,,8809,9844
825,ECK120015353,ansP,-1,1713141,,,,,,1711611,1713141
826,ECK120015354,ansP,-1,1713141,,,,,,1711602,1713141
827,ECK120015322,amyA,1,2155793,,,,,,2155793,2157352
828,ECK120015357,pfkB,1,1961419,,,,,,1961419,1962395
829,ECK120015321,galU,1,1536376,,,,,,1536376,1537336
830,ECK120015358,yebC-ruvC,-1,2098493,,,,,,2097123,2098493
831,ECK120011070,fabB,-1,2722081,,,,,,2720723,2722081
832,ECK120011071,hisS,-1,2907927,,,,,,2906586,2907927
833,ECK120011073,alaS,-1,3101847,,,,,,3099136,3101847
834,ECK120011074,pyrG-eno,-1,3182097,,,,,,3179023,3182097
835,ECK120011075,pyrG-eno,-1,3182097,,,,,,3178943,3182097
836,ECK120011076,ansB,-1,3395513,,,,,,3394377,3395513
837,ECK120011080,cspA,1,4158926,,,,,,4158926,4159350
838,ECK120011097,lon,1,532742,,,,,,532742,535169
839,ECK120011081,cspA,1,4158977,,,,,,4158977,4159350
840,ECK120011082,recF,-1,4381884,,,,,,4380191,4381884
841,ECK120011083,recF,-1,4381884,,,,,,4380171,4381884
842,ECK120011084,trxA,1,4465811,,,,,,4465811,4466254
843,ECK120011085,trxA,1,4465851,,,,,,4465851,4466254
844,ECK120011086,rhoL-rho,1,4466326,,,,,,4466326,4467895
845,ECK120011087,spf,1,4575390,,,,,,4575390,4575507
846,ECK120011088,cytR,-1,4643125,,,,,,4642047,4643125
847,ECK120011089,ppc,-1,4677472,,,,,,4674729,4677472
848,ECK120011090,argE,-1,4680425,,,,,,4679043,4680425
849,ECK120011096,serB-radA,1,5214237,,,,,,5214237,5216675
850,ECK120011125,lysC,-1,4767558,,,,,,4765903,4767558
851,ECK120011127,ribA,-1,1582809,,,,,,1582131,1582809
852,ECK120015337,rob,-1,5224217,,,,,,5223305,5224217
853,ECK120015320,glk,-1,2790811,,,,,,2789774,2790811
854,ECK120015317,tktB,1,2850066,,,,,,2850066,2852397
855,ECK120011137,ribA,-1,1582809,,,,,,1582087,1582809
856,ECK120011066,gapA-yeaD,1,2019848,,,,,,2019848,2021964
857,ECK120020493,yahO,1,436081,,,,,,436081,436408
858,ECK120026833,dinI,-1,1264742,,,,,,1264475,1264742
859,ECK120026799,asnS,-1,1038180,,,,,,1036528,1038180
860,ECK120026805,yccFS,-1,1065518,,,,,,1062883,1065518
861,ECK120026806,mgsA,-1,1070345,,,,,,1069861,1070345
862,ECK120026807,yccT,-1,1070899,,,,,,1070173,1070899
863,ECK120026811,yccA,-1,1074490,,,,,,1073748,1074490
864,ECK120026819,wrbA-yccJ,-1,1100533,,,,,,1099639,1100533
865,ECK120026826,ycdZ,1,1243750,,,,,,1243750,1244285
866,ECK120026827,ymdA,1,1248701,,,,,,1248701,1249225
867,ECK120026828,ymdB-clsC,1,1249303,,,,,,1249303,1251276
868,ECK120026831,yceJI,-1,1261400,,,,,,1260230,1261400
869,ECK120026832,solA-yceO,-1,1262807,,,,,,1261508,1262807
870,ECK120026835,grxB,-1,1266907,,,,,,1266211,1266907
871,ECK120026796,ldtD,1,1031891,,,,,,1031891,1033854
872,ECK120026863,bluR,-1,1453118,,,,,,1452333,1453118
873,ECK120026874,ycgL,1,1465623,,,,,,1465623,1466021
874,ECK120026887,ychJ,-1,1533645,,,,,,1533142,1533645
875,ECK120026892,yciI,-1,1554496,,,,,,1554173,1554496
876,ECK120026894,yciCB,-1,1556185,,,,,,1554748,1556185
877,ECK120020481,mlaA,-1,2744668,,,,,,2743785,2744668
878,ECK120015315,mntH,-1,2793855,,,,,,2792589,2793855
879,ECK120015314,cysG,1,3929181,,,,,,3929181,3930589
880,ECK120015313,plsX-fabHDG,1,1291076,,,,,,1291076,1294906
881,ECK120011167,adiY,-1,4895704,,,,,,4894830,4895704
882,ECK120011138,bcp,1,2871174,,,,,,2871174,2871685
883,ECK120011139,gcvR,1,2870616,,,,,,2870616,2871215
884,ECK120011140,tpx,-1,1630926,,,,,,1630387,1630926
885,ECK120011141,lysP,-1,2538756,,,,,,2537259,2538756
886,ECK120011154,xthA,1,1986244,,,,,,1986244,1987079
887,ECK120011157,polA,1,4572431,,,,,,4572431,4575242
888,ECK120011162,rsd,-1,4727539,,,,,,4726917,4727539
889,ECK120011163,rsd,-1,4727539,,,,,,4727012,4727539
890,ECK120011164,pfkA,1,4627132,,,,,,4627132,4628390
891,ECK120011068,amn,1,2255519,,,,,,2255519,2257003
892,ECK120011165,mlc,-1,1828051,,,,,,1826792,1828051
893,ECK120015155,smf,-1,3863803,,,,,,3862553,3863803
894,ECK120015316,rpiA,-1,3354597,,,,,,3353888,3354597
895,ECK120015171,galP,1,3384210,,,,,,3384210,3385633
896,ECK120015172,bdm-sra,-1,1748790,,,,,,1748276,1748790
897,ECK120015173,waaA,1,4239514,,,,,,4239514,4240815
898,ECK120015177,prpR,-1,436509,,,,,,434895,436509
899,ECK120015178,moaBCDE,1,840598,,,,,,840598,842368
900,ECK120015309,cysG,1,3929142,,,,,,3929142,3930589
901,ECK120015310,rpmF-plsX-fabHDG,1,1290837,,,,,,1290837,1294906
902,ECK120015311,gor,1,4080070,,,,,,4080070,4081609
903,ECK120011166,mlc-ynfK,-1,1827231,,,,,,1825164,1827231
904,ECK120026898,yciVOQ,1,1566792,,,,,,1566792,1570239
905,ECK120011067,uvrC,-1,2141550,,,,,,2139545,2141550
906,ECK120027245,radD,1,2571159,,,,,,2571159,2572929
907,ECK120020454,ryeA,1,2074743,,,,,,2074743,2074991
908,ECK120020461,micA,1,3097398,,,,,,3097398,3097469
909,ECK120020463,arcZ,1,3784069,,,,,,3784069,3784189
910,ECK120020464,glmZ,1,4486596,,,,,,4486596,4486767
911,ECK120020465,ryjA,-1,4830486,,,,,,4830347,4830486
912,ECK120020467,chiX,1,581747,,,,,,581747,581830
913,ECK120020473,tesB,-1,548951,,,,,,548051,548951
914,ECK120020474,thiI,1,515396,,,,,,515396,516925
915,ECK120020476,tqsA,1,1834585,,,,,,1834585,1835642
916,ECK120020425,dtpA,1,1873200,,,,,,1873200,1874800
917,ECK120017000,pgaABCD,-1,1119285,,,,,,1112868,1119285
918,ECK120016554,infA,-1,980291,,,,,,979768,980291
919,ECK120016693,malQ,-1,3974599,,,,,,3972186,3974599
920,ECK120016555,bamD,1,2998662,,,,,,2998662,2999584
921,ECK120016556,dsbC-recJ-prfB,-1,3332157,,,,,,3327708,3332157
922,ECK120016558,qseBC,1,3598209,,,,,,3598209,3600241
923,ECK120016560,greA,-1,3762438,,,,,,3762390,3762438
924,ECK120016561,lptB-rpoN-hpf-ptsN-rapZ,1,3776889,,,,,,3776889,3781462
925,ECK120016562,bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE,1,207061,,,,,,207061,218643
926,ECK120017003,fbaB,-1,2468184,,,,,,2467029,2468184
927,ECK120016564,lpp,1,1913437,,,,,,1913437,1913798
928,ECK120020452,rpmE,1,4646602,,,,,,4646602,4646919
929,ECK120020439,proC,-1,478831,,,,,,477931,478831
930,ECK120015493,ompT,-1,629100,,,,,,628115,629100
931,ECK120015499,glnQ,-1,868092,,,,,,867202,868092
932,ECK120015501,acrD,1,2858241,,,,,,2858241,2861474
933,ECK120015502,tpiA,-1,4630398,,,,,,4629614,4630398
934,ECK120015505,talA-tktB,1,2849328,,,,,,2849328,2852397
935,ECK120015506,yiaG,1,4158468,,,,,,4158468,4158805
936,ECK120015507,ytfK,1,5055409,,,,,,5055409,5055691
937,ECK120015508,msyB,-1,1257306,,,,,,1256900,1257306
938,ECK120016551,bamB-der,-1,2904510,,,,,,2901419,2904510
939,ECK120016552,qseBC,1,3598157,,,,,,3598157,3600241
940,ECK120016553,infA,-1,980291,,,,,,979974,980291
941,ECK120020449,ybiT,1,878300,,,,,,878300,879908
942,ECK120020426,rpsO,-1,3745005,,,,,,3744591,3745005
943,ECK120020428,metY,-1,3751664,,,,,,3751320,3751664
944,ECK120020429,cysS,1,623635,,,,,,623635,625054
945,ECK120020431,oxyS,-1,4688061,,,,,,4687952,4688061
946,ECK120020432,panD,-1,156519,,,,,,156088,156519
947,ECK120020435,pepN,1,1041379,,,,,,1041379,1044022
948,ECK120020436,pepT,1,1375264,,,,,,1375264,1376511
949,ECK120020437,pitA,1,4071743,,,,,,4071743,4073272
950,ECK120020438,ppa,-1,5066168,,,,,,5065604,5066168
951,ECK120020440,purT,1,2082534,,,,,,2082534,2083736
952,ECK120016589,recC,-1,3266380,,,,,,3262933,3266380
953,ECK120016590,yecR,1,2136876,,,,,,2136876,2137221
954,ECK120016691,rne,-1,1284682,,,,,,1281136,1284682
955,ECK120011109,gapA,1,2019827,,,,,,2019827,2020996
956,ECK120011110,gapA,1,2019756,,,,,,2019756,2020996
957,ECK120011111,tesA-ybbO,-1,594301,,,,,,592692,594301
958,ECK120011113,ftsZ,1,108520,,,,,,108520,110283
959,ECK120011099,osmC,1,1749560,,,,,,1749560,1750020
960,ECK120011114,ftsZ,1,108463,,,,,,108463,110283
961,ECK120011115,ppiD,1,535765,,,,,,535765,537713
962,ECK120011116,ppiD,1,535746,,,,,,535746,537713
963,ECK120011117,srlR,1,3111330,,,,,,3111330,3112290
964,ECK120011118,glyU,-1,3295426,,,,,,3295346,3295426
965,ECK120011119,cdd,1,2523514,,,,,,2523514,2524423
966,ECK120011120,rihB,-1,2544750,,,,,,2543743,2544750
967,ECK120011121,clsA-yciU,-1,1550748,,,,,,1548896,1550748
968,ECK120011122,mgtLA,1,5084437,,,,,,5084437,5087395
969,ECK120011123,copA,-1,583492,,,,,,580955,583492
970,ECK120011124,lysC,-1,4767558,,,,,,4765826,4767558
971,ECK120011100,osmC,1,1749570,,,,,,1749570,1750020
972,ECK120011098,csgDEFG,-1,1244350,,,,,,1241857,1244350
973,ECK120011126,pgi,1,4769396,,,,,,4769396,4771081
974,ECK120011079,pabA,-1,3921654,,,,,,3921069,3921654
975,ECK120011064,infC,-1,1956003,,,,,,1954692,1956003
976,ECK120011108,gapA,1,2019965,,,,,,2019965,2020996
977,ECK120011107,fkpA,-1,3907995,,,,,,3907103,3907995
978,ECK120011106,fkpA,-1,3907995,,,,,,3907077,3907995
979,ECK120011105,topA,1,1575100,,,,,,1575100,1577956
980,ECK120016692,fliE,-1,2164468,,,,,,2164132,2164468
981,ECK120016694,yhjJ,-1,4119168,,,,,,4117597,4119168
982,ECK120016929,ybgI-pxpBCA-nei,1,773865,,,,,,773865,777793
983,ECK120016695,plsB,-1,4786073,,,,,,4783518,4786073
984,ECK120016696,rutR,1,1107629,,,,,,1107629,1108375
985,ECK120016697,ydhIJK,1,1881527,,,,,,1881527,1884662
986,ECK120016700,ftnB,1,2135451,,,,,,2135451,2136104
987,ECK120016722,fliFGHIJK,1,2164914,,,,,,2164914,2171281
988,ECK120016724,yieEF,1,4395566,,,,,,4395566,4396955
989,ECK120016725,essD-rrrD-rzpD,1,1421137,,,,,,1421137,1422848
990,ECK120011065,pfkB,1,1961447,,,,,,1961447,1962395
991,ECK120016726,narWV,-1,1730705,,,,,,1727955,1730705
992,ECK120016777,ytfE,-1,5048439,,,,,,5047751,5048439
993,ECK120016928,ybgI-pxpBCA-nei,1,773686,,,,,,773686,777793
994,ECK120015362,yebB,1,2097787,,,,,,2097787,2098531
995,ECK120015361,yebB,1,2097821,,,,,,2097821,2098531
996,ECK120015359,ruvC,-1,2098493,,,,,,2097869,2098493
997,ECK120011112,ftsZ,1,108872,,,,,,108872,110283
998,ECK120011101,topA,1,1575291,,,,,,1575291,1577956
999,ECK120011102,topA,1,1575194,,,,,,1575194,1577956
1000,ECK120011103,topA,1,1575159,,,,,,1575159,1577956
1001,ECK120011104,topA,1,1575129,,,,,,1575129,1577956
1002,ECK120016729,gspAB,-1,3884884,,,,,,3882755,3884884
1003,ECK120015492,ybjG,-1,903686,,,,,,902970,903686
1004,ECK120026902,ymiA-yciX,1,1579401,,,,,,1579401,1579769
1005,ECK120026904,lapAB,1,1584432,,,,,,1584432,1586024
1006,ECK120021038,yjcB,-1,4827320,,,,,,4826916,4827320
1007,ECK120021039,pdeC,1,4827978,,,,,,4827978,4829616
1008,ECK120021047,rraB,1,5097265,,,,,,5097265,5097709
1009,ECK120021104,sxy,1,1064871,,,,,,1064871,1065555
1010,ECK120021059,yjjZ,1,5194766,,,,,,5194766,5195029
1011,ECK120021061,rimO,-1,897604,,,,,,896244,897604
1012,ECK120021062,gstB,-1,900748,,,,,,900083,900748
1013,ECK120021065,ynaI,-1,1638177,,,,,,1637095,1638177
1014,ECK120021067,yncE,1,1711887,,,,,,1711887,1713028
1015,ECK120021069,yniB,-1,1963793,,,,,,1963227,1963793
1016,ECK120021070,ynjF,-1,1994627,,,,,,1993978,1994627
1017,ECK120021086,yqjI,1,3657348,,,,,,3657348,3657997
1018,ECK120021091,ytfB,-1,5045196,,,,,,5044456,5045196
1019,ECK120021094,zupT,1,3622885,,,,,,3622885,3623775
1020,ECK120021102,matP,1,1062234,,,,,,1062234,1062712
1021,ECK120021196,can,-1,152213,,,,,,151518,152213
1022,ECK120020499,yajQ,1,518586,,,,,,518586,519102
1023,ECK120021206,dsrA,-1,2176996,,,,,,2176910,2176996
1024,ECK120026596,ykgMO,-1,387492,,,,,,387061,387492
1025,ECK120026529,nadC,-1,122892,,,,,,121981,122892
1026,ECK120026530,yacL,1,144668,,,,,,144668,145079
1027,ECK120021020,yiaF,-1,4157371,,,,,,4156608,4157371
1028,ECK120026535,mrcB,1,175168,,,,,,175168,177711
1029,ECK120021009,yhbY,1,3761391,,,,,,3761391,3761715
1030,ECK120020536,ydiU,-1,1945776,,,,,,1944330,1945776
1031,ECK120021110,bhsA,1,1313261,,,,,,1313261,1313558
1032,ECK120021169,alaE,1,3077753,,,,,,3077753,3078282
1033,ECK120021172,ygeV,-1,3300449,,,,,,3298610,3300449
1034,ECK120021173,ygfZ,1,3338255,,,,,,3338255,3339266
1035,ECK120021176,yghU,1,3560555,,,,,,3560555,3561448
1036,ECK120021180,ttdR,-1,3645918,,,,,,3644862,3645918
1037,ECK120021182,aaeR,1,3812975,,,,,,3812975,3813928
1038,ECK120021185,omrB,-1,3284337,,,,,,3284256,3284337
1039,ECK120021186,omrA,-1,3283423,,,,,,3283336,3283423
1040,ECK120021188,adeD,1,4348704,,,,,,4348704,4350524
1041,ECK120021191,ampH,-1,469175,,,,,,467942,469175
1042,ECK120021194,bioH,-1,3970683,,,,,,3969899,3970683
1043,ECK120021111,ycgB,-1,1473136,,,,,,1471560,1473136
1044,ECK120021109,comR,-1,1312428,,,,,,1311784,1312428
1045,ECK120021202,dacC,1,901547,,,,,,901547,902823
1046,ECK120021041,queG,-1,5001094,,,,,,4999930,5001094
1047,ECK120026654,tomB-hha,-1,554741,,,,,,554037,554741
1048,ECK120020504,ybeL,1,714984,,,,,,714984,715491
1049,ECK120020510,ybhQ,1,847223,,,,,,847223,847662
1050,ECK120020534,erpA,1,186900,,,,,,186900,187293
1051,ECK120020535,nfuA,1,3972205,,,,,,3972205,3972808
1052,ECK120020537,napFDAGHBC,-1,2585165,,,,,,2579127,2585165
1053,ECK120026537,mtn-btuF-yadS,-1,187340,,,,,,185158,187340
1054,ECK120026538,dgt,1,189535,,,,,,189535,191093
1055,ECK120026549,yaeP-rof,-1,223712,,,,,,223203,223712
1056,ECK120021227,ompW,1,1557915,,,,,,1557915,1558582
1057,ECK120021231,nlpA,-1,4343969,,,,,,4343127,4343969
1058,ECK120021233,narP,1,2578106,,,,,,2578106,2578831
1059,ECK120021236,mrcA,1,3948879,,,,,,3948879,3951501
1060,ECK120021238,micC,1,1654862,,,,,,1654862,1654970
1061,ECK120021241,marC,-1,1794147,,,,,,1793449,1794147
1062,ECK120021260,ldrD,-1,4139104,,,,,,4138731,4139104
1063,ECK120021219,grxD,-1,1889895,,,,,,1889487,1889895
1064,ECK120021263,luxS,-1,3096814,,,,,,3096216,3096814
1065,ECK120026302,dgcC,1,477732,,,,,,477732,478863
1066,ECK120021264,rplT-pheM,-1,1955129,,,,,,1954527,1955129
1067,ECK120026516,yaaU,1,48221,,,,,,48221,49769
1068,ECK120026317,aslB,1,4482945,,,,,,4482945,4484357
1069,ECK120026304,pepD,-1,362387,,,,,,360909,362387
1070,ECK120026521,yabI,1,75612,,,,,,75612,76456
1071,ECK120026301,yjjB-dnaTC,-1,5189126,,,,,,5187087,5189126
1072,ECK120026299,yjjB-dnaTC-yjjA,-1,5188607,,,,,,5186049,5188607
1073,ECK120026298,tyrS-pdxY,-1,1875555,,,,,,1873312,1875555
1074,ECK120026297,pdxH-tyrS-pdxY,-1,1875555,,,,,,1872547,1875555
1075,ECK120021265,pheM,-1,1955129,,,,,,1954989,1955129
1076,ECK120032966,ryfD,-1,2996854,,,,,,2996712,2996854
1077,ECK120021226,ompX,1,872772,,,,,,872772,873362
1078,ECK120021223,helD,1,1068226,,,,,,1068226,1070313
1079,ECK120021222,hdfR,-1,4448165,,,,,,4447272,4448165
1080,ECK120026524,leuO,1,88015,,,,,,88015,89139
1081,ECK120026550,yaeQ-arfB-nlpE,1,224314,,,,,,224314,226013
1082,ECK120026572,frsA,1,364630,,,,,,364630,365899
1083,ECK120026593,ecpBCDE,-1,379616,,,,,,373993,379616
1084,ECK120026594,ecpA,-1,385204,,,,,,384491,385204
1085,ECK120026595,ecpR,-1,385866,,,,,,385219,385866
1086,ECK120026603,pdeL,1,422531,,,,,,422531,423952
1087,ECK120026526,lpxC,1,110335,,,,,,110335,111371
1088,ECK120026621,hemB,-1,463978,,,,,,462977,463978
1089,ECK120026626,iraP,1,475364,,,,,,475364,475691
1090,ECK120026628,ppnP,1,482193,,,,,,482193,482506
1091,ECK120021162,pdeF,-1,2883659,,,,,,2881323,2883659
1092,ECK120026629,ykiA,1,482619,,,,,,482619,482995
1093,ECK120026631,brnQ-proY,1,493554,,,,,,493554,496425
1094,ECK120026634,nrdR-ribDE-nusB-thiL-pgpA,1,507030,,,,,,507030,511160
1095,ECK120026639,yajG,-1,527484,,,,,,526831,527484
1096,ECK120026640,tig,1,528920,,,,,,528920,530358
1097,ECK120026647,decR,1,543002,,,,,,543002,543491
1098,ECK120021211,fadE,-1,350065,,,,,,347518,350065
1099,ECK120026528,ppdD-hofBC,-1,119661,,,,,,116478,119661
1100,ECK120026652,ylaC,-1,553431,,,,,,552924,553431
1101,ECK120026525,cra,1,91774,,,,,,91774,92859
1102,ECK120027243,yejG,-1,2568428,,,,,,2568043,2568428
1103,ECK120026630,sbcDC,-1,486676,,,,,,482309,486676
1104,ECK120026903,pgpB,1,1583606,,,,,,1583606,1584391
1105,ECK120021140,yecF,1,2144393,,,,,,2144393,2144764
1106,ECK120021137,nimR,-1,2031988,,,,,,2031143,2031988
1107,ECK120026782,lysO,-1,968087,,,,,,967151,968087
1108,ECK120026784,trxB,-1,985148,,,,,,984089,985148
1109,ECK120026785,lolA-rarA,1,991510,,,,,,991510,993519
1110,ECK120026786,serS,1,993547,,,,,,993547,994947
1111,ECK120026789,pflA,-1,1001260,,,,,,1000407,1001260
1112,ECK120026926,zntB,1,1646676,,,,,,1646676,1647685
1113,ECK120026658,dnaX,1,566706,,,,,,566706,568673
1114,ECK120027183,yefM-yoeB,-1,2377268,,,,,,2376746,2377268
1115,ECK120027115,mntP,1,2057131,,,,,,2057131,2057926
1116,ECK120027117,yobF-cspC,-1,2058898,,,,,,2058507,2058898
1117,ECK120027129,ptrB,-1,2078456,,,,,,2076370,2078456
1118,ECK120027130,yebE,-1,2080725,,,,,,2080041,2080725
1119,ECK120027132,yebG,-1,2082134,,,,,,2081826,2082134
1120,ECK120027134,pykA,1,2089221,,,,,,2089221,2090768
1121,ECK120027142,ftnA,1,2137359,,,,,,2137359,2137890
1122,ECK120027145,dcyD-tcyLN,-1,2145738,,,,,,2143292,2145738
1123,ECK120027158,hchA,1,2187418,,,,,,2187418,2188324
1124,ECK120027160,yedX,1,2190478,,,,,,2190478,2191007
1125,ECK120027177,sbmC,-1,2370293,,,,,,2369757,2370293
1126,ECK120027193,sibB,1,2439904,,,,,,2439904,2440039
1127,ECK120027099,nimT,1,2032890,,,,,,2032890,2034087
1128,ECK120026779,ybjQ-amiD,1,958646,,,,,,958646,959872
1129,ECK120027196,cyaR,1,2458870,,,,,,2458870,2458956
1130,ECK120026776,rybB,-1,942352,,,,,,942272,942352
1131,ECK120026762,mcbA,-1,864291,,,,,,863934,864291
1132,ECK120026907,yciW,-1,1593270,,,,,,1592118,1593270
1133,ECK120026908,fabI,-1,1594542,,,,,,1593675,1594542
1134,ECK120026797,ycbK-gloC,1,1033983,,,,,,1033983,1035257
1135,ECK120026795,ycbJ,1,1022632,,,,,,1022632,1023605
1136,ECK120026924,uspE,-1,1639759,,,,,,1638772,1639759
1137,ECK120026749,acrZ,1,816329,,,,,,816329,816500
1138,ECK120026662,ybaL,-1,576105,,,,,,574372,576105
1139,ECK120026667,fetAB,1,591863,,,,,,591863,593323
1140,ECK120026675,folD-ybcJ,-1,625720,,,,,,624600,625720
1141,ECK120026705,rna,-1,684789,,,,,,683952,684789
1142,ECK120026707,citCDEFXG,-1,687223,,,,,,681902,687223
1143,ECK120026708,dpiBA,1,692577,,,,,,692577,695135
1144,ECK120026709,cspE,1,697841,,,,,,697841,698092
1145,ECK120026712,lipA,-1,699842,,,,,,698792,699842
1146,ECK120026717,rsfS-rlmH-mrdAB-rlpA,-1,704093,,,,,,699123,704093
1147,ECK120026729,chiPQ,1,750631,,,,,,750631,752512
1148,ECK120026745,nadA-pnuC,1,804182,,,,,,804182,806006
1149,ECK120026753,ybhL,1,842479,,,,,,842479,843209
1150,ECK120026794,ycaR-kdsB,1,1021602,,,,,,1021602,1022558
1151,ECK120026756,cecR-ybhGFSR,-1,847624,,,,,,841957,847624
1152,ECK120026759,ybiI,-1,860511,,,,,,860217,860511
1153,ECK120026769,iaaA-gsiABCD,1,887432,,,,,,887432,893696
1154,ECK120027199,yegTUV,1,2469453,,,,,,2469453,2472733
1155,ECK120027202,thiMD,-1,2474388,,,,,,2472653,2474388
1156,ECK120027203,rcnR,-1,2476196,,,,,,2475817,2476196
1157,ECK120027049,gstA,1,1874856,,,,,,1874856,1875511
1158,ECK120027052,sodC,-1,1884663,,,,,,1884118,1884663
1159,ECK120027055,mepH,1,1890499,,,,,,1890499,1891404
1160,ECK120027066,rprA,1,1926338,,,,,,1926338,1926442
1161,ECK120027073,ydiV,-1,1947275,,,,,,1946495,1947275
1162,ECK120027079,hxpB,1,1964422,,,,,,1964422,1965144
1163,ECK120027082,nadE,1,1976147,,,,,,1976147,1977130
1164,ECK120027085,ynjE,1,1993284,,,,,,1993284,1994618
1165,ECK120026661,hemH,1,572577,,,,,,572577,573563
1166,ECK120027240,mepS,1,2560455,,,,,,2560455,2561080
1167,ECK120026655,mscK,1,561142,,,,,,561142,564548
1168,ECK120021147,yegH,1,2425396,,,,,,2425396,2427018
1169,ECK120021114,ychH,1,1498614,,,,,,1498614,1498945
1170,ECK120021116,ychO,1,1512560,,,,,,1512560,1513978
1171,ECK120021118,ycjG,1,1631495,,,,,,1631495,1632516
1172,ECK120021122,ydbJ,1,1658769,,,,,,1658769,1659064
1173,ECK120021123,ydbK,-1,1655000,,,,,,1651429,1655000
1174,ECK120021124,ydcI,-1,1686634,,,,,,1685648,1686634
1175,ECK120021133,ydhQ,-1,1901009,,,,,,1899678,1901009
1176,ECK120021136,yeaL,1,2031556,,,,,,2031556,2032031
1177,ECK120027047,blr,1,1865035,,,,,,1865035,1865199
1178,ECK120027046,add,1,1862723,,,,,,1862723,1863755
1179,ECK120027094,yeaE,-1,2022015,,,,,,2021073,2022015
1180,ECK120027045,hdhA,-1,1857794,,,,,,1856945,1857794
1181,ECK120027204,rcnAB,1,2476499,,,,,,2476499,2477970
1182,ECK120027209,metG,1,2485655,,,,,,2485655,2487752
1183,ECK120027217,mlrA,1,2506547,,,,,,2506547,2507304
1184,ECK120027225,yohJK,1,2522204,,,,,,2522204,2523409
1185,ECK120027229,folE-yeiB,-1,2533505,,,,,,2531467,2533505
1186,ECK120027237,yeiP,1,2555952,,,,,,2555952,2556557
1187,ECK120020498,yaiZ,1,473499,,,,,,473499,473850
1188,ECK120027102,yeaR-yoaG,-1,2036637,,,,,,2036046,2036637
1189,ECK120027095,mipA,-1,2022959,,,,,,2022179,2022959
1190,ECK120026942,uspF,-1,1652926,,,,,,1652470,1652926
1191,ECK120021138,dgcP,1,2034890,,,,,,2034890,2035973
1192,ECK120027044,ydgA,1,1850489,,,,,,1850489,1852055
1193,ECK120026952,ynbABCD,1,1671714,,,,,,1671714,1676318
1194,ECK120026964,sutR,1,1696889,,,,,,1696889,1697447
1195,ECK120026967,ydcR,1,1700272,,,,,,1700272,1701703
1196,ECK120026983,yddG,-1,1739114,,,,,,1738197,1739114
1197,ECK120027005,mgtS,1,1804740,,,,,,1804740,1804951
1198,ECK120027006,dgcZ,-1,1805113,,,,,,1804194,1805113
1199,ECK120027008,ydfG,1,1808666,,,,,,1808666,1809438
1200,ECK120027009,ydfH,1,1809501,,,,,,1809501,1810213
1201,ECK120027032,ynfB-speG,1,1816416,,,,,,1816416,1817451
1202,ECK120027039,mdtJI,-1,1833515,,,,,,1832556,1833515
1203,ECK120026943,hslJ,-1,1659061,,,,,,1658602,1659061
1204,ECK120015491,hemL,-1,183941,,,,,,182622,183941
1205,ECK120026919,ycjY,-1,1634219,,,,,,1633080,1634219
1206,ECK120015510,ybjP,-1,958081,,,,,,957510,958081
1207,ECK120027687,nepI,-1,4345343,,,,,,4344121,4345343
1208,ECK120027694,dgoRKADT,-1,4372174,,,,,,4367426,4372174
1209,ECK120027705,mnmG-rsmG,-1,4424090,,,,,,4421473,4424090
1210,ECK120027706,mioC,-1,4427045,,,,,,4426582,4427045
1211,ECK120027707,ravA-viaA,-1,4429185,,,,,,4426209,4429185
1212,ECK120034121,ampH,-1,469175,,,,,,467986,469175
1213,ECK120034123,tig,1,529049,,,,,,529049,530358
1214,ECK120027249,yojI,-1,2593915,,,,,,2592246,2593915
1215,ECK120034124,acrB,-1,555904,,,,,,552473,555904
1216,ECK125142007,gapA,1,2019470,,,,,,2019470,2020996
1217,ECK125145759,rmf,1,1059432,,,,,,1059432,1059699
1218,ECK125145760,esrE,1,4545830,,,,,,4545830,4546081
1219,ECK125145762,btsT,-1,5174405,,,,,,5172167,5174405
1220,ECK125145763,yhjX,-1,4149836,,,,,,4148592,4149836
