,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
813,ECK120009809,xylR,-1,1048063,,,,,,1046812,1048063
814,ECK120009810,rpmH-rnpA,1,750458,,,,,,750458,751073
815,ECK120009813,paaXY,1,3228562,,,,,,3228562,3230114
816,ECK120009814,proVWX,-1,2040452,,,,,,2036890,2040452
817,ECK120009815,proVWX,-1,2040452,,,,,,2037083,2040452
818,ECK120009816,proVWX,-1,2040452,,,,,,2036926,2040452
819,ECK120009817,grxA,1,4089089,,,,,,4089089,4089369
820,ECK120009818,mutS,-1,1983866,,,,,,1981231,1983866
821,ECK120009819,rpmH-rnpA,1,750286,,,,,,750286,751073
822,ECK120009820,cedA,1,2997413,,,,,,2997413,2997734
823,ECK120009821,zraP,1,513305,,,,,,513305,513754
824,ECK120009825,torR,1,3725586,,,,,,3725586,3726308
825,ECK120009826,acnA,-1,3460627,,,,,,3457902,3460627
826,ECK120009827,acnA,-1,3460627,,,,,,3457545,3460627
827,ECK120009828,acnB,1,132982,,,,,,132982,135735
828,ECK120009829,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,4770672,,,,,,4770672,4781039
829,ECK120009830,yjeF-tsaE-amiB-mutL-miaA-hfq-hflXKC,1,4770770,,,,,,4770770,4781039
830,ECK120009364,glpFKX,1,602404,,,,,,602404,606039
831,ECK120009831,yeiL,-1,2530774,,,,,,2530050,2530774
832,ECK120009808,xylAB,1,1053413,,,,,,1053413,1056303
833,ECK120009807,phoPQ,1,3590096,,,,,,3590096,3592288
834,ECK120009806,nac,1,2742786,,,,,,2742786,2743748
835,ECK120009652,glgCAP,1,1216955,,,,,,1216955,1222443
836,ECK120009716,fixABCX,1,45517,,,,,,45517,48942
837,ECK120009653,fliAZ-tcyJ,1,2807071,,,,,,2807071,2809338
838,ECK120009655,glnB,1,2136170,,,,,,2136170,2136541
839,ECK120009637,endA,-1,1699729,,,,,,1698881,1699729
840,ECK120009639,corA,1,869337,,,,,,869337,870519
841,ECK120009640,soxR,-1,435029,,,,,,434519,435029
842,ECK120009641,livKHMGF,1,1189577,,,,,,1189577,1194583
843,ECK120009666,pyrLBI,-1,4850289,,,,,,4850162,4850289
844,ECK120009667,pyrLBI,-1,4850289,,,,,,4849970,4850289
845,ECK120009668,rcsA,-1,2781448,,,,,,2780693,2781448
846,ECK120009669,rpoN-hpf-ptsN-rapZ-npr,-1,1421057,,,,,,1417430,1421057
847,ECK120009698,metY-rimP-nusA-infB,1,1450903,,,,,,1450903,1456015
848,ECK120009699,leuU,1,1446922,,,,,,1446922,1447128
849,ECK120009700,proK,1,1081263,,,,,,1081263,1081548
850,ECK120009636,endA,-1,1699729,,,,,,1698933,1699729
851,ECK120009701,pheU,1,349132,,,,,,349132,349250
852,ECK120009703,pdhR-aceEF-lpd,1,123593,,,,,,123593,130953
853,ECK120009704,lpd,1,129276,,,,,,129276,130953
854,ECK120009706,rseABC,1,2113961,,,,,,2113961,2116271
855,ECK120009707,pykF,-1,3055383,,,,,,3053740,3055383
856,ECK120009708,uxuAB,1,4934803,,,,,,4934803,4937646
857,ECK120009709,aldA,1,3244312,,,,,,3244312,3245793
858,ECK120009710,putP,-1,3702965,,,,,,3701295,3702965
859,ECK120009711,putP,-1,3702965,,,,,,3701306,3702965
860,ECK120009712,putP,-1,3702965,,,,,,3701312,3702965
861,ECK120009713,putP,-1,3702965,,,,,,3701337,3702965
862,ECK120009714,putP,-1,3702965,,,,,,3701418,3702965
863,ECK120009702,leuQPV,-1,4987669,,,,,,4987316,4987669
864,ECK120009634,tsx,1,4575596,,,,,,4575596,4576591
865,ECK120009633,tsx,1,4575442,,,,,,4575442,4576591
866,ECK120009632,nuoABCEFGHIJKLMN,1,2399197,,,,,,2399197,2414527
867,ECK120009656,glnB,1,2136085,,,,,,2136085,2136541
868,ECK120009657,cvpA-purF-ubiX,1,2373732,,,,,,2373732,2376502
869,ECK120009658,ompC,1,2475865,,,,,,2475865,2477119
870,ECK120009659,ompC,1,2475842,,,,,,2475842,2477119
871,ECK120009660,yhfA,1,1305619,,,,,,1305619,1306156
872,ECK120009661,ptsHI-crr,-1,2280537,,,,,,2277658,2280537
873,ECK120009662,ptsHI-crr,-1,2280537,,,,,,2277655,2280537
874,ECK120009663,ptsHI-crr,-1,2280537,,,,,,2277664,2280537
875,ECK120009664,ptsHI-crr,-1,2280537,,,,,,2277758,2280537
876,ECK120009665,ptsHI-crr,-1,2280537,,,,,,2277765,2280537
877,ECK120009646,ppiA,1,1299175,,,,,,1299175,1299845
878,ECK120009644,appA,-1,3740878,,,,,,3739562,3740878
879,ECK120009721,fimAICDFGH,1,4925980,,,,,,4925980,4932995
880,ECK120009642,mprA-emrAB,-1,2034315,,,,,,2030908,2034315
881,ECK120009621,rpoD,-1,1564335,,,,,,1561846,1564335
882,ECK120009622,rpoD,-1,1564335,,,,,,1562010,1564335
883,ECK120009623,rpoD,-1,1564335,,,,,,1562061,1564335
884,ECK120009624,upp-uraA,1,2203401,,,,,,2203401,2205439
885,ECK120009625,nlpD-rpoS,1,1971850,,,,,,1971850,1974073
886,ECK120009626,rpoS,1,1972514,,,,,,1972514,1974073
887,ECK120009627,epd-pgk,1,1721051,,,,,,1721051,1723443
888,ECK120009628,cvpA-purF-ubiX,1,2373762,,,,,,2373762,2376502
889,ECK120009629,clpA,-1,4054348,,,,,,4051888,4054348
890,ECK120009630,clpA,-1,4054348,,,,,,4051900,4054348
891,ECK120009631,clpA,-1,4054348,,,,,,4052018,4054348
892,ECK120009654,rpsU,-1,1568225,,,,,,1567800,1568225
893,ECK120027086,ynjI,1,2966458,,,,,,2966458,2967527
894,ECK120026538,dgt,1,180429,,,,,,180429,181987
895,ECK120027095,mipA,1,2944849,,,,,,2944849,2945629
896,ECK120015499,glnQ,1,4171080,,,,,,4171080,4171970
897,ECK120015492,ybjG,1,4132929,,,,,,4132929,4133645
898,ECK120015491,hemL,-1,174835,,,,,,173516,174835
899,ECK120015490,nagA,1,4309020,,,,,,4309020,4310591
900,ECK120016332,pcnB-folK,-1,158609,,,,,,156711,158609
901,ECK120016334,rssB,-1,3503643,,,,,,3502608,3503643
902,ECK120027049,gstA,-1,3098865,,,,,,3098210,3098865
903,ECK120016560,greA,1,1440347,,,,,,1440347,1440394
904,ECK120016700,ftnB,-1,2821449,,,,,,2820796,2821449
905,ECK120016697,ydhIJK,-1,3089714,,,,,,3086579,3089714
906,ECK120016696,rutR,-1,3708923,,,,,,3708177,3708923
907,ECK120015501,acrD,-1,2234373,,,,,,2231140,2234373
908,ECK120016695,plsB,1,456425,,,,,,456425,458980
909,ECK120016693,malQ,1,1240640,,,,,,1240640,1243053
910,ECK120016692,fliE,1,2793004,,,,,,2793004,2793340
911,ECK120016691,rne,1,3635986,,,,,,3635986,3639532
912,ECK120016690,flhBAE,1,2841885,,,,,,2841885,2845521
913,ECK120016590,yecR,-1,2820332,,,,,,2819987,2820332
914,ECK120016589,recC,1,1840745,,,,,,1840745,1844192
915,ECK120016564,lpp,-1,3054836,,,,,,3054475,3054836
916,ECK120016562,bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE,1,197543,,,,,,197543,209125
917,ECK120016561,lptB-rpoN-hpf-ptsN-rapZ,-1,1421377,,,,,,1416804,1421377
918,ECK120016559,yraP,-1,1472341,,,,,,1471429,1472341
919,ECK120016337,rssAB,-1,3503643,,,,,,3501494,3503643
920,ECK120016694,yhjJ,1,1108909,,,,,,1108909,1110481
921,ECK120016558,qseBC,-1,1606108,,,,,,1604076,1606108
922,ECK120015502,tpiA,1,609042,,,,,,609042,609826
923,ECK120015506,yiaG,-1,1064497,,,,,,1064160,1064497
924,ECK120015488,slyB,-1,3093504,,,,,,3092909,3093504
925,ECK120015515,metR,-1,883108,,,,,,882134,883108
926,ECK120016331,treF,-1,1119736,,,,,,1118045,1119736
927,ECK120016329,bcsBZ,1,1098252,,,,,,1098252,1101770
928,ECK120016328,dcuSR,1,360074,,,,,,360074,362444
929,ECK120016222,hypBCDE-fhlA,-1,1987104,,,,,,1981527,1987104
930,ECK120016221,hypABCDE-fhlA,-1,1987104,,,,,,1981315,1987104
931,ECK120016218,fliE,1,2792947,,,,,,2792947,2793340
932,ECK120016181,mltF,-1,2126236,,,,,,2124646,2126236
933,ECK120016180,ldtB,1,4161925,,,,,,4161925,4162887
934,ECK120015960,acrR,-1,4519019,,,,,,4518310,4519019
935,ECK120015505,talA-tktB,-1,2243443,,,,,,2240374,2243443
936,ECK120015958,narK,-1,3515020,,,,,,3513493,3515020
937,ECK120015944,cpxRA,1,647558,,,,,,647558,649642
938,ECK120015766,recN,-1,2070302,,,,,,2068605,2070302
939,ECK120015523,rimJ,-1,3654570,,,,,,3653946,3654570
940,ECK120015514,metR,-1,883108,,,,,,882116,883108
941,ECK120016333,pcnB-folK,-1,158609,,,,,,156667,158609
942,ECK120015512,yggE,1,1726689,,,,,,1726689,1727534
943,ECK120015511,yggE,1,1726748,,,,,,1726748,1727534
944,ECK120015510,ybjP,1,4075365,,,,,,4075365,4075936
945,ECK120015509,gloA,-1,3085603,,,,,,3085160,3085603
946,ECK120015508,msyB,1,3666506,,,,,,3666506,3666912
947,ECK120015507,ytfK,1,4817365,,,,,,4817365,4817647
948,ECK120015950,zinT,-1,2764082,,,,,,2763403,2764082
949,ECK120016557,ygiM-cca,-1,1576150,,,,,,1574063,1576150
950,ECK120016556,dsbC-recJ-prfB,1,1755511,,,,,,1755511,1759960
951,ECK120016555,bamD,-1,2086876,,,,,,2085954,2086876
952,ECK120026564,dinJ-yafQ,-1,276995,,,,,,276341,276995
953,ECK120026654,tomB-hha,1,4524633,,,,,,4524633,4525337
954,ECK120026655,mscK,-1,4515529,,,,,,4512123,4515529
955,ECK120026658,dnaX,-1,4511404,,,,,,4509437,4511404
956,ECK120026661,hemH,-1,4506410,,,,,,4505424,4506410
957,ECK120026662,ybaL,1,4502132,,,,,,4502132,4503865
958,ECK120026666,qmcA-ybbJ,1,4489806,,,,,,4489806,4491228
959,ECK120026675,folD-ybcJ,1,4447996,,,,,,4447996,4449116
960,ECK120026702,ybdN,1,4376110,,,,,,4376110,4377447
961,ECK120026705,rna,1,4367836,,,,,,4367836,4368673
962,ECK120026707,citCDEFXG,1,4360918,,,,,,4360918,4366239
963,ECK120026652,ylaC,1,4526139,,,,,,4526139,4526646
964,ECK120026708,dpiBA,-1,4358327,,,,,,4355769,4358327
965,ECK120026712,lipA,1,4352568,,,,,,4352568,4353618
966,ECK120026717,rsfS-rlmH-mrdAB-rlpA,1,4343795,,,,,,4343795,4348765
967,ECK120026572,frsA,-1,4724130,,,,,,4722861,4724130
968,ECK120026554,dkgB,1,229569,,,,,,229569,230441
969,ECK120026745,nadA-pnuC,-1,4233687,,,,,,4231863,4233687
970,ECK120026304,pepD,1,4726164,,,,,,4726164,4727642
971,ECK120021238,micC,-1,3334008,,,,,,3333900,3334008
972,ECK120021241,marC,1,3280506,,,,,,3280506,3281204
973,ECK120021253,mcaS,1,3391698,,,,,,3391698,3391790
974,ECK120021260,ldrD,1,1089687,,,,,,1089687,1090060
975,ECK120021263,luxS,1,2031594,,,,,,2031594,2032192
976,ECK120026709,cspE,-1,4355369,,,,,,4355118,4355369
977,ECK120026643,fadM,-1,4540626,,,,,,4540186,4540626
978,ECK120026640,tig,-1,4548995,,,,,,4547557,4548995
979,ECK120026639,yajG,1,4551216,,,,,,4551216,4551869
980,ECK120016554,infA,1,4053203,,,,,,4053203,4053726
981,ECK120016553,infA,1,4053409,,,,,,4053409,4053726
982,ECK120016552,qseBC,-1,1606108,,,,,,1604024,1606108
983,ECK120016551,bamB-der,1,2183997,,,,,,2183997,2187088
984,ECK120016550,bepA-yfgD,-1,2206373,,,,,,2204504,2206373
985,ECK120016547,spy,1,2985670,,,,,,2985670,2986301
986,ECK120016408,ybbN,1,4487139,,,,,,4487139,4488204
987,ECK120016405,ldhA,1,3328322,,,,,,3328322,3329383
988,ECK120016404,bssS,1,3659687,,,,,,3659687,3660018
989,ECK120016403,bssS,1,3659661,,,,,,3659661,3660018
990,ECK120011059,aspC,1,3797215,,,,,,3797215,3798439
991,ECK120011074,pyrG-eno,1,1930397,,,,,,1930397,1933471
992,ECK120011056,adk,-1,4507608,,,,,,4506928,4507608
993,ECK120026647,decR,-1,4536585,,,,,,4536096,4536585
994,ECK120026593,ecpBCDE,1,4706868,,,,,,4706868,4712492
995,ECK120026594,ecpA,1,4706190,,,,,,4706190,4706903
996,ECK120026595,ecpR,1,4705594,,,,,,4705594,4706241
997,ECK120026596,ykgMO,1,4704183,,,,,,4704183,4704614
998,ECK120026613,mhpT,-1,4629721,,,,,,4628437,4629721
999,ECK120026626,iraP,-1,4607274,,,,,,4606947,4607274
1000,ECK120026628,ppnP,-1,4599121,,,,,,4598808,4599121
1001,ECK120026629,ykiA,-1,4598632,,,,,,4598256,4598632
1002,ECK120026630,sbcDC,1,4590710,,,,,,4590710,4595077
1003,ECK120026631,brnQ-proY,-1,4585328,,,,,,4582457,4585328
1004,ECK120026634,nrdR-ribDE-nusB-thiL-pgpA,-1,4570580,,,,,,4566450,4570580
1005,ECK120016722,fliFGHIJK,-1,2786527,,,,,,2780160,2786527
1006,ECK120016727,lhr,-1,3080107,,,,,,3074720,3080107
1007,ECK120020473,tesB,1,4530226,,,,,,4530226,4531126
1008,ECK120011106,fkpA,1,1314045,,,,,,1314045,1314963
1009,ECK120011120,rihB,1,2531536,,,,,,2531536,2532543
1010,ECK120011119,cdd,-1,2553961,,,,,,2553052,2553961
1011,ECK120011118,glyU,1,1795899,,,,,,1795899,1795979
1012,ECK120011117,srlR,-1,2016416,,,,,,2015456,2016416
1013,ECK120011116,ppiD,-1,4541640,,,,,,4539673,4541640
1014,ECK120011115,ppiD,-1,4541640,,,,,,4539692,4541640
1015,ECK120011114,ftsZ,1,106311,,,,,,106311,108131
1016,ECK120011113,ftsZ,1,106368,,,,,,106368,108131
1017,ECK120011112,ftsZ,1,106720,,,,,,106720,108131
1018,ECK120011111,tesA-ybbO,1,4485680,,,,,,4485680,4487289
1019,ECK120011121,clsA-yciU,1,3488424,,,,,,3488424,3490276
1020,ECK120011110,gapA,-1,2947591,,,,,,2946351,2947591
1021,ECK120011108,gapA,-1,2947591,,,,,,2946560,2947591
1022,ECK120011107,fkpA,1,1314071,,,,,,1314071,1314963
1023,ECK120015484,yfdX-frc-oxc-yfdVE,1,2317027,,,,,,2317027,2323434
1024,ECK120015487,slyB,-1,3093504,,,,,,3092938,3093504
1025,ECK120011057,asnB,1,4312832,,,,,,4312832,4314541
1026,ECK120020432,panD,-1,147622,,,,,,147191,147622
1027,ECK120020463,arcZ,-1,1418649,,,,,,1418529,1418649
1028,ECK120020461,micA,-1,2031537,,,,,,2031466,2031537
1029,ECK120020459,ybjX,1,4060785,,,,,,4060785,4061760
1030,ECK120020454,ryeA,-1,2886067,,,,,,2885819,2886067
1031,ECK120011109,gapA,-1,2947591,,,,,,2946422,2947591
1032,ECK120011123,copA,1,4494218,,,,,,4494218,4496754
1033,ECK120011124,lysC,1,479263,,,,,,479263,480995
1034,ECK120011125,lysC,1,479340,,,,,,479340,480995
1035,ECK120011073,alaS,1,2024320,,,,,,2024320,2027029
1036,ECK120011071,hisS,1,2182330,,,,,,2182330,2183671
1037,ECK120011068,amn,-1,2749593,,,,,,2748109,2749593
1038,ECK120011067,uvrC,1,2813999,,,,,,2813999,2816004
1039,ECK120011066,gapA-yeaD,-1,2946624,,,,,,2944509,2946624
1040,ECK120011065,pfkB,-1,3003856,,,,,,3002908,3003856
1041,ECK120011064,infC,1,3011150,,,,,,3011150,3012461
1042,ECK120011063,pheMST-ihfA,1,3013195,,,,,,3013195,3017279
1043,ECK120011061,manA,-1,3124102,,,,,,3122902,3124102
1044,ECK120011060,pyrF-yciH,-1,3456150,,,,,,3455036,3456150
1045,ECK120011103,topA,-1,3465488,,,,,,3462691,3465488
1046,ECK120011105,topA,-1,3465488,,,,,,3462632,3465488
1047,ECK120011159,nikR,-1,1167559,,,,,,1167107,1167559
1048,ECK120011122,mgtLA,1,4845226,,,,,,4845226,4848184
1049,ECK120011157,polA,1,919047,,,,,,919047,921859
1050,ECK120011154,xthA,-1,2978124,,,,,,2977289,2978124
1051,ECK120011153,poxB,1,4068812,,,,,,4068812,4070557
1052,ECK120011151,xseA,-1,2187369,,,,,,2185964,2187369
1053,ECK120011141,lysP,1,2538177,,,,,,2538177,2539674
1054,ECK120011140,tpx,1,3410288,,,,,,3410288,3410827
1055,ECK120011139,gcvR,-1,2223873,,,,,,2223274,2223873
1056,ECK120011138,bcp,-1,2223403,,,,,,2222892,2223403
1057,ECK120011137,ribA,1,3459899,,,,,,3459899,3460621
1058,ECK120011127,ribA,1,3459943,,,,,,3459943,3460621
1059,ECK120011126,pgi,-1,477472,,,,,,475787,477472
1060,ECK120020452,rpmE,-1,593340,,,,,,593023,593340
1061,ECK120021264,rplT-pheM,1,3012733,,,,,,3012733,3013335
1062,ECK120020449,ybiT,-1,4160156,,,,,,4158548,4160156
1063,ECK120020440,purT,-1,2877323,,,,,,2876121,2877323
1064,ECK120021059,yjjZ,1,4987367,,,,,,4987367,4987630
1065,ECK120021054,idlP-iraD,1,4940141,,,,,,4940141,4940670
1066,ECK120021047,rraB,1,4856099,,,,,,4856099,4856543
1067,ECK120021041,queG,-1,4769663,,,,,,4768499,4769663
1068,ECK120021039,pdeC,-1,435929,,,,,,434290,435929
1069,ECK120021038,yjcB,1,437822,,,,,,437822,438226
1070,ECK120021027,yidL,1,726473,,,,,,726473,727396
1071,ECK120021020,yiaF,1,1065168,,,,,,1065168,1065931
1072,ECK120021017,yhiM,-1,1156551,,,,,,1155401,1156551
1073,ECK120021009,yhbY,-1,1441117,,,,,,1440793,1441117
1074,ECK120020536,ydiU,1,3021241,,,,,,3021241,3022687
1075,ECK120021061,rimO,1,4138367,,,,,,4138367,4139727
1076,ECK120020469,ybaQ,-1,4496868,,,,,,4496500,4496868
1077,ECK120020534,erpA,1,177794,,,,,,177794,178187
1078,ECK120020510,ybhQ,-1,4192527,,,,,,4192088,4192527
1079,ECK120020504,ybeL,-1,4337367,,,,,,4336860,4337367
1080,ECK120020499,yajQ,-1,4562513,,,,,,4561997,4562513
1081,ECK120020498,yaiZ,-1,4609115,,,,,,4608764,4609115
1082,ECK120020493,yahO,-1,4658449,,,,,,4658122,4658449
1083,ECK120020489,yafV,-1,270453,,,,,,269656,270453
1084,ECK120020481,mlaA,1,2339297,,,,,,2339297,2340180
1085,ECK120020480,uspG,1,4370967,,,,,,4370967,4371431
1086,ECK120020476,tqsA,-1,3138906,,,,,,3137849,3138906
1087,ECK120020474,thiI,-1,4564690,,,,,,4563161,4564690
1088,ECK120020535,nfuA,-1,1244775,,,,,,1244172,1244775
1089,ECK120021062,gstB,1,4135918,,,,,,4135918,4136583
1090,ECK120021069,yniB,1,3001892,,,,,,3001892,3002458
1091,ECK120021070,ynjF,1,2969926,,,,,,2969926,2970575
1092,ECK120020439,proC,1,4601896,,,,,,4601896,4602796
1093,ECK120020438,ppa,-1,4826960,,,,,,4826396,4826960
1094,ECK120020437,pitA,-1,1153302,,,,,,1151773,1153302
1095,ECK120020435,pepN,-1,3789725,,,,,,3787082,3789725
1096,ECK120020433,pdxK,1,2279599,,,,,,2279599,2280532
1097,ECK120020431,oxyS,1,555699,,,,,,555699,555808
1098,ECK120020465,ryjA,1,434920,,,,,,434920,435059
1099,ECK120020429,cysS,-1,4449781,,,,,,4448362,4449781
1100,ECK120020428,metY,1,1450825,,,,,,1450825,1451169
1101,ECK120020427,yciZT,1,3454496,,,,,,3454496,3455537
1102,ECK120020426,rpsO,1,1457414,,,,,,1457414,1457828
1103,ECK120020425,dtpA,-1,3099576,,,,,,3097976,3099576
1104,ECK120020424,argA,-1,1852679,,,,,,1851262,1852679
1105,ECK120017003,fbaB,1,2608920,,,,,,2608920,2610075
1106,ECK120017000,pgaABCD,1,3691238,,,,,,3691238,3697655
1107,ECK120016931,rsxABCDGE-nth,-1,3101689,,,,,,3095286,3101689
1108,ECK120016930,ydgK-rsxABCDGE-nth,-1,3101689,,,,,,3094738,3101689
1109,ECK120016929,ybgI-pxpBCA-nei,-1,4270444,,,,,,4266516,4270444
1110,ECK120016928,ybgI-pxpBCA-nei,-1,4270444,,,,,,4266337,4270444
1111,ECK120016778,ygbA,1,1986692,,,,,,1986692,1987067
1112,ECK120016777,ytfE,-1,4810394,,,,,,4809706,4810394
1113,ECK120020464,glmZ,1,854557,,,,,,854557,854728
1114,ECK120020467,chiX,-1,4498140,,,,,,4498057,4498140
1115,ECK120016724,yieEF,1,761389,,,,,,761389,762778
1116,ECK120020537,napFDAGHBC,1,2484469,,,,,,2484469,2490507
1117,ECK120020448,nsrR-rnr-rlmB-yjfI,1,4782779,,,,,,4782779,4787269
1118,ECK120011075,pyrG-eno,1,1930317,,,,,,1930317,1933471
1119,ECK120021265,pheM,1,3013195,,,,,,3013195,3013335
1120,ECK120026297,pdxH-tyrS-pdxY,1,3095813,,,,,,3095813,3098821
1121,ECK120010940,rapA-rluA,-1,61490,,,,,,57819,61490
1122,ECK120010955,lptD-surA-pdxA,-1,55621,,,,,,50712,55621
1123,ECK120010954,lptD,-1,57949,,,,,,55463,57949
1124,ECK120010953,lptD,-1,57949,,,,,,55548,57949
1125,ECK120010951,rseP,1,196987,,,,,,196987,198415
1126,ECK120010950,bamD,-1,2086876,,,,,,2085999,2086876
1127,ECK120010949,yqjA-mzrA,-1,1524222,,,,,,1523043,1524222
1128,ECK120010948,bamA,1,198338,,,,,,198338,200877
1129,ECK120010947,ygiM,-1,1577452,,,,,,1576729,1577452
1130,ECK120010946,yggN,1,1689116,,,,,,1689116,1689956
1131,ECK120010945,yggN,1,1689062,,,,,,1689062,1689956
1132,ECK120010960,puuP,1,3439758,,,,,,3439758,3441329
1133,ECK120010944,lpxD,1,201477,,,,,,201477,202513
1134,ECK120010942,dsbC,1,1756310,,,,,,1756310,1757032
1135,ECK120010941,pdeR,1,3452291,,,,,,3452291,3454378
1136,ECK120010895,dcuC,1,4356786,,,,,,4356786,4358286
1137,ECK120010907,mhpR-lacI,1,4637461,,,,,,4637461,4639561
1138,ECK120021072,yoaE,1,2907608,,,,,,2907608,2909351
1139,ECK120021184,dcuD,-1,1400146,,,,,,1398493,1400146
1140,ECK120021133,ydhQ,1,3066292,,,,,,3066292,3067623
1141,ECK120021134,ydiP,1,3033164,,,,,,3033164,3034102
1142,ECK120021136,yeaL,-1,2936557,,,,,,2936082,2936557
1143,ECK120021137,nimR,1,2935755,,,,,,2935755,2936600
1144,ECK120021138,dgcP,-1,2932615,,,,,,2931532,2932615
1145,ECK120010943,skp-lpxD-fabZ-lpxA,1,200972,,,,,,200972,203865
1146,ECK120021140,yecF,-1,2812790,,,,,,2812419,2812790
1147,ECK120010962,seqA-pgm,-1,4297084,,,,,,4294784,4297084
1148,ECK120010968,gadEF,-1,1131896,,,,,,1131056,1131896
1149,ECK120010905,mfd,1,3606677,,,,,,3606677,3610187
1150,ECK120010904,hpt,1,142668,,,,,,142668,143275
1151,ECK120010903,psiE,-1,472288,,,,,,471853,472288
1152,ECK120010902,dcuD,-1,1400146,,,,,,1398676,1400146
1153,ECK120010900,inaA,1,2446551,,,,,,2446551,2447228
1154,ECK120010899,pspF,1,3431091,,,,,,3431091,3432313
1155,ECK120010898,pspF,1,3431202,,,,,,3431202,3432313
1156,ECK120010897,pspF,1,3431186,,,,,,3431186,3432313
1157,ECK120010896,metK,-1,1703004,,,,,,1701721,1703004
1158,ECK120010931,yiiS-uspD,-1,606845,,,,,,605993,606845
1159,ECK120010933,yfeYX,1,2266949,,,,,,2266949,2268546
1160,ECK120010963,nfsB,1,4406485,,,,,,4406485,4407167
1161,ECK120010894,pdeH,1,1111696,,,,,,1111696,1112505
1162,ECK120011054,lacI,1,4638451,,,,,,4638451,4639561
1163,ECK120011053,pepD,1,4726092,,,,,,4726092,4727642
1164,ECK120011050,degP,1,182078,,,,,,182078,183541
1165,ECK120011049,carB,1,33966,,,,,,33966,37229
1166,ECK120011048,dapB,1,31534,,,,,,31534,32463
1167,ECK120010984,cspI,1,3184004,,,,,,3184004,3184361
1168,ECK120010983,talA-tktB,-1,2243443,,,,,,2240392,2243443
1169,ECK120010982,nanCM,-1,4920946,,,,,,4918677,4920946
1170,ECK120010981,dinG-ybiB,-1,4181357,,,,,,4178220,4181357
1171,ECK120010978,gadEF-mdtEF,-1,1127451,,,,,,1122269,1127451
1172,ECK120010970,hdeD,-1,1133411,,,,,,1132804,1133411
1173,ECK120010961,glrK,1,2132488,,,,,,2132488,2133940
1174,ECK120021147,yegH,-1,2678713,,,,,,2677091,2678713
1175,ECK120021169,alaE,-1,2048964,,,,,,2048435,2048964
1176,ECK120021172,ygeV,1,1789116,,,,,,1789116,1790955
1177,ECK120010887,tsr,1,4973213,,,,,,4973213,4974901
1178,ECK120010885,ydeA,-1,3281229,,,,,,3279966,3281229
1179,ECK120010884,yihG,-1,917777,,,,,,916795,917777
1180,ECK120010883,argP,-1,1734194,,,,,,1733244,1734194
1181,ECK120010882,efp,-1,335435,,,,,,334737,335435
1182,ECK120010881,uspB,1,1152768,,,,,,1152768,1153231
1183,ECK120010878,pyrH,1,192329,,,,,,192329,193097
1184,ECK120009841,rpe-gph-trpS,1,1276546,,,,,,1276546,1279065
1185,ECK120009840,dam-rpe-gph-trpS,1,1275717,,,,,,1275717,1279065
1186,ECK120010889,flgMN,1,3650551,,,,,,3650551,3651302
1187,ECK120009838,damX-dam-rpe-gph-trpS,1,1274099,,,,,,1274099,1279065
1188,ECK120021118,ycjG,-1,3409237,,,,,,3408216,3409237
1189,ECK120021104,sxy,-1,3761026,,,,,,3760342,3761026
1190,ECK120021116,ychO,-1,3519190,,,,,,3517772,3519190
1191,ECK120021114,ychH,-1,3536638,,,,,,3536307,3536638
1192,ECK120021111,ycgB,1,3558512,,,,,,3558512,3560088
1193,ECK120021110,bhsA,-1,3611376,,,,,,3611079,3611376
1194,ECK120021109,comR,1,3611862,,,,,,3611862,3612506
1195,ECK120009836,aroKB-damX-dam-rpe-gph-trpS,1,1272319,,,,,,1272319,1279065
1196,ECK120021102,matP,-1,3763856,,,,,,3763378,3763856
1197,ECK120021086,yqjI,-1,1561907,,,,,,1561258,1561907
1198,ECK120021091,ytfB,-1,4807152,,,,,,4806412,4807152
1199,ECK120021089,ysgA,-1,886484,,,,,,885495,886484
1200,ECK120021094,zupT,-1,1594618,,,,,,1593728,1594618
1201,ECK120009837,aroKB-damX-dam-rpe-gph-trpS,1,1272532,,,,,,1272532,1279065
1202,ECK120010890,flgKL,-1,3639729,,,,,,3637094,3639729
1203,ECK120010891,aer,1,1560189,,,,,,1560189,1561753
1204,ECK120010892,tar-tap-cheRBYZ,1,2835385,,,,,,2835385,2841708
1205,ECK120021173,ygfZ,-1,1752851,,,,,,1751840,1752851
1206,ECK120010893,ycgR,1,3551241,,,,,,3551241,3552004
1207,ECK120021180,ttdR,1,1572917,,,,,,1572917,1573973
1208,ECK120021181,ygiZ,1,1605618,,,,,,1605618,1606062
1209,ECK120021182,aaeR,-1,1385933,,,,,,1384980,1385933
1210,ECK120021185,omrB,1,1826865,,,,,,1826865,1826946
1211,ECK120021123,ydbK,1,3330406,,,,,,3330406,3333977
1212,ECK120021186,omrA,1,1827062,,,,,,1827062,1827149
1213,ECK120021188,adeD,1,709991,,,,,,709991,711811
1214,ECK120021191,ampH,1,4612557,,,,,,4612557,4613790
1215,ECK120021194,bioH,1,1246116,,,,,,1246116,1246900
1216,ECK120021196,can,-1,143316,,,,,,142621,143316
1217,ECK120021202,dacC,-1,4134508,,,,,,4133232,4134508
